Date,Nifty_Close,Nifty_Return
2016-07-07,8337.9,0.0
2016-07-08,8323.2,-0.001763
2016-07-11,8467.9,0.017385
2016-07-12,8521.05,0.006277
2016-07-13,8519.5,-0.000182
2016-07-14,8565.0,0.005341
2016-07-15,8541.4,-0.002755
2016-07-18,8508.7,-0.003828
2016-07-19,8528.55,0.002333
2016-07-20,8565.85,0.004374
2016-07-21,8510.1,-0.006508
2016-07-22,8541.2,0.003654
2016-07-25,8635.65,0.011058
2016-07-26,8590.65,-0.005211
2016-07-27,8615.8,0.002928
2016-07-28,8666.3,0.005861
2016-07-29,8638.5,-0.003208
2016-08-01,8636.55,-0.000226
2016-08-02,8622.9,-0.00158
2016-08-03,8544.85,-0.009051
2016-08-04,8551.1,0.000731
2016-08-05,8683.15,0.015442
2016-08-08,8711.35,0.003248
2016-08-09,8678.25,-0.0038
2016-08-10,8575.3,-0.011863
2016-08-11,8592.15,0.001965
2016-08-16,8642.55,0.005866
2016-08-17,8624.05,-0.002141
2016-08-18,8673.25,0.005705
2016-08-19,8666.9,-0.000732
2016-08-22,8629.15,-0.004356
2016-08-23,8632.6,0.0004
2016-08-24,8650.3,0.00205
2016-08-25,8592.2,-0.006717
2016-08-26,8572.55,-0.002287
2016-08-29,8607.45,0.004071
2016-08-30,8744.35,0.015905
2016-08-31,8786.2,0.004786
2016-09-01,8774.65,-0.001315
2016-09-02,8809.65,0.003989
2016-09-06,8943.0,0.015137
2016-09-07,8917.95,-0.002801
2016-09-08,8952.5,0.003874
2016-09-09,8866.7,-0.009584
2016-09-12,8715.6,-0.017041
2016-09-14,8726.6,0.001262
2016-09-15,8742.55,0.001828
2016-09-16,8779.85,0.004266
2016-09-19,8808.4,0.003252
2016-09-20,8775.9,-0.00369
2016-09-21,8777.15,0.000142
2016-09-22,8867.45,0.010288
2016-09-23,8831.55,-0.004049
2016-09-26,8723.05,-0.012285
2016-09-27,8706.4,-0.001909
2016-09-28,8745.15,0.004451
2016-09-29,8591.25,-0.017598
2016-09-30,8611.15,0.002316
2016-10-03,8738.1,0.014743
2016-10-04,8769.15,0.003553
2016-10-05,8743.95,-0.002874
2016-10-06,8709.55,-0.003934
2016-10-07,8697.6,-0.001372
2016-10-10,8708.8,0.001288
2016-10-13,8573.35,-0.015553
2016-10-14,8583.4,0.001172
2016-10-17,8520.4,-0.00734
2016-10-18,8677.9,0.018485
2016-10-19,8659.1,-0.002166
2016-10-20,8699.4,0.004654
2016-10-21,8693.05,-0.00073
2016-10-24,8708.95,0.001829
2016-10-25,8691.3,-0.002027
2016-10-26,8615.25,-0.00875
2016-10-27,8615.25,0.0
2016-10-28,8638.0,0.002641
2016-11-01,8626.25,-0.00136
2016-11-02,8514.0,-0.013013
2016-11-03,8484.95,-0.003412
2016-11-04,8433.75,-0.006034
2016-11-07,8497.05,0.007506
2016-11-08,8543.55,0.005472
2016-11-09,8432.0,-0.013057
2016-11-10,8525.75,0.011118
2016-11-11,8296.3,-0.026913
2016-11-15,8108.45,-0.022643
2016-11-16,8111.6,0.000388
2016-11-17,8079.95,-0.003902
2016-11-18,8074.1,-0.000724
2016-11-21,7929.1,-0.017959
2016-11-22,8002.3,0.009232
2016-11-23,8033.3,0.003874
2016-11-24,7965.5,-0.00844
2016-11-25,8114.3,0.018681
2016-11-28,8126.9,0.001553
2016-11-29,8142.15,0.001876
2016-11-30,8224.5,0.010114
2016-12-01,8192.9,-0.003842
2016-12-02,8086.8,-0.01295
2016-12-05,8128.75,0.005187
2016-12-06,8143.15,0.001771
2016-12-07,8102.05,-0.005047
2016-12-08,8246.85,0.017872
2016-12-09,8261.75,0.001807
2016-12-12,8170.8,-0.011009
2016-12-13,8221.8,0.006242
2016-12-14,8182.45,-0.004786
2016-12-15,8153.6,-0.003526
2016-12-16,8139.45,-0.001735
2016-12-19,8104.35,-0.004312
2016-12-20,8082.4,-0.002708
2016-12-21,8061.3,-0.002611
2016-12-22,7979.1,-0.010197
2016-12-23,7985.75,0.000833
2016-12-26,7908.25,-0.009705
2016-12-27,8032.85,0.015756
2016-12-28,8034.85,0.000249
2016-12-29,8103.6,0.008556
2016-12-30,8185.8,0.010144
2017-01-02,8179.5,-0.00077
2017-01-03,8192.25,0.001559
2017-01-04,8190.5,-0.000214
2017-01-05,8273.8,0.01017
2017-01-06,8243.8,-0.003626
2017-01-09,8236.05,-0.00094
2017-01-10,8288.6,0.00638
2017-01-11,8380.65,0.011106
2017-01-12,8407.2,0.003168
2017-01-13,8400.35,-0.000815
2017-01-16,8412.8,0.001482
2017-01-17,8398.0,-0.001759
2017-01-18,8417.0,0.002262
2017-01-19,8435.1,0.00215
2017-01-20,8349.35,-0.010166
2017-01-23,8391.5,0.005048
2017-01-24,8475.8,0.010046
2017-01-25,8602.75,0.014978
2017-01-27,8641.25,0.004475
2017-01-30,8632.75,-0.000984
2017-01-31,8561.3,-0.008277
2017-02-01,8716.4,0.018116
2017-02-02,8734.25,0.002048
2017-02-03,8740.95,0.000767
2017-02-06,8801.05,0.006876
2017-02-07,8768.3,-0.003721
2017-02-08,8769.05,8.6e-05
2017-02-09,8778.4,0.001066
2017-02-10,8793.55,0.001726
2017-02-13,8805.05,0.001308
2017-02-14,8792.3,-0.001448
2017-02-15,8724.7,-0.007689
2017-02-16,8778.0,0.006109
2017-02-17,8821.7,0.004978
2017-02-20,8879.2,0.006518
2017-02-21,8907.85,0.003227
2017-02-22,8926.9,0.002139
2017-02-23,8939.5,0.001411
2017-02-27,8896.7,-0.004788
2017-02-28,8879.6,-0.001922
2017-03-01,8945.8,0.007455
2017-03-02,8899.75,-0.005148
2017-03-03,8897.55,-0.000247
2017-03-06,8963.45,0.007407
2017-03-07,8946.9,-0.001846
2017-03-08,8924.3,-0.002526
2017-03-09,8927.0,0.000303
2017-03-10,8934.55,0.000846
2017-03-14,9087.0,0.017063
2017-03-15,9084.8,-0.000242
2017-03-16,9153.7,0.007584
2017-03-17,9160.05,0.000694
2017-03-20,9126.85,-0.003624
2017-03-21,9121.5,-0.000586
2017-03-22,9030.45,-0.009982
2017-03-23,9086.3,0.006185
2017-03-24,9108.0,0.002388
2017-03-27,9045.2,-0.006895
2017-03-28,9100.8,0.006147
2017-03-29,9143.8,0.004725
2017-03-30,9173.75,0.003275
2017-03-31,9173.75,0.0
2017-04-03,9237.85,0.006987
2017-04-05,9265.15,0.002955
2017-04-06,9261.95,-0.000345
2017-04-07,9198.3,-0.006872
2017-04-10,9181.45,-0.001832
2017-04-11,9237.0,0.00605
2017-04-12,9203.45,-0.003632
2017-04-13,9150.8,-0.005721
2017-04-17,9139.3,-0.001257
2017-04-18,9105.15,-0.003737
2017-04-19,9103.5,-0.000181
2017-04-20,9136.4,0.003614
2017-04-21,9119.4,-0.001861
2017-04-24,9217.95,0.010807
2017-04-25,9306.6,0.009617
2017-04-26,9351.85,0.004862
2017-04-27,9342.15,-0.001037
2017-04-28,9304.05,-0.004078
2017-05-02,9313.8,0.001048
2017-05-03,9311.95,-0.000199
2017-05-04,9359.9,0.005149
2017-05-05,9285.3,-0.00797
2017-05-08,9314.05,0.003096
2017-05-09,9316.85,0.000301
2017-05-10,9407.3,0.009708
2017-05-11,9422.4,0.001605
2017-05-12,9400.9,-0.002282
2017-05-15,9445.4,0.004734
2017-05-16,9512.25,0.007078
2017-05-17,9525.75,0.001419
2017-05-18,9429.45,-0.010109
2017-05-19,9427.9,-0.000164
2017-05-22,9438.25,0.001098
2017-05-23,9386.15,-0.00552
2017-05-24,9360.55,-0.002727
2017-05-25,9509.75,0.015939
2017-05-26,9595.1,0.008975
2017-05-29,9604.9,0.001021
2017-05-30,9624.55,0.002046
2017-05-31,9621.25,-0.000343
2017-06-01,9616.1,-0.000535
2017-06-02,9653.5,0.003889
2017-06-05,9675.1,0.002238
2017-06-06,9637.15,-0.003922
2017-06-07,9663.9,0.002776
2017-06-08,9647.25,-0.001723
2017-06-09,9668.25,0.002177
2017-06-12,9616.4,-0.005363
2017-06-13,9606.9,-0.000988
2017-06-14,9618.15,0.001171
2017-06-15,9578.05,-0.004169
2017-06-16,9588.05,0.001044
2017-06-19,9657.55,0.007249
2017-06-20,9653.5,-0.000419
2017-06-21,9633.6,-0.002061
2017-06-22,9630.0,-0.000374
2017-06-23,9574.95,-0.005717
2017-06-27,9511.4,-0.006637
2017-06-28,9491.25,-0.002119
2017-06-29,9504.1,0.001354
2017-06-30,9520.9,0.001768
2017-07-03,9615.0,0.009884
2017-07-04,9613.3,-0.000177
2017-07-05,9637.6,0.002528
2017-07-06,9674.55,0.003834
2017-07-07,9665.8,-0.000904
2017-07-10,9771.05,0.010889
2017-07-11,9786.05,0.001535
2017-07-12,9816.1,0.003071
2017-07-13,9891.7,0.007702
2017-07-14,9886.35,-0.000541
2017-07-17,9915.95,0.002994
2017-07-18,9827.15,-0.008955
2017-07-19,9899.6,0.007372
2017-07-20,9873.3,-0.002657
2017-07-21,9915.25,0.004249
2017-07-24,9966.4,0.005159
2017-07-25,9964.55,-0.000186
2017-07-26,10020.65,0.00563
2017-07-27,10020.55,-1e-05
2017-07-28,10014.5,-0.000604
2017-07-31,10077.1,0.006251
2017-08-01,10114.65,0.003726
2017-08-02,10081.5,-0.003277
2017-08-03,10013.65,-0.00673
2017-08-04,10066.4,0.005268
2017-08-07,10057.4,-0.000894
2017-08-08,9978.55,-0.00784
2017-08-09,9908.05,-0.007065
2017-08-10,9820.25,-0.008861
2017-08-11,9710.8,-0.011145
2017-08-14,9794.15,0.008583
2017-08-16,9897.3,0.010532
2017-08-17,9904.15,0.000692
2017-08-18,9837.4,-0.00674
2017-08-21,9754.35,-0.008442
2017-08-22,9765.55,0.001148
2017-08-23,9852.5,0.008904
2017-08-24,9857.05,0.000462
2017-08-28,9912.8,0.005656
2017-08-29,9796.05,-0.011778
2017-08-30,9884.4,0.009019
2017-08-31,9917.9,0.003389
2017-09-01,9974.4,0.005697
2017-09-04,9912.85,-0.006171
2017-09-05,9952.2,0.00397
2017-09-06,9916.2,-0.003617
2017-09-07,9929.9,0.001382
2017-09-08,9934.8,0.000493
2017-09-11,10006.05,0.007172
2017-09-12,10093.05,0.008695
2017-09-13,10079.3,-0.001362
2017-09-14,10086.6,0.000724
2017-09-15,10085.4,-0.000119
2017-09-18,10153.1,0.006713
2017-09-19,10147.55,-0.000547
2017-09-20,10141.15,-0.000631
2017-09-21,10121.9,-0.001898
2017-09-22,9964.4,-0.01556
2017-09-25,9872.6,-0.009213
2017-09-26,9871.5,-0.000111
2017-09-27,9735.75,-0.013752
2017-09-28,9768.95,0.00341
2017-09-29,9788.6,0.002011
2017-10-03,9859.5,0.007243
2017-10-04,9914.9,0.005619
2017-10-05,9888.7,-0.002642
2017-10-06,9979.7,0.009202
2017-10-09,9988.75,0.000907
2017-10-10,10016.95,0.002823
2017-10-11,9984.8,-0.00321
2017-10-12,10096.4,0.011177
2017-10-13,10167.45,0.007037
2017-10-16,10230.85,0.006236
2017-10-17,10234.45,0.000352
2017-10-18,10210.85,-0.002306
2017-10-19,10146.55,-0.006297
2017-10-23,10184.85,0.003775
2017-10-24,10207.7,0.002244
2017-10-25,10295.35,0.008587
2017-10-26,10343.8,0.004706
2017-10-27,10323.05,-0.002006
2017-10-30,10363.65,0.003933
2017-10-31,10335.3,-0.002736
2017-11-01,10440.5,0.010179
2017-11-02,10423.8,-0.0016
2017-11-03,10452.5,0.002753
2017-11-06,10451.8,-6.7e-05
2017-11-07,10350.15,-0.009726
2017-11-08,10303.15,-0.004541
2017-11-09,10308.95,0.000563
2017-11-10,10321.75,0.001242
2017-11-13,10224.95,-0.009378
2017-11-14,10186.6,-0.003751
2017-11-15,10118.05,-0.006729
2017-11-16,10214.75,0.009557
2017-11-17,10283.6,0.00674
2017-11-20,10298.75,0.001473
2017-11-21,10326.9,0.002733
2017-11-22,10342.3,0.001491
2017-11-23,10348.75,0.000624
2017-11-24,10389.7,0.003957
2017-11-27,10399.55,0.000948
2017-11-28,10370.25,-0.002817
2017-11-29,10361.3,-0.000863
2017-11-30,10226.55,-0.013005
2017-12-01,10121.8,-0.010243
2017-12-04,10127.75,0.000588
2017-12-05,10118.25,-0.000938
2017-12-06,10044.1,-0.007328
2017-12-07,10166.7,0.012206
2017-12-08,10265.65,0.009733
2017-12-11,10322.25,0.005514
2017-12-12,10240.15,-0.007954
2017-12-13,10192.95,-0.004609
2017-12-14,10252.1,0.005803
2017-12-15,10333.25,0.007915
2017-12-18,10388.75,0.005371
2017-12-19,10463.2,0.007166
2017-12-20,10444.2,-0.001816
2017-12-21,10440.3,-0.000373
2017-12-22,10493.0,0.005048
2017-12-26,10531.5,0.003669
2017-12-27,10490.75,-0.003869
2017-12-28,10477.9,-0.001225
2017-12-29,10530.7,0.005039
2018-01-02,10442.2,-0.008404
2018-01-03,10443.2,9.6e-05
2018-01-04,10504.8,0.005899
2018-01-05,10558.85,0.005145
2018-01-08,10623.6,0.006132
2018-01-09,10637.0,0.001261
2018-01-10,10632.2,-0.000451
2018-01-11,10651.2,0.001787
2018-01-12,10681.25,0.002821
2018-01-15,10741.55,0.005645
2018-01-16,10700.45,-0.003826
2018-01-17,10788.55,0.008233
2018-01-18,10817.0,0.002637
2018-01-19,10894.7,0.007183
2018-01-22,10966.2,0.006563
2018-01-23,11083.7,0.010715
2018-01-24,11086.0,0.000208
2018-01-25,11069.65,-0.001475
2018-01-29,11130.4,0.005488
2018-01-30,11049.65,-0.007255
2018-01-31,11027.7,-0.001986
2018-02-01,11016.9,-0.000979
2018-02-02,10760.6,-0.023264
2018-02-05,10666.55,-0.00874
2018-02-06,10498.25,-0.015778
2018-02-07,10476.7,-0.002053
2018-02-08,10576.85,0.009559
2018-02-09,10454.95,-0.011525
2018-02-12,10539.75,0.008111
2018-02-14,10500.9,-0.003686
2018-02-15,10545.5,0.004247
2018-02-16,10452.3,-0.008838
2018-02-19,10378.4,-0.00707
2018-02-20,10360.4,-0.001734
2018-02-21,10397.45,0.003576
2018-02-22,10382.7,-0.001419
2018-02-23,10491.05,0.010436
2018-02-26,10582.6,0.008726
2018-02-27,10554.3,-0.002674
2018-02-28,10492.85,-0.005822
2018-03-01,10458.35,-0.003288
2018-03-05,10358.85,-0.009514
2018-03-06,10249.25,-0.01058
2018-03-07,10154.2,-0.009274
2018-03-08,10242.65,0.008711
2018-03-09,10226.85,-0.001543
2018-03-12,10421.4,0.019023
2018-03-13,10426.85,0.000523
2018-03-14,10410.9,-0.00153
2018-03-15,10360.15,-0.004875
2018-03-16,10195.15,-0.015926
2018-03-19,10094.25,-0.009897
2018-03-20,10124.35,0.002982
2018-03-21,10155.25,0.003052
2018-03-22,10114.75,-0.003988
2018-03-23,9998.05,-0.011538
2018-03-26,10130.65,0.013263
2018-03-27,10184.15,0.005281
2018-03-28,10113.7,-0.006918
2018-04-02,10211.8,0.0097
2018-04-03,10245.0,0.003251
2018-04-04,10128.4,-0.011381
2018-04-05,10325.15,0.019426
2018-04-06,10331.6,0.000625
2018-04-09,10379.35,0.004622
2018-04-10,10402.25,0.002206
2018-04-11,10417.15,0.001432
2018-04-12,10458.65,0.003984
2018-04-13,10480.6,0.002099
2018-04-16,10528.35,0.004556
2018-04-17,10548.7,0.001933
2018-04-18,10526.2,-0.002133
2018-04-19,10565.3,0.003715
2018-04-20,10564.05,-0.000118
2018-04-23,10584.7,0.001955
2018-04-24,10614.35,0.002801
2018-04-25,10570.55,-0.004126
2018-04-26,10617.8,0.00447
2018-04-27,10692.3,0.007017
2018-04-30,10739.35,0.0044
2018-05-02,10718.05,-0.001983
2018-05-03,10679.65,-0.003583
2018-05-04,10618.25,-0.005749
2018-05-07,10715.5,0.009159
2018-05-08,10717.8,0.000215
2018-05-09,10741.7,0.00223
2018-05-10,10716.55,-0.002341
2018-05-11,10806.5,0.008394
2018-05-14,10806.6,9e-06
2018-05-15,10801.85,-0.00044
2018-05-16,10741.1,-0.005624
2018-05-17,10682.7,-0.005437
2018-05-18,10596.4,-0.008078
2018-05-21,10516.7,-0.007521
2018-05-22,10536.7,0.001902
2018-05-23,10430.35,-0.010093
2018-05-24,10513.85,0.008005
2018-05-25,10605.15,0.008684
2018-05-28,10688.65,0.007874
2018-05-29,10633.3,-0.005178
2018-05-30,10614.35,-0.001782
2018-05-31,10736.15,0.011475
2018-06-01,10696.2,-0.003721
2018-06-04,10628.5,-0.006329
2018-06-05,10593.15,-0.003326
2018-06-06,10684.65,0.008638
2018-06-07,10768.35,0.007834
2018-06-08,10767.65,-6.5e-05
2018-06-11,10786.95,0.001792
2018-06-12,10842.85,0.005182
2018-06-13,10856.7,0.001277
2018-06-14,10808.05,-0.004481
2018-06-15,10817.7,0.000893
2018-06-18,10799.85,-0.00165
2018-06-19,10710.45,-0.008278
2018-06-20,10772.05,0.005751
2018-06-21,10741.1,-0.002873
2018-06-22,10821.85,0.007518
2018-06-25,10762.45,-0.005489
2018-06-26,10769.15,0.000623
2018-06-27,10671.4,-0.009077
2018-06-28,10589.1,-0.007712
2018-06-29,10714.3,0.011823
2018-07-02,10657.3,-0.00532
2018-07-03,10699.9,0.003997
2018-07-04,10769.9,0.006542
2018-07-05,10749.75,-0.001871
2018-07-06,10772.65,0.00213
2018-07-09,10852.9,0.007449
2018-07-10,10947.25,0.008694
2018-07-11,10948.3,9.6e-05
2018-07-12,11023.2,0.006841
2018-07-13,11018.9,-0.00039
2018-07-16,10936.85,-0.007446
2018-07-17,11008.05,0.00651
2018-07-18,10980.45,-0.002507
2018-07-19,10957.1,-0.002127
2018-07-20,11010.2,0.004846
2018-07-23,11084.75,0.006771
2018-07-24,11134.3,0.00447
2018-07-25,11132.0,-0.000207
2018-07-26,11167.3,0.003171
2018-07-27,11278.35,0.009944
2018-07-30,11319.55,0.003653
2018-07-31,11356.5,0.003264
2018-08-01,11346.2,-0.000907
2018-08-02,11244.7,-0.008946
2018-08-03,11360.8,0.010325
2018-08-06,11387.1,0.002315
2018-08-07,11389.45,0.000206
2018-08-08,11450.0,0.005316
2018-08-09,11470.7,0.001808
2018-08-10,11429.5,-0.003592
2018-08-13,11355.75,-0.006453
2018-08-14,11435.1,0.006988
2018-08-16,11385.05,-0.004377
2018-08-17,11470.75,0.007527
2018-08-20,11551.75,0.007061
2018-08-21,11570.9,0.001658
2018-08-23,11582.75,0.001024
2018-08-24,11557.1,-0.002215
2018-08-27,11691.95,0.011668
2018-08-28,11738.5,0.003981
2018-08-29,11691.9,-0.00397
2018-08-30,11676.8,-0.001291
2018-08-31,11680.5,0.000317
2018-09-03,11582.35,-0.008403
2018-09-04,11520.3,-0.005357
2018-09-05,11476.95,-0.003763
2018-09-06,11536.9,0.005224
2018-09-07,11589.1,0.004525
2018-09-10,11438.1,-0.013029
2018-09-11,11287.5,-0.013167
2018-09-12,11369.9,0.0073
2018-09-14,11515.2,0.012779
2018-09-17,11377.75,-0.011936
2018-09-18,11278.9,-0.008688
2018-09-19,11234.35,-0.00395
2018-09-21,11143.1,-0.008122
2018-09-24,10967.4,-0.015768
2018-09-25,11067.45,0.009122
2018-09-26,11053.8,-0.001233
2018-09-27,10977.55,-0.006898
2018-09-28,10930.45,-0.004291
2018-10-01,11008.3,0.007122
2018-10-03,10858.25,-0.013631
2018-10-04,10599.25,-0.023853
2018-10-05,10316.45,-0.026681
2018-10-08,10348.05,0.003063
2018-10-09,10301.05,-0.004542
2018-10-10,10460.1,0.01544
2018-10-11,10234.65,-0.021553
2018-10-12,10472.5,0.02324
2018-10-15,10512.5,0.00382
2018-10-16,10584.75,0.006873
2018-10-17,10453.05,-0.012442
2018-10-19,10303.55,-0.014302
2018-10-22,10245.25,-0.005658
2018-10-23,10146.8,-0.009609
2018-10-24,10224.75,0.007682
2018-10-25,10124.9,-0.009766
2018-10-26,10030.0,-0.009373
2018-10-29,10250.85,0.022019
2018-10-30,10198.4,-0.005117
2018-10-31,10386.6,0.018454
2018-11-01,10380.45,-0.000592
2018-11-02,10553.0,0.016623
2018-11-05,10524.0,-0.002748
2018-11-06,10530.0,0.00057
2018-11-07,10598.4,0.006496
2018-11-09,10585.2,-0.001245
2018-11-12,10482.2,-0.009731
2018-11-13,10582.5,0.009569
2018-11-14,10576.3,-0.000586
2018-11-15,10616.7,0.00382
2018-11-16,10682.2,0.00617
2018-11-19,10763.4,0.007601
2018-11-20,10656.2,-0.00996
2018-11-21,10600.05,-0.005269
2018-11-22,10526.75,-0.006915
2018-11-26,10628.6,0.009675
2018-11-27,10685.6,0.005363
2018-11-28,10728.85,0.004048
2018-11-29,10858.7,0.012103
2018-11-30,10876.75,0.001662
2018-12-03,10883.75,0.000644
2018-12-04,10869.5,-0.001309
2018-12-05,10782.9,-0.007967
2018-12-06,10601.15,-0.016855
2018-12-07,10693.7,0.00873
2018-12-10,10488.45,-0.019194
2018-12-11,10549.15,0.005787
2018-12-12,10737.6,0.017864
2018-12-13,10791.55,0.005024
2018-12-14,10805.45,0.001288
2018-12-17,10888.35,0.007672
2018-12-18,10908.7,0.001869
2018-12-19,10967.3,0.005372
2018-12-20,10951.7,-0.001422
2018-12-21,10754.0,-0.018052
2018-12-24,10663.5,-0.008415
2018-12-26,10729.85,0.006222
2018-12-27,10779.8,0.004655
2018-12-28,10859.9,0.007431
2018-12-31,10862.55,0.000244
2019-01-02,10792.5,-0.006449
2019-01-03,10672.25,-0.011142
2019-01-04,10727.35,0.005163
2019-01-07,10771.8,0.004144
2019-01-08,10802.15,0.002818
2019-01-09,10855.15,0.004906
2019-01-10,10821.6,-0.003091
2019-01-11,10794.95,-0.002463
2019-01-14,10737.6,-0.005313
2019-01-15,10886.8,0.013895
