Date,Nifty_Close,Nifty_Return
2019-01-16,10890.3,0.000321
2019-01-17,10905.2,0.001368
2019-01-18,10906.95,0.00016
2019-01-21,10961.85,0.005033
2019-01-22,10922.75,-0.003567
2019-01-23,10831.5,-0.008354
2019-01-24,10849.8,0.00169
2019-01-25,10780.55,-0.006383
2019-01-28,10661.55,-0.011038
2019-01-29,10652.2,-0.000877
2019-01-30,10651.8,-3.8e-05
2019-01-31,10830.95,0.016819
2019-02-01,10893.65,0.005789
2019-02-04,10912.25,0.001707
2019-02-05,10934.35,0.002025
2019-02-06,11062.45,0.011715
2019-02-07,11069.4,0.000628
2019-02-08,10943.6,-0.011365
2019-02-11,10888.8,-0.005007
2019-02-12,10831.4,-0.005271
2019-02-14,10746.05,-0.00788
2019-02-15,10724.4,-0.002015
2019-02-18,10640.95,-0.007781
2019-02-19,10604.35,-0.00344
2019-02-20,10735.45,0.012363
2019-02-21,10789.85,0.005067
2019-02-22,10791.65,0.000167
2019-02-25,10880.1,0.008196
2019-02-26,10835.3,-0.004118
2019-02-27,10806.65,-0.002644
2019-02-28,10792.5,-0.001309
2019-03-01,10863.5,0.006579
2019-03-05,10987.45,0.01141
2019-03-06,11053.0,0.005966
2019-03-07,11058.2,0.00047
2019-03-08,11035.4,-0.002062
2019-03-11,11168.05,0.01202
2019-03-12,11301.2,0.011922
2019-03-13,11341.7,0.003584
2019-03-14,11343.25,0.000137
2019-03-15,11426.85,0.00737
2019-03-18,11462.2,0.003094
2019-03-19,11532.4,0.006124
2019-03-20,11521.05,-0.000984
2019-03-22,11456.9,-0.005568
2019-03-25,11354.25,-0.00896
2019-03-26,11483.25,0.011361
2019-03-27,11445.05,-0.003327
2019-03-28,11570.0,0.010917
2019-04-01,11669.15,0.00857
2019-04-02,11713.2,0.003775
2019-04-03,11643.95,-0.005912
2019-04-04,11598.0,-0.003946
2019-04-05,11665.95,0.005859
2019-04-08,11604.5,-0.005267
2019-04-09,11671.95,0.005812
2019-04-10,11584.3,-0.007509
2019-04-11,11596.7,0.00107
2019-04-12,11643.45,0.004031
2019-04-15,11690.35,0.004028
2019-04-16,11787.15,0.00828
2019-04-18,11752.8,-0.002914
2019-04-22,11594.45,-0.013473
2019-04-23,11575.95,-0.001596
2019-04-24,11726.15,0.012975
2019-04-25,11641.8,-0.007193
2019-04-26,11754.65,0.009694
2019-04-30,11748.15,-0.000553
2019-05-02,11724.75,-0.001992
2019-05-03,11712.25,-0.001066
2019-05-06,11598.25,-0.009733
2019-05-07,11497.9,-0.008652
2019-05-08,11359.45,-0.012041
2019-05-09,11301.8,-0.005075
2019-05-10,11278.9,-0.002026
2019-05-13,11148.2,-0.011588
2019-05-14,11222.05,0.006624
2019-05-15,11157.0,-0.005797
2019-05-16,11257.1,0.008972
2019-05-17,11407.15,0.013329
2019-05-20,11828.25,0.036915
2019-05-21,11709.1,-0.010073
2019-05-22,11737.9,0.00246
2019-05-23,11657.05,-0.006888
2019-05-24,11844.1,0.016046
2019-05-27,11924.75,0.006809
2019-05-28,11928.75,0.000335
2019-05-29,11861.1,-0.005671
2019-05-30,11945.9,0.007149
2019-05-31,11922.8,-0.001934
2019-06-03,12088.55,0.013902
2019-06-04,12021.65,-0.005534
2019-06-06,11843.75,-0.014798
2019-06-07,11870.65,0.002271
2019-06-10,11922.7,0.004385
2019-06-11,11965.6,0.003598
2019-06-12,11906.2,-0.004964
2019-06-13,11914.05,0.000659
2019-06-14,11823.3,-0.007617
2019-06-17,11672.15,-0.012784
2019-06-18,11691.5,0.001658
2019-06-19,11691.45,-4e-06
2019-06-20,11831.75,0.012
2019-06-21,11724.1,-0.009098
2019-06-24,11699.65,-0.002085
2019-06-25,11796.45,0.008274
2019-06-26,11847.55,0.004332
2019-06-27,11841.55,-0.000506
2019-06-28,11788.85,-0.00445
2019-07-01,11865.6,0.00651
2019-07-02,11910.3,0.003767
2019-07-03,11916.75,0.000542
2019-07-04,11946.75,0.002517
2019-07-05,11811.15,-0.01135
2019-07-08,11558.6,-0.021382
2019-07-09,11555.9,-0.000234
2019-07-10,11498.9,-0.004933
2019-07-11,11582.9,0.007305
2019-07-12,11552.5,-0.002625
2019-07-15,11588.35,0.003103
2019-07-16,11662.6,0.006407
2019-07-17,11687.5,0.002135
2019-07-18,11596.9,-0.007752
2019-07-19,11419.25,-0.015319
2019-07-22,11346.2,-0.006397
2019-07-23,11331.05,-0.001335
2019-07-24,11271.3,-0.005273
2019-07-25,11252.15,-0.001699
2019-07-26,11284.3,0.002857
2019-07-29,11189.2,-0.008428
2019-07-30,11085.4,-0.009277
2019-07-31,11118.0,0.002941
2019-08-01,10980.0,-0.012412
2019-08-02,10997.35,0.00158
2019-08-05,10862.6,-0.012253
2019-08-06,10948.25,0.007885
2019-08-07,10855.5,-0.008472
2019-08-08,11032.45,0.0163
2019-08-09,11109.65,0.006998
2019-08-13,10925.85,-0.016544
2019-08-14,11029.4,0.009478
2019-08-16,11047.8,0.001668
2019-08-19,11053.9,0.000552
2019-08-20,11017.0,-0.003338
2019-08-21,10918.7,-0.008923
2019-08-22,10741.35,-0.016243
2019-08-23,10829.35,0.008193
2019-08-26,11057.85,0.0211
2019-08-27,11105.35,0.004296
2019-08-28,11046.1,-0.005335
2019-08-29,10948.3,-0.008854
2019-08-30,11023.25,0.006846
2019-09-03,10797.9,-0.020443
2019-09-04,10844.65,0.00433
2019-09-05,10847.9,0.0003
2019-09-06,10946.2,0.009062
2019-09-09,11003.05,0.005194
2019-09-11,11035.7,0.002967
2019-09-12,10982.8,-0.004794
2019-09-13,11075.9,0.008477
2019-09-16,11003.5,-0.006537
2019-09-17,10817.6,-0.016895
2019-09-18,10840.65,0.002131
2019-09-19,10704.8,-0.012532
2019-09-20,11274.2,0.053191
2019-09-23,11600.2,0.028916
2019-09-24,11588.2,-0.001034
2019-09-25,11440.2,-0.012772
2019-09-26,11571.2,0.011451
2019-09-27,11512.4,-0.005082
2019-09-30,11474.45,-0.003296
2019-10-01,11359.9,-0.009983
2019-10-03,11314.0,-0.004041
2019-10-04,11174.75,-0.012308
2019-10-07,11126.4,-0.004327
2019-10-09,11313.3,0.016798
2019-10-10,11234.55,-0.006961
2019-10-11,11305.05,0.006275
2019-10-14,11341.15,0.003193
2019-10-15,11428.3,0.007684
2019-10-16,11464.0,0.003124
2019-10-17,11586.35,0.010673
2019-10-18,11661.85,0.006516
2019-10-22,11588.35,-0.006303
2019-10-23,11604.1,0.001359
2019-10-24,11582.6,-0.001853
2019-10-25,11583.9,0.000112
2019-10-29,11786.85,0.01752
2019-10-30,11844.1,0.004857
2019-10-31,11877.45,0.002816
2019-11-01,11890.6,0.001107
2019-11-04,11941.3,0.004264
2019-11-05,11917.2,-0.002018
2019-11-06,11966.05,0.004099
2019-11-07,12012.05,0.003844
2019-11-08,11908.15,-0.00865
2019-11-11,11913.45,0.000445
2019-11-13,11840.45,-0.006128
2019-11-14,11872.1,0.002673
2019-11-15,11895.45,0.001967
2019-11-18,11884.5,-0.000921
2019-11-19,11940.1,0.004678
2019-11-20,11999.1,0.004941
2019-11-21,11968.4,-0.002559
2019-11-22,11914.4,-0.004512
2019-11-25,12073.75,0.013375
2019-11-26,12037.7,-0.002986
2019-11-27,12100.7,0.005234
2019-11-28,12151.15,0.004169
2019-11-29,12056.05,-0.007826
2019-12-02,12048.2,-0.000651
2019-12-03,11994.2,-0.004482
2019-12-04,12043.2,0.004085
2019-12-05,12018.4,-0.002059
2019-12-06,11921.5,-0.008063
2019-12-09,11937.5,0.001342
2019-12-10,11856.8,-0.00676
2019-12-11,11910.15,0.0045
2019-12-12,11971.8,0.005176
2019-12-13,12086.7,0.009598
2019-12-16,12053.95,-0.00271
2019-12-17,12165.0,0.009213
2019-12-18,12221.65,0.004657
2019-12-19,12259.7,0.003113
2019-12-20,12271.8,0.000987
2019-12-23,12262.75,-0.000737
2019-12-24,12214.55,-0.003931
2019-12-26,12126.55,-0.007205
2019-12-27,12245.8,0.009834
2019-12-30,12255.85,0.000821
2019-12-31,12168.45,-0.007131
2020-01-01,12182.5,0.001155
2020-01-02,12282.2,0.008184
2020-01-03,12226.65,-0.004523
2020-01-06,11993.05,-0.019106
2020-01-07,12052.95,0.004995
2020-01-08,12025.35,-0.00229
2020-01-09,12215.9,0.015846
2020-01-10,12256.8,0.003348
2020-01-13,12329.55,0.005935
2020-01-14,12362.3,0.002656
2020-01-15,12343.3,-0.001537
2020-01-16,12355.5,0.000988
2020-01-17,12352.35,-0.000255
2020-01-20,12224.55,-0.010346
2020-01-21,12169.85,-0.004475
2020-01-22,12106.9,-0.005173
2020-01-23,12180.35,0.006067
2020-01-24,12248.25,0.005575
2020-01-27,12119.0,-0.010553
2020-01-28,12055.8,-0.005215
2020-01-29,12129.5,0.006113
2020-01-30,12035.8,-0.007725
2020-01-31,11962.1,-0.006123
2020-02-03,11707.9,-0.02125
2020-02-04,11979.65,0.023211
2020-02-05,12089.15,0.009141
2020-02-06,12137.95,0.004037
2020-02-07,12098.35,-0.003262
2020-02-10,12031.5,-0.005526
2020-02-11,12107.9,0.00635
2020-02-12,12201.2,0.007706
2020-02-13,12174.65,-0.002176
2020-02-14,12113.45,-0.005027
2020-02-17,12045.8,-0.005585
2020-02-18,11992.5,-0.004425
2020-02-19,12125.9,0.011124
2020-02-20,12080.85,-0.003715
2020-02-24,11829.4,-0.020814
2020-02-25,11797.9,-0.002663
2020-02-26,11678.5,-0.01012
2020-02-27,11633.3,-0.00387
2020-02-28,11201.75,-0.037096
2020-03-02,11132.75,-0.00616
2020-03-03,11303.3,0.01532
2020-03-04,11251.0,-0.004627
2020-03-05,11269.0,0.0016
2020-03-06,10989.45,-0.024807
2020-03-09,10451.45,-0.048956
2020-03-11,10458.4,0.000665
2020-03-12,9590.15,-0.083019
2020-03-13,9955.2,0.038065
2020-03-16,9197.4,-0.076121
2020-03-17,8967.05,-0.025045
2020-03-18,8468.8,-0.055565
2020-03-19,8263.45,-0.024248
2020-03-20,8745.45,0.058329
2020-03-23,7610.25,-0.129805
2020-03-24,7801.05,0.025071
2020-03-25,8317.85,0.066247
2020-03-26,8641.45,0.038904
2020-03-27,8660.25,0.002176
2020-03-30,8281.1,-0.04378
2020-03-31,8597.75,0.038238
2020-04-01,8253.8,-0.040005
2020-04-03,8083.8,-0.020597
2020-04-07,8792.2,0.087632
2020-04-08,8748.75,-0.004942
2020-04-09,9111.9,0.041509
2020-04-13,8993.85,-0.012956
2020-04-15,8925.3,-0.007622
2020-04-16,8992.8,0.007563
2020-04-17,9266.75,0.030463
2020-04-20,9261.85,-0.000529
2020-04-21,8981.45,-0.030275
2020-04-22,9187.3,0.022919
2020-04-23,9313.9,0.01378
2020-04-24,9154.4,-0.017125
2020-04-27,9282.3,0.013971
2020-04-28,9380.9,0.010622
2020-04-29,9553.35,0.018383
2020-04-30,9859.9,0.032088
2020-05-04,9293.5,-0.057445
2020-05-05,9205.6,-0.009458
2020-05-06,9270.9,0.007094
2020-05-07,9199.05,-0.00775
2020-05-08,9251.5,0.005702
2020-05-11,9239.2,-0.00133
2020-05-12,9196.55,-0.004616
2020-05-13,9383.55,0.020334
2020-05-14,9142.75,-0.025662
2020-05-15,9136.85,-0.000645
2020-05-18,8823.25,-0.034323
2020-05-19,8879.1,0.00633
2020-05-20,9066.55,0.021111
2020-05-21,9106.25,0.004379
2020-05-22,9039.25,-0.007358
2020-05-26,9029.05,-0.001128
2020-05-27,9314.95,0.031664
2020-05-28,9490.1,0.018803
2020-05-29,9580.3,0.009505
2020-06-01,9826.15,0.025662
2020-06-02,9979.1,0.015566
2020-06-03,10061.55,0.008262
2020-06-04,10029.1,-0.003225
2020-06-05,10142.15,0.011272
2020-06-08,10167.45,0.002495
2020-06-09,10046.65,-0.011881
2020-06-10,10116.15,0.006918
2020-06-11,9902.0,-0.021169
2020-06-12,9972.9,0.00716
2020-06-15,9813.7,-0.015963
2020-06-16,9914.0,0.01022
2020-06-17,9881.15,-0.003313
2020-06-18,10091.65,0.021303
2020-06-19,10244.4,0.015136
2020-06-22,10311.2,0.006521
2020-06-23,10471.0,0.015498
2020-06-24,10305.3,-0.015825
2020-06-25,10288.9,-0.001591
2020-06-26,10383.0,0.009146
2020-06-29,10312.4,-0.0068
2020-06-30,10302.1,-0.000999
2020-07-01,10430.05,0.01242
2020-07-02,10551.7,0.011663
2020-07-03,10607.35,0.005274
2020-07-06,10763.65,0.014735
2020-07-07,10799.65,0.003345
2020-07-08,10705.75,-0.008695
2020-07-09,10813.45,0.01006
2020-07-10,10768.05,-0.004198
2020-07-13,10802.7,0.003218
2020-07-14,10607.35,-0.018083
2020-07-15,10618.2,0.001023
2020-07-16,10739.95,0.011466
2020-07-17,10901.7,0.015061
2020-07-20,11022.2,0.011053
2020-07-21,11162.25,0.012706
2020-07-22,11132.6,-0.002656
2020-07-23,11215.45,0.007442
2020-07-24,11194.15,-0.001899
2020-07-27,11131.8,-0.00557
2020-07-28,11300.55,0.015159
2020-07-29,11202.85,-0.008646
2020-07-30,11102.15,-0.008989
2020-07-31,11073.45,-0.002585
2020-08-03,10891.6,-0.016422
2020-08-04,11095.25,0.018698
2020-08-05,11101.65,0.000577
2020-08-06,11200.15,0.008873
2020-08-07,11214.05,0.001241
2020-08-10,11270.15,0.005003
2020-08-11,11322.5,0.004645
2020-08-12,11308.4,-0.001245
2020-08-13,11300.45,-0.000703
2020-08-14,11178.4,-0.0108
2020-08-17,11247.1,0.006146
2020-08-18,11385.35,0.012292
2020-08-19,11408.4,0.002025
2020-08-20,11312.2,-0.008432
2020-08-21,11371.6,0.005251
2020-08-24,11466.45,0.008341
2020-08-25,11472.25,0.000506
2020-08-26,11549.6,0.006742
2020-08-27,11559.25,0.000836
2020-08-28,11647.6,0.007643
2020-08-31,11387.5,-0.022331
2020-09-01,11470.25,0.007267
2020-09-02,11535.0,0.005645
2020-09-03,11527.45,-0.000655
2020-09-04,11333.85,-0.016795
2020-09-07,11355.05,0.001871
2020-09-08,11317.35,-0.00332
2020-09-09,11278.0,-0.003477
2020-09-10,11449.25,0.015184
2020-09-11,11464.45,0.001328
2020-09-14,11440.05,-0.002128
2020-09-15,11521.8,0.007146
2020-09-16,11604.55,0.007182
2020-09-17,11516.1,-0.007622
2020-09-18,11504.95,-0.000968
2020-09-21,11250.55,-0.022112
2020-09-22,11153.65,-0.008613
2020-09-23,11131.85,-0.001955
2020-09-24,10805.55,-0.029312
2020-09-25,11050.25,0.022646
2020-09-28,11227.55,0.016045
2020-09-29,11222.4,-0.000459
2020-09-30,11247.55,0.002241
2020-10-01,11416.95,0.015061
2020-10-05,11503.35,0.007568
2020-10-06,11662.4,0.013826
2020-10-07,11738.85,0.006555
2020-10-08,11834.6,0.008157
2020-10-09,11914.2,0.006726
2020-10-12,11930.95,0.001406
2020-10-13,11934.5,0.000298
2020-10-14,11971.05,0.003063
2020-10-15,11680.35,-0.024284
2020-10-16,11762.45,0.007029
2020-10-19,11873.05,0.009403
2020-10-20,11896.8,0.002
2020-10-21,11937.65,0.003434
2020-10-22,11896.45,-0.003451
2020-10-23,11930.35,0.00285
2020-10-26,11767.75,-0.013629
2020-10-27,11889.4,0.010338
2020-10-28,11729.6,-0.013441
2020-10-29,11670.8,-0.005013
2020-10-30,11642.4,-0.002433
2020-11-02,11669.15,0.002298
2020-11-03,11813.5,0.01237
2020-11-04,11908.5,0.008042
2020-11-05,12120.3,0.017786
2020-11-06,12263.55,0.011819
2020-11-09,12461.05,0.016105
2020-11-10,12631.1,0.013647
2020-11-11,12749.15,0.009346
2020-11-12,12690.8,-0.004577
2020-11-13,12719.95,0.002297
2020-11-17,12874.2,0.012127
2020-11-18,12938.25,0.004975
2020-11-19,12771.7,-0.012873
2020-11-20,12859.05,0.006839
2020-11-23,12926.45,0.005241
2020-11-24,13055.15,0.009956
2020-11-25,12858.4,-0.015071
2020-11-26,12987.0,0.010001
2020-11-27,12968.95,-0.00139
2020-12-01,13109.05,0.010803
2020-12-02,13113.75,0.000359
2020-12-03,13133.9,0.001537
2020-12-04,13258.55,0.009491
2020-12-07,13355.75,0.007331
2020-12-08,13392.95,0.002785
2020-12-09,13529.1,0.010166
2020-12-10,13478.3,-0.003755
2020-12-11,13513.85,0.002638
2020-12-14,13558.15,0.003278
2020-12-15,13567.85,0.000715
2020-12-16,13682.7,0.008465
2020-12-17,13740.7,0.004239
2020-12-18,13760.55,0.001445
2020-12-21,13328.4,-0.031405
2020-12-22,13466.3,0.010346
2020-12-23,13601.1,0.01001
2020-12-24,13749.25,0.010893
2020-12-28,13873.2,0.009015
2020-12-29,13932.6,0.004282
2020-12-30,13981.95,0.003542
2020-12-31,13981.75,-1.4e-05
2021-01-01,14018.5,0.002628
2021-01-04,14132.9,0.008161
2021-01-05,14199.5,0.004712
2021-01-06,14146.25,-0.00375
2021-01-07,14137.35,-0.000629
2021-01-08,14347.25,0.014847
2021-01-11,14484.75,0.009584
2021-01-12,14563.45,0.005433
2021-01-13,14564.85,9.6e-05
2021-01-14,14595.6,0.002111
2021-01-15,14433.7,-0.011092
2021-01-18,14281.3,-0.010559
2021-01-19,14521.15,0.016795
2021-01-20,14644.7,0.008508
2021-01-21,14590.35,-0.003711
2021-01-22,14371.9,-0.014972
2021-01-25,14238.9,-0.009254
2021-01-27,13967.5,-0.01906
2021-01-28,13817.55,-0.010736
2021-01-29,13634.6,-0.01324
2021-02-01,14281.2,0.047423
2021-02-02,14647.85,0.025674
2021-02-03,14789.95,0.009701
2021-02-04,14895.65,0.007147
2021-02-05,14924.25,0.00192
2021-02-08,15115.8,0.012835
2021-02-09,15109.3,-0.00043
2021-02-10,15106.5,-0.000185
2021-02-11,15173.3,0.004422
2021-02-12,15163.3,-0.000659
2021-02-15,15314.7,0.009985
2021-02-16,15313.45,-8.2e-05
2021-02-17,15208.9,-0.006827
2021-02-18,15118.95,-0.005914
2021-02-19,14981.75,-0.009075
2021-02-22,14675.7,-0.020428
2021-02-23,14707.8,0.002187
2021-02-24,14982.0,0.018643
2021-02-25,15097.35,0.007699
2021-02-26,14529.15,-0.037636
2021-03-01,14761.55,0.015995
2021-03-02,14919.1,0.010673
2021-03-03,15245.6,0.021885
2021-03-04,15080.75,-0.010813
2021-03-05,14938.1,-0.009459
2021-03-08,14956.2,0.001212
2021-03-09,15098.4,0.009508
2021-03-10,15174.8,0.00506
2021-03-12,15030.95,-0.00948
2021-03-15,14929.5,-0.006749
2021-03-16,14910.45,-0.001276
2021-03-17,14721.3,-0.012686
2021-03-18,14557.85,-0.011103
2021-03-19,14744.0,0.012787
2021-03-22,14736.4,-0.000515
2021-03-23,14814.75,0.005317
2021-03-24,14549.4,-0.017911
2021-03-25,14324.9,-0.01543
2021-03-26,14507.3,0.012733
2021-03-30,14845.1,0.023285
2021-03-31,14690.7,-0.010401
2021-04-01,14867.35,0.012025
2021-04-05,14637.8,-0.01544
2021-04-06,14683.5,0.003122
2021-04-07,14819.05,0.009231
2021-04-08,14873.8,0.003695
2021-04-09,14834.85,-0.002619
2021-04-12,14310.8,-0.035326
2021-04-13,14504.8,0.013556
2021-04-15,14581.45,0.005284
2021-04-16,14617.85,0.002496
2021-04-19,14359.45,-0.017677
2021-04-20,14296.4,-0.004391
2021-04-22,14406.15,0.007677
2021-04-23,14341.35,-0.004498
2021-04-26,14485.0,0.010016
2021-04-27,14653.05,0.011602
2021-04-28,14864.55,0.014434
2021-04-29,14894.9,0.002042
2021-04-30,14631.1,-0.017711
2021-05-03,14634.15,0.000208
2021-05-04,14496.5,-0.009406
2021-05-05,14617.85,0.008371
2021-05-06,14724.8,0.007316
2021-05-07,14823.15,0.006679
2021-05-10,14942.35,0.008041
2021-05-11,14850.75,-0.00613
2021-05-12,14696.5,-0.010387
2021-05-14,14677.8,-0.001272
2021-05-17,14923.15,0.016716
2021-05-18,15108.1,0.012393
2021-05-19,15030.15,-0.005159
2021-05-20,14906.05,-0.008257
2021-05-21,15175.3,0.018063
2021-05-24,15197.7,0.001476
2021-05-25,15208.45,0.000707
2021-05-26,15301.45,0.006115
2021-05-27,15337.85,0.002379
2021-05-28,15435.65,0.006376
2021-05-31,15582.8,0.009533
2021-06-01,15574.85,-0.00051
2021-06-02,15576.2,8.7e-05
2021-06-03,15690.35,0.007328
2021-06-04,15670.25,-0.001281
2021-06-07,15751.65,0.005195
2021-06-08,15740.1,-0.000733
2021-06-09,15635.35,-0.006655
2021-06-10,15737.75,0.006549
2021-06-11,15799.35,0.003914
2021-06-14,15811.85,0.000791
2021-06-15,15869.25,0.00363
2021-06-16,15767.55,-0.006409
2021-06-17,15691.4,-0.00483
2021-06-18,15683.35,-0.000513
2021-06-21,15746.5,0.004027
2021-06-22,15772.75,0.001667
2021-06-23,15686.95,-0.00544
2021-06-24,15790.45,0.006598
2021-06-25,15860.35,0.004427
2021-06-28,15814.7,-0.002878
2021-06-29,15748.45,-0.004189
2021-06-30,15721.5,-0.001711
2021-07-01,15680.0,-0.00264
2021-07-02,15722.2,0.002691
2021-07-05,15834.35,0.007133
2021-07-06,15818.25,-0.001017
2021-07-07,15879.65,0.003882
2021-07-08,15727.9,-0.009556
2021-07-09,15689.8,-0.002422
2021-07-12,15692.6,0.000178
2021-07-13,15812.35,0.007631
2021-07-14,15853.95,0.002631
2021-07-15,15924.2,0.004431
2021-07-16,15923.4,-5e-05
