Date,Nifty_Close,Nifty_Return
2021-07-19,15752.4,-0.010739
2021-07-20,15632.1,-0.007637
2021-07-22,15824.05,0.012279
2021-07-23,15856.05,0.002022
2021-07-26,15824.45,-0.001993
2021-07-27,15746.45,-0.004929
2021-07-28,15709.4,-0.002353
2021-07-29,15778.45,0.004395
2021-07-30,15763.05,-0.000976
2021-08-02,15885.15,0.007746
2021-08-03,16130.75,0.015461
2021-08-04,16258.8,0.007938
2021-08-05,16294.6,0.002202
2021-08-06,16238.2,-0.003461
2021-08-09,16258.25,0.001235
2021-08-10,16280.1,0.001344
2021-08-11,16282.25,0.000132
2021-08-12,16364.4,0.005045
2021-08-13,16529.1,0.010065
2021-08-16,16563.05,0.002054
2021-08-17,16614.6,0.003112
2021-08-18,16568.85,-0.002754
2021-08-20,16450.5,-0.007143
2021-08-23,16496.45,0.002793
2021-08-24,16624.6,0.007768
2021-08-25,16634.65,0.000605
2021-08-26,16636.9,0.000135
2021-08-27,16705.2,0.004105
2021-08-30,16931.05,0.01352
2021-08-31,17132.2,0.011881
2021-09-01,17076.25,-0.003266
2021-09-02,17234.15,0.009247
2021-09-03,17323.6,0.00519
2021-09-06,17377.8,0.003129
2021-09-07,17362.1,-0.000903
2021-09-08,17353.5,-0.000495
2021-09-09,17369.25,0.000908
2021-09-13,17355.3,-0.000803
2021-09-14,17380.0,0.001423
2021-09-15,17519.45,0.008024
2021-09-16,17629.5,0.006282
2021-09-17,17585.15,-0.002516
2021-09-20,17396.9,-0.010705
2021-09-21,17562.0,0.00949
2021-09-22,17546.65,-0.000874
2021-09-23,17822.95,0.015747
2021-09-24,17853.2,0.001697
2021-09-27,17855.1,0.000106
2021-09-28,17748.6,-0.005965
2021-09-29,17711.3,-0.002102
2021-09-30,17618.15,-0.005259
2021-10-01,17532.05,-0.004887
2021-10-04,17691.25,0.009081
2021-10-05,17822.3,0.007408
2021-10-06,17646.0,-0.009892
2021-10-07,17790.35,0.00818
2021-10-08,17895.2,0.005894
2021-10-11,17945.95,0.002836
2021-10-12,17991.95,0.002563
2021-10-13,18161.75,0.009438
2021-10-14,18338.55,0.009735
2021-10-18,18477.05,0.007552
2021-10-19,18418.75,-0.003155
2021-10-20,18266.6,-0.008261
2021-10-21,18178.1,-0.004845
2021-10-22,18114.9,-0.003477
2021-10-25,18125.4,0.00058
2021-10-26,18268.4,0.007889
2021-10-27,18210.95,-0.003145
2021-10-28,17857.25,-0.019422
2021-10-29,17671.65,-0.010394
2021-11-01,17929.65,0.0146
2021-11-02,17888.95,-0.00227
2021-11-03,17829.2,-0.00334
2021-11-04,17916.8,0.004913
2021-11-08,18068.55,0.00847
2021-11-09,18044.25,-0.001345
2021-11-10,18017.2,-0.001499
2021-11-11,17873.6,-0.00797
2021-11-12,18102.75,0.012821
2021-11-15,18109.45,0.00037
2021-11-16,17999.2,-0.006088
2021-11-17,17898.65,-0.005586
2021-11-18,17764.8,-0.007478
2021-11-22,17416.55,-0.019603
2021-11-23,17503.35,0.004984
2021-11-24,17415.05,-0.005045
2021-11-25,17536.25,0.006959
2021-11-26,17026.45,-0.029071
2021-11-29,17053.95,0.001615
2021-11-30,16983.2,-0.004149
2021-12-01,17166.9,0.010817
2021-12-02,17401.65,0.013675
2021-12-03,17196.7,-0.011778
2021-12-06,16912.25,-0.016541
2021-12-07,17176.7,0.015637
2021-12-08,17469.75,0.017061
2021-12-09,17516.85,0.002696
2021-12-10,17511.3,-0.000317
2021-12-13,17368.25,-0.008169
2021-12-14,17324.9,-0.002496
2021-12-15,17221.4,-0.005974
2021-12-16,17248.4,0.001568
2021-12-17,16985.2,-0.015259
2021-12-20,16614.2,-0.021843
2021-12-21,16770.85,0.009429
2021-12-22,16955.45,0.011007
2021-12-23,17072.6,0.006909
2021-12-24,17003.75,-0.004033
2021-12-27,17086.25,0.004852
2021-12-28,17233.25,0.008603
2021-12-29,17213.6,-0.00114
2021-12-30,17203.95,-0.000561
2021-12-31,17354.05,0.008725
2022-01-03,17625.7,0.015653
2022-01-04,17805.25,0.010187
2022-01-05,17925.25,0.00674
2022-01-06,17745.9,-0.010005
2022-01-07,17812.7,0.003764
2022-01-10,18003.3,0.0107
2022-01-11,18055.75,0.002913
2022-01-12,18212.35,0.008673
2022-01-13,18257.8,0.002496
2022-01-14,18255.75,-0.000112
2022-01-17,18308.1,0.002868
2022-01-18,18113.05,-0.010654
2022-01-19,17938.4,-0.009642
2022-01-20,17757.0,-0.010112
2022-01-21,17617.15,-0.007876
2022-01-24,17149.1,-0.026568
2022-01-25,17277.95,0.007514
2022-01-27,17110.15,-0.009712
2022-01-28,17101.95,-0.000479
2022-01-31,17339.85,0.013911
2022-02-01,17576.85,0.013668
2022-02-02,17780.0,0.011558
2022-02-03,17560.2,-0.012362
2022-02-04,17516.3,-0.0025
2022-02-07,17213.6,-0.017281
2022-02-08,17266.75,0.003088
2022-02-09,17463.8,0.011412
2022-02-10,17605.85,0.008134
2022-02-11,17374.75,-0.013126
2022-02-14,16842.8,-0.030616
2022-02-15,17352.45,0.030259
2022-02-16,17322.2,-0.001743
2022-02-17,17304.6,-0.001016
2022-02-18,17276.3,-0.001635
2022-02-21,17206.65,-0.004032
2022-02-22,17092.2,-0.006651
2022-02-23,17063.25,-0.001694
2022-02-24,16247.95,-0.047781
2022-02-25,16658.4,0.025262
2022-02-28,16793.9,0.008134
2022-03-02,16605.95,-0.011192
2022-03-03,16498.05,-0.006498
2022-03-04,16245.35,-0.015317
2022-03-07,15863.15,-0.023527
2022-03-08,16013.45,0.009475
2022-03-09,16345.35,0.020726
2022-03-10,16594.9,0.015267
2022-03-11,16630.45,0.002142
2022-03-14,16871.3,0.014482
2022-03-15,16663.0,-0.012346
2022-03-16,16975.35,0.018745
2022-03-17,17287.05,0.018362
2022-03-21,17117.6,-0.009802
2022-03-22,17315.5,0.011561
2022-03-23,17245.65,-0.004034
2022-03-24,17222.75,-0.001328
2022-03-25,17153.0,-0.00405
2022-03-28,17222.0,0.004023
2022-03-29,17325.3,0.005998
2022-03-30,17498.25,0.009983
2022-03-31,17464.75,-0.001914
2022-04-01,17670.45,0.011778
2022-04-04,18053.4,0.021672
2022-04-05,17957.4,-0.005318
2022-04-06,17807.65,-0.008339
2022-04-07,17639.55,-0.00944
2022-04-08,17784.35,0.008209
2022-04-11,17674.95,-0.006151
2022-04-12,17530.3,-0.008184
2022-04-13,17475.65,-0.003117
2022-04-18,17173.65,-0.017281
2022-04-19,16958.65,-0.012519
2022-04-20,17136.55,0.01049
2022-04-21,17392.6,0.014942
2022-04-22,17171.95,-0.012686
2022-04-25,16953.95,-0.012695
2022-04-26,17200.8,0.01456
2022-04-27,17038.4,-0.009441
2022-04-28,17245.05,0.012128
2022-04-29,17102.55,-0.008263
2022-05-02,17069.1,-0.001956
2022-05-04,16677.6,-0.022936
2022-05-05,16682.65,0.000303
2022-05-06,16411.25,-0.016268
2022-05-09,16301.85,-0.006666
2022-05-10,16240.05,-0.003791
2022-05-11,16167.1,-0.004492
2022-05-12,15808.0,-0.022212
2022-05-13,15782.15,-0.001635
2022-05-16,15842.3,0.003811
2022-05-17,16259.3,0.026322
2022-05-18,16240.3,-0.001169
2022-05-19,15809.4,-0.026533
2022-05-20,16266.15,0.028891
2022-05-23,16214.7,-0.003163
2022-05-24,16125.15,-0.005523
2022-05-25,16025.8,-0.006161
2022-05-26,16170.15,0.009007
2022-05-27,16352.45,0.011274
2022-05-30,16661.4,0.018893
2022-05-31,16584.55,-0.004612
2022-06-01,16522.75,-0.003726
2022-06-02,16628.0,0.00637
2022-06-03,16584.3,-0.002628
2022-06-06,16569.55,-0.000889
2022-06-07,16416.35,-0.009246
2022-06-08,16356.25,-0.003661
2022-06-09,16478.1,0.00745
2022-06-10,16201.8,-0.016768
2022-06-13,15774.4,-0.02638
2022-06-14,15732.1,-0.002682
2022-06-15,15692.15,-0.002539
2022-06-16,15360.6,-0.021128
2022-06-17,15293.5,-0.004368
2022-06-20,15350.15,0.003704
2022-06-21,15638.8,0.018804
2022-06-22,15413.3,-0.014419
2022-06-23,15556.65,0.0093
2022-06-24,15699.25,0.009166
2022-06-27,15832.05,0.008459
2022-06-28,15850.2,0.001146
2022-06-29,15799.1,-0.003224
2022-06-30,15780.25,-0.001193
2022-07-01,15752.05,-0.001787
2022-07-04,15835.35,0.005288
2022-07-05,15810.85,-0.001547
2022-07-06,15989.8,0.011318
2022-07-07,16132.9,0.008949
2022-07-08,16220.6,0.005436
2022-07-11,16216.0,-0.000284
2022-07-12,16058.3,-0.009725
2022-07-13,15966.65,-0.005707
2022-07-14,15938.65,-0.001754
2022-07-15,16049.2,0.006936
2022-07-18,16278.5,0.014287
2022-07-19,16340.55,0.003812
2022-07-20,16520.85,0.011034
2022-07-21,16605.25,0.005109
2022-07-22,16719.45,0.006877
2022-07-25,16631.0,-0.00529
2022-07-26,16483.85,-0.008848
2022-07-27,16641.8,0.009582
2022-07-28,16929.6,0.017294
2022-07-29,17158.25,0.013506
2022-08-01,17340.05,0.010595
2022-08-02,17345.45,0.000311
2022-08-03,17388.15,0.002462
2022-08-04,17382.0,-0.000354
2022-08-05,17397.5,0.000892
2022-08-08,17525.1,0.007334
2022-08-10,17534.75,0.000551
2022-08-11,17659.0,0.007086
2022-08-12,17698.15,0.002217
2022-08-16,17825.25,0.007182
2022-08-17,17944.25,0.006676
2022-08-18,17956.5,0.000683
2022-08-19,17758.45,-0.011029
2022-08-22,17490.7,-0.015077
2022-08-23,17577.5,0.004963
2022-08-24,17604.95,0.001562
2022-08-25,17522.45,-0.004686
2022-08-26,17558.9,0.00208
2022-08-29,17312.9,-0.01401
2022-08-30,17759.3,0.025784
2022-09-01,17542.8,-0.012191
2022-09-02,17539.45,-0.000191
2022-09-05,17665.8,0.007204
2022-09-06,17655.6,-0.000577
2022-09-07,17624.4,-0.001767
2022-09-08,17798.75,0.009893
2022-09-09,17833.35,0.001944
2022-09-12,17936.35,0.005776
2022-09-13,18070.05,0.007454
2022-09-14,18003.75,-0.003669
2022-09-15,17877.4,-0.007018
2022-09-16,17530.85,-0.019385
2022-09-19,17622.25,0.005214
2022-09-20,17816.25,0.011009
2022-09-21,17718.35,-0.005495
2022-09-22,17629.8,-0.004998
2022-09-23,17327.35,-0.017156
2022-09-26,17016.3,-0.017951
2022-09-27,17007.4,-0.000523
2022-09-28,16858.6,-0.008749
2022-09-29,16818.1,-0.002402
2022-09-30,17094.35,0.016426
2022-10-03,16887.35,-0.012109
2022-10-04,17274.3,0.022914
2022-10-06,17331.8,0.003329
2022-10-07,17314.65,-0.00099
2022-10-10,17241.0,-0.004254
2022-10-11,16983.55,-0.014932
2022-10-12,17123.6,0.008246
2022-10-13,17014.35,-0.00638
2022-10-14,17185.7,0.010071
2022-10-17,17311.8,0.007337
2022-10-18,17486.95,0.010117
2022-10-19,17512.25,0.001447
2022-10-20,17563.95,0.002952
2022-10-21,17576.3,0.000703
2022-10-24,17730.75,0.008787
2022-10-25,17656.35,-0.004196
2022-10-27,17736.95,0.004565
2022-10-28,17786.8,0.002811
2022-10-31,18012.2,0.012672
2022-11-01,18145.4,0.007395
2022-11-02,18082.85,-0.003447
2022-11-03,18052.7,-0.001667
2022-11-04,18117.15,0.00357
2022-11-07,18202.8,0.004728
2022-11-09,18157.0,-0.002516
2022-11-10,18028.2,-0.007094
2022-11-11,18349.7,0.017833
2022-11-14,18329.15,-0.00112
2022-11-15,18403.4,0.004051
2022-11-16,18409.65,0.00034
2022-11-17,18343.9,-0.003571
2022-11-18,18307.65,-0.001976
2022-11-21,18159.95,-0.008068
2022-11-22,18244.2,0.004639
2022-11-23,18267.25,0.001263
2022-11-24,18484.1,0.011871
2022-11-25,18512.75,0.00155
2022-11-28,18562.75,0.002701
2022-11-29,18618.05,0.002979
2022-11-30,18758.35,0.007536
2022-12-01,18812.5,0.002887
2022-12-02,18696.1,-0.006187
2022-12-05,18701.05,0.000265
2022-12-06,18642.75,-0.003117
2022-12-07,18560.5,-0.004412
2022-12-08,18609.35,0.002632
2022-12-09,18496.6,-0.006059
2022-12-12,18497.15,3e-05
2022-12-13,18608.0,0.005993
2022-12-14,18660.3,0.002811
2022-12-15,18414.9,-0.013151
2022-12-16,18269.0,-0.007923
2022-12-19,18420.45,0.00829
2022-12-20,18385.3,-0.001908
2022-12-21,18199.1,-0.010128
2022-12-22,18127.35,-0.003943
2022-12-23,17806.8,-0.017683
2022-12-26,18014.6,0.01167
2022-12-27,18132.3,0.006534
2022-12-28,18122.5,-0.00054
2022-12-29,18191.0,0.00378
2022-12-30,18105.3,-0.004711
2023-01-02,18197.45,0.00509
2023-01-03,18232.55,0.001929
2023-01-04,18042.95,-0.010399
2023-01-05,17992.15,-0.002816
2023-01-06,17859.45,-0.007375
2023-01-09,18101.2,0.013536
2023-01-10,17914.15,-0.010334
2023-01-11,17895.7,-0.00103
2023-01-12,17858.2,-0.002095
2023-01-13,17956.6,0.00551
2023-01-16,17894.85,-0.003439
2023-01-17,18053.3,0.008855
2023-01-18,18165.35,0.006207
2023-01-19,18107.85,-0.003165
2023-01-20,18027.65,-0.004429
2023-01-23,18118.55,0.005042
2023-01-24,18118.3,-1.4e-05
2023-01-25,17891.95,-0.012493
2023-01-27,17604.35,-0.016074
2023-01-30,17648.95,0.002533
2023-01-31,17662.15,0.000748
2023-02-01,17616.3,-0.002596
2023-02-02,17610.4,-0.000335
2023-02-03,17854.05,0.013836
2023-02-06,17764.6,-0.00501
2023-02-07,17721.5,-0.002426
2023-02-08,17871.7,0.008476
2023-02-09,17893.45,0.001217
2023-02-10,17856.5,-0.002065
2023-02-13,17770.9,-0.004794
2023-02-14,17929.85,0.008944
2023-02-15,18015.85,0.004796
2023-02-16,18035.85,0.00111
2023-02-17,17944.2,-0.005082
2023-02-20,17844.6,-0.005551
2023-02-21,17826.7,-0.001003
2023-02-22,17554.3,-0.01528
2023-02-23,17511.25,-0.002452
2023-02-24,17465.8,-0.002595
2023-02-27,17392.7,-0.004185
2023-02-28,17303.95,-0.005103
2023-03-01,17450.9,0.008492
2023-03-02,17321.9,-0.007392
2023-03-03,17594.35,0.015729
2023-03-06,17711.45,0.006656
2023-03-08,17754.4,0.002425
2023-03-09,17589.6,-0.009282
2023-03-10,17412.9,-0.010046
2023-03-13,17154.3,-0.014851
2023-03-14,17043.3,-0.006471
2023-03-15,16972.15,-0.004175
2023-03-16,16985.6,0.000792
2023-03-17,17100.05,0.006738
2023-03-20,16988.4,-0.006529
2023-03-21,17107.5,0.007011
2023-03-22,17151.9,0.002595
2023-03-23,17076.9,-0.004373
2023-03-24,16945.05,-0.007721
2023-03-27,16985.7,0.002399
2023-03-28,16951.7,-0.002002
2023-03-29,17080.7,0.00761
2023-03-31,17359.75,0.016337
2023-04-03,17398.05,0.002206
2023-04-05,17557.05,0.009139
2023-04-06,17599.15,0.002398
2023-04-10,17624.05,0.001415
2023-04-11,17722.3,0.005575
2023-04-12,17812.4,0.005084
2023-04-13,17828.0,0.000876
2023-04-17,17706.85,-0.006795
2023-04-18,17660.15,-0.002637
2023-04-19,17618.75,-0.002344
2023-04-20,17624.45,0.000324
2023-04-21,17624.05,-2.3e-05
2023-04-24,17743.4,0.006772
2023-04-25,17769.25,0.001457
2023-04-26,17813.6,0.002496
2023-04-27,17915.05,0.005695
2023-04-28,18065.0,0.00837
2023-05-02,18147.65,0.004575
2023-05-03,18089.85,-0.003185
2023-05-04,18255.8,0.009174
2023-05-05,18069.0,-0.010232
2023-05-08,18264.4,0.010814
2023-05-09,18265.95,8.5e-05
2023-05-10,18315.1,0.002691
2023-05-11,18297.0,-0.000988
2023-05-12,18314.8,0.000973
2023-05-15,18398.85,0.004589
2023-05-16,18286.5,-0.006106
2023-05-17,18181.75,-0.005728
2023-05-18,18129.95,-0.002849
2023-05-19,18203.4,0.004051
2023-05-22,18314.4,0.006098
2023-05-23,18348.0,0.001835
2023-05-24,18285.4,-0.003412
2023-05-25,18321.15,0.001955
2023-05-26,18499.35,0.009726
2023-05-29,18598.65,0.005368
2023-05-30,18633.85,0.001893
2023-05-31,18534.4,-0.005337
2023-06-01,18487.75,-0.002517
2023-06-02,18534.1,0.002507
2023-06-05,18593.85,0.003224
2023-06-06,18599.0,0.000277
2023-06-07,18726.4,0.00685
2023-06-08,18634.55,-0.004905
2023-06-09,18563.4,-0.003818
2023-06-12,18601.5,0.002052
2023-06-13,18716.15,0.006163
2023-06-14,18755.9,0.002124
2023-06-15,18688.1,-0.003615
2023-06-16,18826.0,0.007379
2023-06-19,18755.45,-0.003747
2023-06-20,18816.7,0.003266
2023-06-21,18856.85,0.002134
2023-06-22,18771.25,-0.004539
2023-06-23,18665.5,-0.005634
2023-06-26,18691.2,0.001377
2023-06-27,18817.4,0.006752
2023-06-28,18972.1,0.008221
2023-06-30,19189.05,0.011435
2023-07-03,19322.55,0.006957
2023-07-04,19389.0,0.003439
2023-07-05,19398.5,0.00049
2023-07-06,19497.3,0.005093
2023-07-07,19331.8,-0.008488
2023-07-10,19355.9,0.001247
2023-07-11,19439.4,0.004314
2023-07-12,19384.3,-0.002834
2023-07-13,19413.75,0.001519
2023-07-14,19564.5,0.007765
2023-07-17,19711.45,0.007511
2023-07-18,19749.25,0.001918
2023-07-19,19833.15,0.004248
2023-07-20,19979.15,0.007361
2023-07-21,19745.0,-0.01172
2023-07-24,19672.35,-0.003679
2023-07-25,19680.6,0.000419
2023-07-26,19778.3,0.004964
2023-07-27,19659.9,-0.005986
2023-07-28,19646.05,-0.000704
2023-07-31,19753.8,0.005485
2023-08-01,19733.55,-0.001025
2023-08-02,19526.55,-0.01049
2023-08-03,19381.65,-0.007421
2023-08-04,19517.0,0.006983
2023-08-07,19597.3,0.004114
2023-08-08,19570.85,-0.00135
2023-08-09,19632.55,0.003153
2023-08-10,19543.1,-0.004556
2023-08-11,19428.3,-0.005874
2023-08-14,19434.55,0.000322
2023-08-16,19465.0,0.001567
2023-08-17,19365.25,-0.005125
2023-08-18,19310.15,-0.002845
2023-08-21,19393.6,0.004322
2023-08-22,19396.45,0.000147
2023-08-23,19444.0,0.002451
2023-08-24,19386.7,-0.002947
2023-08-25,19265.8,-0.006236
2023-08-28,19306.05,0.002089
2023-08-29,19342.65,0.001896
2023-08-30,19347.45,0.000248
2023-08-31,19253.8,-0.00484
2023-09-01,19435.3,0.009427
2023-09-04,19528.8,0.004811
2023-09-05,19574.9,0.002361
2023-09-06,19611.05,0.001847
2023-09-07,19727.05,0.005915
2023-09-08,19819.95,0.004709
2023-09-11,19996.35,0.0089
2023-09-12,19993.2,-0.000158
2023-09-13,20070.0,0.003841
2023-09-14,20103.1,0.001649
2023-09-15,20192.35,0.00444
2023-09-18,20133.3,-0.002924
2023-09-20,19901.4,-0.011518
2023-09-21,19742.35,-0.007992
2023-09-22,19674.25,-0.003449
2023-09-25,19674.55,1.5e-05
2023-09-26,19664.7,-0.000501
2023-09-27,19716.45,0.002632
2023-09-28,19523.55,-0.009784
2023-09-29,19638.3,0.005878
2023-10-03,19528.75,-0.005578
2023-10-04,19436.1,-0.004744
2023-10-05,19545.75,0.005642
2023-10-06,19653.5,0.005513
2023-10-09,19512.35,-0.007182
2023-10-10,19689.85,0.009097
2023-10-11,19811.35,0.006171
2023-10-12,19794.0,-0.000876
2023-10-13,19751.05,-0.00217
2023-10-16,19731.75,-0.000977
2023-10-17,19811.5,0.004042
2023-10-18,19671.1,-0.007087
2023-10-19,19624.7,-0.002359
2023-10-20,19542.65,-0.004181
2023-10-23,19281.75,-0.01335
2023-10-25,19122.15,-0.008277
2023-10-26,18857.25,-0.013853
2023-10-27,19047.25,0.010076
2023-10-30,19140.9,0.004917
2023-10-31,19079.6,-0.003203
2023-11-01,18989.15,-0.004741
2023-11-02,19133.25,0.007589
2023-11-03,19230.6,0.005088
2023-11-06,19411.75,0.00942
2023-11-07,19406.7,-0.00026
2023-11-08,19443.5,0.001896
2023-11-09,19395.3,-0.002479
2023-11-10,19425.35,0.001549
2023-11-13,19443.55,0.000937
2023-11-15,19675.45,0.011927
2023-11-16,19765.2,0.004562
2023-11-17,19731.8,-0.00169
2023-11-20,19694.0,-0.001916
2023-11-21,19783.4,0.004539
2023-11-22,19811.85,0.001438
2023-11-23,19802.0,-0.000497
2023-11-24,19794.7,-0.000369
2023-11-28,19889.7,0.004799
2023-11-29,20096.6,0.010402
2023-11-30,20133.15,0.001819
2023-12-01,20267.9,0.006693
2023-12-04,20686.8,0.020668
2023-12-05,20855.1,0.008136
2023-12-06,20937.7,0.003961
2023-12-07,20901.15,-0.001746
2023-12-08,20969.4,0.003265
2023-12-11,20997.1,0.001321
2023-12-12,20906.4,-0.00432
2023-12-13,20926.35,0.000954
2023-12-14,21182.7,0.01225
2023-12-15,21456.65,0.012933
2023-12-18,21418.65,-0.001771
2023-12-19,21453.1,0.001608
2023-12-20,21150.15,-0.014122
2023-12-21,21255.05,0.00496
2023-12-22,21349.4,0.004439
2023-12-26,21441.35,0.004307
2023-12-27,21654.75,0.009953
2023-12-28,21778.7,0.005724
2023-12-29,21731.4,-0.002172
2024-01-01,21741.9,0.000483
2024-01-02,21665.8,-0.0035
2024-01-03,21517.35,-0.006852
2024-01-04,21658.6,0.006564
2024-01-05,21710.8,0.00241
