Date,Nifty_Close,Nifty_Return
2024-01-08,21513.0,-0.009111
2024-01-09,21544.85,0.001481
2024-01-10,21618.7,0.003428
2024-01-11,21647.2,0.001318
2024-01-12,21894.55,0.011426
2024-01-15,22097.45,0.009267
2024-01-16,22032.3,-0.002948
2024-01-17,21571.95,-0.020894
2024-01-18,21462.25,-0.005085
2024-01-19,21622.4,0.007462
2024-01-23,21238.8,-0.017741
2024-01-24,21453.95,0.01013
2024-01-25,21352.6,-0.004724
2024-01-29,21737.6,0.018031
2024-01-30,21522.1,-0.009914
2024-01-31,21725.7,0.00946
2024-02-01,21697.45,-0.0013
2024-02-02,21853.8,0.007206
2024-02-05,21771.7,-0.003757
2024-02-06,21929.4,0.007243
2024-02-07,21930.5,5e-05
2024-02-08,21717.95,-0.009692
2024-02-09,21782.5,0.002972
2024-02-12,21616.05,-0.007641
2024-02-13,21743.25,0.005885
2024-02-14,21840.05,0.004452
2024-02-15,21910.75,0.003237
2024-02-16,22040.7,0.005931
2024-02-19,22122.25,0.0037
2024-02-20,22196.95,0.003377
2024-02-21,22055.05,-0.006393
2024-02-22,22217.45,0.007363
2024-02-23,22212.7,-0.000214
2024-02-26,22122.05,-0.004081
2024-02-27,22198.35,0.003449
2024-02-28,21951.15,-0.011136
2024-02-29,21982.8,0.001442
2024-03-01,22338.75,0.016192
2024-03-04,22405.6,0.002993
2024-03-05,22356.3,-0.0022
2024-03-06,22474.05,0.005267
2024-03-07,22493.55,0.000868
2024-03-11,22332.65,-0.007153
2024-03-12,22335.7,0.000137
2024-03-13,21997.7,-0.015133
2024-03-14,22146.65,0.006771
2024-03-15,22023.35,-0.005567
2024-03-18,22055.7,0.001469
2024-03-19,21817.45,-0.010802
2024-03-20,21839.1,0.000992
2024-03-21,22011.95,0.007915
2024-03-22,22096.75,0.003852
2024-03-26,22004.7,-0.004166
2024-03-27,22123.65,0.005406
2024-03-28,22326.9,0.009187
2024-04-01,22462.0,0.006051
2024-04-02,22453.3,-0.000387
2024-04-03,22434.65,-0.000831
2024-04-04,22514.65,0.003566
2024-04-05,22513.7,-4.2e-05
2024-04-08,22666.3,0.006778
2024-04-09,22642.75,-0.001039
2024-04-10,22753.8,0.004904
2024-04-12,22519.4,-0.010302
2024-04-15,22272.5,-0.010964
2024-04-16,22147.9,-0.005594
2024-04-18,21995.85,-0.006865
2024-04-19,22147.0,0.006872
2024-04-22,22336.4,0.008552
2024-04-23,22368.0,0.001415
2024-04-24,22402.4,0.001538
2024-04-25,22570.35,0.007497
2024-04-26,22419.95,-0.006664
2024-04-29,22643.4,0.009967
2024-04-30,22604.85,-0.001702
2024-05-02,22648.2,0.001918
2024-05-03,22475.85,-0.00761
2024-05-06,22442.7,-0.001475
2024-05-07,22302.5,-0.006247
2024-05-08,22302.5,0.0
2024-05-09,21957.5,-0.015469
2024-05-10,22055.2,0.00445
2024-05-13,22104.05,0.002215
2024-05-14,22217.85,0.005148
2024-05-15,22200.55,-0.000779
2024-05-16,22403.85,0.009157
2024-05-17,22466.1,0.002779
2024-05-21,22529.05,0.002802
2024-05-22,22597.8,0.003052
2024-05-23,22967.65,0.016367
2024-05-24,22957.1,-0.000459
2024-05-27,22932.45,-0.001074
2024-05-28,22888.15,-0.001932
2024-05-29,22704.7,-0.008015
2024-05-30,22488.65,-0.009516
2024-05-31,22530.7,0.00187
2024-06-03,23263.9,0.032542
2024-06-04,21884.5,-0.059294
2024-06-05,22620.35,0.033624
2024-06-06,22821.4,0.008888
2024-06-07,23290.15,0.02054
2024-06-10,23259.2,-0.001329
2024-06-11,23264.85,0.000243
2024-06-12,23322.95,0.002497
2024-06-13,23398.9,0.003256
2024-06-14,23465.6,0.002851
2024-06-18,23557.9,0.003933
2024-06-19,23516.0,-0.001779
2024-06-20,23567.0,0.002169
2024-06-21,23501.1,-0.002796
2024-06-24,23537.85,0.001564
2024-06-25,23721.3,0.007794
2024-06-26,23868.8,0.006218
2024-06-27,24044.5,0.007361
2024-06-28,24010.6,-0.00141
2024-07-01,24141.95,0.005471
2024-07-02,24123.85,-0.00075
2024-07-03,24286.5,0.006742
2024-07-04,24302.15,0.000644
2024-07-05,24323.85,0.000893
2024-07-08,24320.55,-0.000136
2024-07-09,24433.2,0.004632
2024-07-10,24324.45,-0.004451
2024-07-11,24315.95,-0.000349
2024-07-12,24502.15,0.007658
2024-07-15,24586.7,0.003451
2024-07-16,24613.0,0.00107
2024-07-18,24800.85,0.007632
2024-07-19,24530.9,-0.010885
2024-07-22,24509.25,-0.000883
2024-07-23,24479.05,-0.001232
2024-07-24,24413.5,-0.002678
2024-07-25,24406.1,-0.000303
2024-07-26,24834.85,0.017567
2024-07-29,24836.1,5e-05
2024-07-30,24857.3,0.000854
2024-07-31,24951.15,0.003776
2024-08-01,25010.9,0.002395
2024-08-02,24717.7,-0.011723
2024-08-05,24055.6,-0.026786
2024-08-06,23992.55,-0.002621
2024-08-07,24297.5,0.01271
2024-08-08,24117.0,-0.007429
2024-08-09,24367.5,0.010387
2024-08-12,24347.0,-0.000841
2024-08-13,24139.0,-0.008543
2024-08-14,24143.75,0.000197
2024-08-16,24541.15,0.01646
2024-08-19,24572.65,0.001284
2024-08-20,24698.85,0.005136
2024-08-21,24770.2,0.002889
2024-08-22,24811.5,0.001667
2024-08-23,24823.15,0.00047
2024-08-26,25010.6,0.007551
2024-08-27,25017.75,0.000286
2024-08-28,25052.35,0.001383
2024-08-29,25151.95,0.003976
2024-08-30,25235.9,0.003338
2024-09-02,25278.7,0.001696
2024-09-03,25279.85,4.5e-05
2024-09-04,25198.7,-0.00321
2024-09-05,25145.1,-0.002127
2024-09-06,24852.15,-0.01165
2024-09-09,24936.4,0.00339
2024-09-10,25041.1,0.004199
2024-09-11,24918.45,-0.004898
2024-09-12,25388.9,0.01888
2024-09-13,25356.5,-0.001276
2024-09-16,25383.75,0.001075
2024-09-17,25418.55,0.001371
2024-09-18,25377.55,-0.001613
2024-09-19,25415.8,0.001507
2024-09-20,25790.95,0.014761
2024-09-23,25939.05,0.005742
2024-09-24,25940.4,5.2e-05
2024-09-25,26004.15,0.002458
2024-09-26,26216.05,0.008149
2024-09-27,26178.95,-0.001415
2024-09-30,25810.85,-0.014061
2024-10-01,25796.9,-0.00054
2024-10-03,25250.1,-0.021196
2024-10-04,25014.6,-0.009327
2024-10-07,24795.75,-0.008749
2024-10-08,25013.15,0.008768
2024-10-09,24981.95,-0.001247
2024-10-10,24998.45,0.00066
2024-10-11,24964.25,-0.001368
2024-10-14,25127.95,0.006557
2024-10-15,25057.35,-0.00281
2024-10-16,24971.3,-0.003434
2024-10-17,24749.85,-0.008868
2024-10-18,24854.05,0.00421
2024-10-21,24781.1,-0.002935
2024-10-22,24472.1,-0.012469
2024-10-23,24435.5,-0.001496
2024-10-24,24399.4,-0.001477
2024-10-25,24180.8,-0.008959
2024-10-28,24339.15,0.006549
2024-10-29,24466.85,0.005247
2024-10-30,24340.85,-0.00515
2024-10-31,24205.35,-0.005567
2024-11-01,24304.35,0.00409
2024-11-04,23995.35,-0.012714
2024-11-05,24213.3,0.009083
2024-11-06,24484.05,0.011182
2024-11-07,24199.35,-0.011628
2024-11-08,24148.2,-0.002114
2024-11-11,24141.3,-0.000286
2024-11-12,23883.45,-0.010681
2024-11-13,23559.05,-0.013583
2024-11-14,23532.7,-0.001118
2024-11-18,23453.8,-0.003353
2024-11-19,23518.5,0.002759
2024-11-21,23349.9,-0.007169
2024-11-22,23907.25,0.023869
2024-11-25,24221.9,0.013161
2024-11-26,24194.5,-0.001131
2024-11-27,24274.9,0.003323
2024-11-28,23914.15,-0.014861
2024-11-29,24131.1,0.009072
2024-12-02,24276.05,0.006007
2024-12-03,24457.15,0.00746
2024-12-04,24467.45,0.000421
2024-12-05,24708.4,0.009848
2024-12-06,24677.8,-0.001238
2024-12-09,24619.0,-0.002383
2024-12-10,24610.05,-0.000364
2024-12-11,24641.8,0.00129
2024-12-12,24548.7,-0.003778
2024-12-13,24768.3,0.008945
2024-12-16,24668.25,-0.004039
2024-12-17,24336.0,-0.013469
2024-12-18,24198.85,-0.005636
2024-12-19,23951.7,-0.010213
2024-12-20,23587.5,-0.015206
2024-12-23,23753.45,0.007036
2024-12-24,23727.65,-0.001086
2024-12-26,23750.2,0.00095
2024-12-27,23813.4,0.002661
2024-12-30,23644.9,-0.007076
2024-12-31,23644.8,-4e-06
2025-01-01,23742.9,0.004149
2025-01-02,24188.65,0.018774
2025-01-03,24004.75,-0.007603
2025-01-06,23616.05,-0.016193
2025-01-07,23707.9,0.003889
2025-01-08,23688.95,-0.000799
2025-01-09,23526.5,-0.006858
2025-01-10,23431.5,-0.004038
2025-01-13,23085.95,-0.014747
2025-01-14,23176.05,0.003903
2025-01-15,23213.2,0.001603
2025-01-16,23311.8,0.004248
2025-01-17,23203.2,-0.004659
2025-01-20,23344.75,0.0061
2025-01-21,23024.65,-0.013712
2025-01-22,23155.35,0.005677
2025-01-23,23205.35,0.002159
2025-01-24,23092.2,-0.004876
2025-01-27,22829.15,-0.011391
2025-01-28,22957.25,0.005611
2025-01-29,23163.1,0.008967
2025-01-30,23249.5,0.00373
2025-01-31,23508.4,0.011136
2025-02-01,23482.15,-0.001117
2025-02-03,23361.05,-0.005157
2025-02-04,23739.25,0.016189
2025-02-05,23696.3,-0.001809
2025-02-06,23603.35,-0.003923
2025-02-07,23559.95,-0.001839
2025-02-10,23381.6,-0.00757
2025-02-11,23071.8,-0.01325
2025-02-12,23045.25,-0.001151
2025-02-13,23031.4,-0.000601
2025-02-14,22929.25,-0.004435
2025-02-17,22959.5,0.001319
2025-02-18,22945.3,-0.000618
2025-02-19,22932.9,-0.00054
2025-02-20,22913.15,-0.000861
2025-02-21,22795.9,-0.005117
2025-02-24,22553.35,-0.01064
2025-02-25,22547.55,-0.000257
2025-02-27,22545.05,-0.000111
2025-02-28,22124.7,-0.018645
2025-03-03,22119.3,-0.000244
2025-03-04,22082.65,-0.001657
2025-03-05,22337.3,0.011532
2025-03-06,22544.7,0.009285
2025-03-07,22552.5,0.000346
2025-03-10,22460.3,-0.004088
2025-03-11,22497.9,0.001674
2025-03-12,22470.5,-0.001218
2025-03-13,22397.2,-0.003262
2025-03-17,22508.75,0.004981
2025-03-18,22834.3,0.014463
2025-03-19,22907.6,0.00321
2025-03-20,23190.65,0.012356
2025-03-21,23350.4,0.006889
2025-03-24,23658.35,0.013188
2025-03-25,23668.65,0.000435
2025-03-26,23486.85,-0.007681
2025-03-27,23591.95,0.004475
2025-03-28,23519.35,-0.003077
2025-04-01,23165.7,-0.015037
2025-04-02,23332.35,0.007194
2025-04-03,23250.1,-0.003525
2025-04-04,22904.45,-0.014867
2025-04-07,22161.6,-0.032433
2025-04-08,22535.85,0.016887
2025-04-09,22399.15,-0.006066
2025-04-11,22828.55,0.01917
2025-04-15,23328.55,0.021902
2025-04-16,23437.2,0.004657
2025-04-17,23851.65,0.017683
2025-04-21,24125.55,0.011483
2025-04-22,24167.25,0.001728
2025-04-23,24328.95,0.006691
2025-04-24,24246.7,-0.003381
2025-04-25,24039.35,-0.008552
2025-04-28,24328.5,0.012028
2025-04-29,24335.95,0.000306
2025-04-30,24334.2,-7.2e-05
2025-05-02,24346.7,0.000514
2025-05-05,24461.15,0.004701
2025-05-06,24379.6,-0.003334
2025-05-07,24414.4,0.001427
2025-05-08,24273.8,-0.005759
2025-05-09,24008.0,-0.01095
2025-05-12,24924.7,0.038183
2025-05-13,24578.35,-0.013896
2025-05-14,24666.9,0.003603
2025-05-15,25062.1,0.016021
2025-05-16,25019.8,-0.001688
2025-05-19,24945.45,-0.002972
2025-05-20,24683.9,-0.010485
2025-05-21,24813.45,0.005248
2025-05-22,24609.7,-0.008211
2025-05-23,24853.15,0.009892
2025-05-26,25001.15,0.005955
2025-05-27,24826.2,-0.006998
2025-05-28,24752.45,-0.002971
2025-05-29,24833.6,0.003278
2025-05-30,24750.7,-0.003338
2025-06-02,24716.6,-0.001378
2025-06-03,24542.5,-0.007044
2025-06-04,24620.2,0.003166
2025-06-05,24750.9,0.005309
2025-06-06,25003.05,0.010188
2025-06-09,25103.2,0.004006
2025-06-10,25104.25,4.2e-05
2025-06-11,25141.4,0.00148
2025-06-12,24888.2,-0.010071
2025-06-13,24718.6,-0.006814
2025-06-16,24946.5,0.00922
2025-06-17,24853.4,-0.003732
2025-06-18,24812.05,-0.001664
2025-06-19,24793.25,-0.000758
2025-06-20,25112.4,0.012872
2025-06-23,24971.9,-0.005595
2025-06-24,25044.35,0.002901
2025-06-25,25244.75,0.008002
2025-06-26,25549.0,0.012052
2025-06-27,25637.8,0.003476
2025-06-30,25517.05,-0.00471
2025-07-01,25541.8,0.00097
2025-07-02,25453.4,-0.003461
2025-07-03,25405.3,-0.00189
2025-07-04,25461.0,0.002192
2025-07-07,25461.3,1.2e-05
2025-07-08,25522.5,0.002404
2025-07-09,25476.1,-0.001818
2025-07-10,25355.25,-0.004744
2025-07-11,25149.85,-0.008101
2025-07-14,25082.3,-0.002686
2025-07-15,25195.8,0.004525
2025-07-16,25212.05,0.000645
2025-07-17,25111.45,-0.00399
2025-07-18,24968.4,-0.005697
2025-07-21,25090.7,0.004898
2025-07-22,25060.9,-0.001188
2025-07-23,25219.9,0.006345
2025-07-24,25062.1,-0.006257
2025-07-25,24837.0,-0.008982
2025-07-28,24680.9,-0.006285
2025-07-29,24821.1,0.005681
2025-07-30,24855.05,0.001368
2025-07-31,24768.35,-0.003488
2025-08-01,24565.35,-0.008196
2025-08-04,24722.75,0.006407
2025-08-05,24649.55,-0.002961
2025-08-06,24574.2,-0.003057
2025-08-07,24596.15,0.000893
2025-08-08,24363.3,-0.009467
2025-08-11,24585.05,0.009102
2025-08-12,24487.4,-0.003972
2025-08-13,24619.35,0.005388
2025-08-14,24631.3,0.000485
2025-08-18,24876.95,0.009973
2025-08-19,24980.65,0.004169
2025-08-20,25050.55,0.002798
2025-08-21,25083.75,0.001325
2025-08-22,24870.1,-0.008517
2025-08-25,24967.75,0.003926
2025-08-26,24712.05,-0.010241
2025-08-28,24500.9,-0.008544
2025-08-29,24426.85,-0.003022
2025-09-01,24625.05,0.008114
2025-09-02,24579.6,-0.001846
2025-09-03,24715.05,0.005511
2025-09-04,24734.3,0.000779
2025-09-05,24741.0,0.000271
2025-09-08,24773.15,0.001299
2025-09-09,24868.6,0.003853
2025-09-10,24973.1,0.004202
2025-09-11,25005.5,0.001297
2025-09-12,25114.0,0.004339
2025-09-15,25069.2,-0.001784
2025-09-16,25239.1,0.006777
2025-09-17,25330.25,0.003611
2025-09-18,25423.6,0.003685
2025-09-19,25327.05,-0.003798
2025-09-22,25202.35,-0.004924
2025-09-23,25169.5,-0.001303
2025-09-24,25056.9,-0.004474
2025-09-25,24890.85,-0.006627
2025-09-26,24654.7,-0.009487
2025-09-29,24634.9,-0.000803
2025-09-30,24611.1,-0.000966
2025-10-01,24836.3,0.00915
2025-10-03,24894.25,0.002333
2025-10-06,25077.65,0.007367
2025-10-07,25108.3,0.001222
2025-10-08,25046.15,-0.002475
2025-10-09,25181.8,0.005416
2025-10-10,25285.35,0.004112
2025-10-13,25227.35,-0.002294
2025-10-14,25145.5,-0.003244
2025-10-15,25323.55,0.007081
2025-10-16,25585.3,0.010336
2025-10-17,25709.85,0.004868
2025-10-20,25843.15,0.005185
2025-10-21,25868.6,0.000985
2025-10-23,25891.4,0.000881
2025-10-24,25795.15,-0.003717
2025-10-27,25966.05,0.006625
2025-10-28,25936.2,-0.00115
2025-10-29,26053.9,0.004538
2025-10-30,25877.85,-0.006757
2025-10-31,25722.1,-0.006019
2025-11-03,25763.35,0.001604
2025-11-04,25597.65,-0.006432
2025-11-06,25509.7,-0.003436
2025-11-07,25492.3,-0.000682
2025-11-10,25574.35,0.003219
2025-11-11,25694.95,0.004716
2025-11-12,25875.8,0.007038
2025-11-13,25879.15,0.000129
2025-11-14,25910.05,0.001194
2025-11-17,26013.45,0.003991
2025-11-18,25910.05,-0.003975
2025-11-19,26052.65,0.005504
2025-11-20,26192.15,0.005355
2025-11-21,26068.15,-0.004734
2025-11-24,25959.5,-0.004168
2025-11-25,25884.8,-0.002878
2025-11-26,26205.3,0.012382
2025-11-27,26215.55,0.000391
2025-11-28,26202.95,-0.000481
2025-12-01,26175.75,-0.001038
2025-12-02,26032.2,-0.005484
2025-12-03,25986.0,-0.001775
2025-12-04,26033.75,0.001838
2025-12-05,26186.45,0.005865
2025-12-08,25960.55,-0.008627
2025-12-09,25839.65,-0.004657
2025-12-10,25758.0,-0.00316
2025-12-11,25898.55,0.005457
2025-12-12,26046.95,0.00573
2025-12-15,26027.3,-0.000754
2025-12-16,25860.1,-0.006424
2025-12-17,25818.55,-0.001607
2025-12-18,25815.55,-0.000116
2025-12-19,25966.4,0.005843
2025-12-22,26172.4,0.007933
2025-12-23,26177.15,0.000181
2025-12-24,26142.1,-0.001339
2025-12-26,26042.3,-0.003818
2025-12-29,25942.1,-0.003848
2025-12-30,25938.85,-0.000125
2025-12-31,26129.6,0.007354
2026-01-01,26146.55,0.000649
2026-01-02,26328.55,0.006961
2026-01-05,26250.3,-0.002972
2026-01-06,26178.7,-0.002728
2026-01-07,26140.75,-0.00145
2026-01-08,25876.85,-0.010095
2026-01-09,25683.3,-0.00748
2026-01-12,25790.25,0.004164
2026-01-13,25732.3,-0.002247
2026-01-14,25665.6,-0.002592
2026-01-16,25694.35,0.00112
2026-01-19,25585.5,-0.004236
2026-01-20,25232.5,-0.013797
2026-01-21,25157.5,-0.002972
2026-01-22,25289.9,0.005263
2026-01-23,25048.65,-0.009539
2026-01-27,25175.4,0.00506
2026-01-28,25342.75,0.006647
2026-01-29,25418.9,0.003005
2026-01-30,25320.65,-0.003865
2026-02-02,25088.4,-0.009172
2026-02-03,25727.55,0.025476
2026-02-04,25776.0,0.001883
2026-02-05,25642.8,-0.005168
2026-02-06,25693.7,0.001985
2026-02-09,25867.3,0.006757
2026-02-10,25935.15,0.002623
2026-02-11,25953.85,0.000721
2026-02-12,25807.2,-0.00565
2026-02-13,25471.1,-0.013023
2026-02-16,25682.75,0.008309
2026-02-17,25725.4,0.001661
2026-02-18,25819.35,0.003652
2026-02-19,25454.35,-0.014137
2026-02-20,25571.25,0.004593
2026-02-23,25713.0,0.005543
2026-02-24,25424.65,-0.011214
2026-02-25,25482.5,0.002275
2026-02-26,25496.55,0.000551
2026-02-27,25178.65,-0.012468
2026-03-02,24865.7,-0.012429
2026-03-04,24480.5,-0.015491
2026-03-05,24765.9,0.011658
2026-03-06,24450.45,-0.012737
2026-03-09,24028.05,-0.017276
2026-03-10,24261.6,0.00972
2026-03-11,23866.85,-0.016271
2026-03-12,23639.15,-0.00954
2026-03-13,23151.1,-0.020646
2026-03-16,23408.8,0.011131
2026-03-17,23581.15,0.007363
2026-03-18,23777.8,0.008339
2026-03-19,23002.15,-0.032621
2026-03-20,23114.5,0.004884
2026-03-23,22512.65,-0.026038
2026-03-24,22912.4,0.017757
2026-03-25,23306.45,0.017198
2026-03-27,22819.6,-0.020889
2026-03-30,22331.4,-0.021394
2026-04-01,22679.4,0.015583
2026-04-02,22713.1,0.001486
2026-04-06,22968.25,0.011234
2026-04-07,23123.65,0.006766
2026-04-08,23997.35,0.037784
2026-04-09,23775.1,-0.009261
2026-04-10,24050.6,0.011588
2026-04-13,23842.65,-0.008646
2026-04-15,24231.3,0.016301
2026-04-16,24196.75,-0.001426
2026-04-17,24353.55,0.00648
2026-04-20,24364.85,0.000464
2026-04-21,24576.6,0.008691
2026-04-22,24378.1,-0.008077
2026-04-23,24173.05,-0.008411
2026-04-24,23897.95,-0.01138
2026-04-27,24092.7,0.008149
2026-04-28,23995.7,-0.004026
2026-04-29,24177.65,0.007583
2026-04-30,23997.55,-0.007449
2026-05-04,24119.3,0.005073
2026-05-05,24032.8,-0.003586
2026-05-06,24330.95,0.012406
2026-05-07,24326.65,-0.000177
2026-05-08,24176.15,-0.006187
2026-05-11,23815.85,-0.014903
2026-05-12,23379.55,-0.01832
2026-05-13,23412.6,0.001414
2026-05-14,23689.6,0.011831
2026-05-15,23643.5,-0.001946
2026-05-18,23649.95,0.000273
2026-05-19,23618.0,-0.001351
2026-05-20,23659.0,0.001736
2026-05-21,23654.7,-0.000182
2026-05-22,23719.3,0.002731
2026-05-25,24031.7,0.013171
2026-05-26,23913.7,-0.00491
2026-05-27,23907.15,-0.000274
2026-05-29,23547.75,-0.015033
2026-06-01,23382.6,-0.007013
2026-06-02,23483.55,0.004317
2026-06-03,23405.6,-0.003319
2026-06-04,23416.55,0.000468
2026-06-05,23366.7,-0.002129
2026-06-08,23123.0,-0.010429
2026-06-09,23242.1,0.005151
2026-06-10,23214.95,-0.001168
2026-06-11,23161.6,-0.002298
2026-06-12,23622.9,0.019917
2026-06-15,23853.9,0.009779
2026-06-16,23989.15,0.00567
2026-06-17,24085.7,0.004025
2026-06-18,24168.0,0.003417
2026-06-19,24013.1,-0.006409
2026-06-22,24102.9,0.00374
2026-06-23,23824.1,-0.011567
2026-06-24,24021.65,0.008292
2026-06-25,24056.0,0.00143
2026-06-29,23946.25,-0.004562
2026-06-30,23865.75,-0.003362
2026-07-01,24005.85,0.00587
2026-07-02,24175.7,0.007075
2026-07-03,24270.85,0.003936
2026-07-06,24379.25,0.004466
