Ticker,Entry_Date,Entry_Price,Exit_Date,Exit_Price,Exit_Reason,PnL_Pct,PnL_Amount,Holding_Days
PIGL,2021-05-20,67.51,2021-07-12,57.383500000000005,SL,-15.0,-3750.0,37
TEXRAIL,2021-06-11,30.64,2021-09-07,30.51,TIMEOUT,-0.4243,-106.07,60
TEXRAIL,2021-06-14,31.58,2021-09-08,29.84,TIMEOUT,-5.5098,-1377.45,60
ASTRAMICRO,2021-06-16,176.03,2021-08-11,149.6255,SL,-15.0,-3750.0,39
TITAGARH,2021-06-22,61.4,2021-08-13,98.24000000000001,TP,60.0,15000.0,37
TITAGARH,2021-06-23,64.0,2021-09-20,89.34,TIMEOUT,39.5938,9898.44,60
SKIPPER,2021-06-25,86.95,2021-09-22,80.19,TIMEOUT,-7.7746,-1943.65,60
TEXRAIL,2021-06-29,34.27,2021-08-11,29.1295,SL,-15.0,-3750.0,30
TITAGARH,2021-06-29,73.03,2021-09-24,93.38,TIMEOUT,27.8653,6966.32,60
VESUVIUS,2021-07-07,113.35,2021-10-04,117.86,TIMEOUT,3.9788,994.71,60
TITAGARH,2021-07-08,71.98,2021-10-05,103.95,TIMEOUT,44.4151,11103.78,60
TEXRAIL,2021-07-08,35.35,2021-08-10,30.0475,SL,-15.0,-3750.0,22
SKIPPER,2021-07-08,86.17,2021-10-05,79.99,TIMEOUT,-7.1719,-1792.97,60
SKIPPER,2021-07-19,89.87,2021-08-11,76.3895,SL,-15.0,-3750.0,16
SKIPPER,2021-07-22,91.92,2021-08-11,78.132,SL,-15.0,-3750.0,14
GENUSPOWER,2021-07-29,72.6,2021-08-05,61.709999999999994,SL,-15.0,-3750.0,5
PRIVISCL,2021-08-02,1794.91,2021-08-11,1525.6735,SL,-15.0,-3750.0,7
TITAGARH,2021-08-02,92.03,2021-08-11,78.2255,SL,-15.0,-3750.0,7
APARINDS,2021-08-04,659.26,2021-09-20,560.371,SL,-15.0,-3750.0,31
TITAGARH,2021-08-13,96.07,2021-11-11,93.48,TIMEOUT,-2.696,-673.99,60
RVNL,2021-10-22,38.82,2021-10-26,32.997,SL,-15.0,-3750.0,2
POONAWALLA,2021-11-16,199.55,2022-02-10,260.62,TIMEOUT,30.6039,7650.96,60
POONAWALLA,2021-12-03,203.46,2022-02-28,234.56,TIMEOUT,15.2856,3821.39,60
POONAWALLA,2021-12-14,215.92,2021-12-20,183.53199999999998,SL,-15.0,-3750.0,4
POONAWALLA,2022-01-07,259.48,2022-02-24,220.55800000000002,SL,-15.0,-3750.0,33
TEXRAIL,2022-02-04,48.24,2022-02-08,41.004,SL,-15.0,-3750.0,2
GENUSPOWER,2022-04-18,98.25,2022-05-11,83.5125,SL,-15.0,-3750.0,16
ENDURANCE,2022-04-27,1219.73,2022-07-21,1456.97,TIMEOUT,19.4502,4862.55,60
GENUSPOWER,2022-04-29,101.95,2022-05-09,86.6575,SL,-15.0,-3750.0,5
ENDURANCE,2022-05-10,1160.08,2022-08-02,1432.02,TIMEOUT,23.4415,5860.37,60
APARINDS,2022-06-20,962.44,2022-09-15,1228.92,TIMEOUT,27.688,6921.99,60
APARINDS,2022-07-01,937.34,2022-09-28,1187.77,TIMEOUT,26.7171,6679.27,60
APARINDS,2022-07-07,951.78,2022-10-04,1402.86,TIMEOUT,47.3933,11848.33,60
APARINDS,2022-07-08,984.3,2022-10-06,1439.17,TIMEOUT,46.2125,11553.13,60
APARINDS,2022-07-15,967.03,2022-10-13,1364.99,TIMEOUT,41.1528,10288.2,60
APARINDS,2022-07-25,1036.43,2022-10-21,1414.2,TIMEOUT,36.4492,9112.29,60
APARINDS,2022-07-28,1034.11,2022-10-27,1504.93,TIMEOUT,45.529,11382.25,60
ASTRAMICRO,2022-08-26,353.54,2022-09-26,300.509,SL,-15.0,-3750.0,20
VESUVIUS,2022-09-01,146.24,2022-11-29,168.06,TIMEOUT,14.9207,3730.17,60
RITES,2022-10-03,149.27,2022-12-29,152.83,TIMEOUT,2.3849,596.24,60
RITES,2022-10-07,161.22,2022-12-26,137.037,SL,-15.0,-3750.0,54
RITES,2022-10-13,168.37,2022-12-23,143.1145,SL,-15.0,-3750.0,49
RVNL,2022-11-03,41.05,2022-11-24,65.67999999999999,TP,60.0,15000.0,14
RITES,2022-11-03,181.36,2022-12-19,154.156,SL,-15.0,-3750.0,31
RVNL,2022-11-04,44.32,2022-11-25,70.912,TP,60.0,15000.0,14
RVNL,2022-11-07,48.89,2022-11-29,78.224,TP,60.0,15000.0,15
IRCON,2022-11-07,46.16,2023-02-01,53.32,TIMEOUT,15.5113,3877.82,60
IRCON,2022-11-14,49.35,2023-02-07,52.45,TIMEOUT,6.2817,1570.42,60
RVNL,2022-11-15,58.38,2023-02-08,70.79,TIMEOUT,21.2573,5314.32,60
IRCON,2022-11-16,53.23,2022-12-23,45.24549999999999,SL,-15.0,-3750.0,27
RITES,2022-11-24,176.41,2022-12-20,149.9485,SL,-15.0,-3750.0,18
RVNL,2022-11-24,64.63,2023-02-17,65.88,TIMEOUT,1.9341,483.52,60
RVNL,2022-11-28,77.1,2022-12-09,65.535,SL,-15.0,-3750.0,9
SKIPPER,2022-12-02,106.05,2023-02-22,90.1425,SL,-15.0,-3750.0,57
SKIPPER,2022-12-05,112.74,2023-01-30,95.829,SL,-15.0,-3750.0,39
SKIPPER,2022-12-08,128.16,2023-01-25,108.93599999999999,SL,-15.0,-3750.0,34
SKIPPER,2022-12-28,126.36,2023-01-25,107.40599999999999,SL,-15.0,-3750.0,20
SKIPPER,2022-12-29,136.75,2023-01-06,116.2375,SL,-15.0,-3750.0,6
IRCON,2023-01-13,58.27,2023-02-13,49.5295,SL,-15.0,-3750.0,20
PRIVISCL,2023-03-09,1113.22,2023-06-08,1165.4,TIMEOUT,4.6873,1171.83,60
AARTIDRUGS,2023-03-21,379.13,2023-06-20,459.99,TIMEOUT,21.3278,5331.94,60
AARTIDRUGS,2023-03-24,382.89,2023-06-23,439.89,TIMEOUT,14.8868,3721.7,60
AARTIDRUGS,2023-04-10,404.83,2023-07-06,466.09,TIMEOUT,15.1323,3783.07,60
TITAGARH,2023-04-25,336.05,2023-07-13,537.6800000000001,TP,60.0,15000.0,55
RVNL,2023-04-25,103.1,2023-07-20,126.86,TIMEOUT,23.0456,5761.4,60
IRCON,2023-04-27,69.3,2023-07-24,88.58,TIMEOUT,27.8211,6955.27,60
IRCON,2023-05-02,82.38,2023-07-26,92.4,TIMEOUT,12.1631,3040.79,60
AARTIDRUGS,2023-05-02,453.41,2023-07-26,575.87,TIMEOUT,27.0087,6752.17,60
AARTIDRUGS,2023-05-12,457.77,2023-08-07,554.38,TIMEOUT,21.1045,5276.12,60
VESUVIUS,2023-05-17,236.49,2023-08-10,327.16,TIMEOUT,38.3399,9584.97,60
IRCON,2023-06-07,82.81,2023-09-01,113.31,TIMEOUT,36.8313,9207.83,60
GENUSPOWER,2023-06-14,106.66,2023-07-06,170.656,TP,60.0,15000.0,15
PARAS,2023-06-16,577.46,2023-09-12,757.32,TIMEOUT,31.1467,7786.69,60
PARAS,2023-06-19,614.43,2023-09-13,762.91,TIMEOUT,24.1655,6041.37,60
TEXRAIL,2023-06-19,69.66,2023-08-08,111.456,TP,60.0,15000.0,35
IRCON,2023-06-20,82.86,2023-09-11,132.576,TP,60.0,15000.0,57
TEXRAIL,2023-06-20,72.93,2023-08-10,116.68800000000002,TP,60.0,15000.0,36
RTNPOWER,2023-06-26,5.6,2023-06-28,4.76,SL,-15.0,-3750.0,2
FDC,2023-06-26,316.33,2023-09-21,361.09,TIMEOUT,14.1498,3537.45,60
GENUSPOWER,2023-06-26,113.48,2023-07-17,181.568,TP,60.0,15000.0,14
GENUSPOWER,2023-06-30,124.99,2023-08-09,199.984,TP,60.0,15000.0,28
FDC,2023-07-04,325.27,2023-09-28,379.61,TIMEOUT,16.7061,4176.53,60
GENUSPOWER,2023-07-05,167.1,2023-08-29,267.36,TP,60.0,15000.0,38
TEXRAIL,2023-07-07,80.37,2023-08-25,128.592,TP,60.0,15000.0,34
PARAS,2023-07-11,689.12,2023-10-06,724.79,TIMEOUT,5.1762,1294.04,60
RITES,2023-07-24,221.52,2023-10-19,232.53,TIMEOUT,4.9702,1242.55,60
TEXRAIL,2023-07-27,102.13,2023-10-25,116.68,TIMEOUT,14.2465,3561.64,60
RTNPOWER,2023-08-01,5.2,2023-10-30,7.2,TIMEOUT,38.4615,9615.38,60
GENUSPOWER,2023-08-08,189.2,2023-11-06,247.31,TIMEOUT,30.7135,7678.38,60
GENUSPOWER,2023-08-11,206.59,2023-11-09,248.15,TIMEOUT,20.1171,5029.29,60
GENUSPOWER,2023-08-14,218.31,2023-11-10,236.11,TIMEOUT,8.1535,2038.39,60
RTNPOWER,2023-08-28,5.5,2023-11-13,8.8,TP,60.0,15000.0,52
RTNPOWER,2023-08-29,5.95,2023-11-15,9.520000000000001,TP,60.0,15000.0,52
RTNPOWER,2023-08-30,6.5,2023-11-17,10.4,TP,60.0,15000.0,53
CESC,2023-09-01,78.64,2023-12-01,91.43,TIMEOUT,16.264,4066.0,60
PARAS,2023-09-01,785.0,2023-10-26,667.25,SL,-15.0,-3750.0,36
CESC,2023-09-04,82.92,2023-12-04,99.07,TIMEOUT,19.4766,4869.15,60
PARAS,2023-09-07,796.94,2023-10-26,677.399,SL,-15.0,-3750.0,32
RITES,2023-09-08,254.88,2023-10-23,216.648,SL,-15.0,-3750.0,29
RVNL,2023-09-11,186.79,2023-09-13,158.7715,SL,-15.0,-3750.0,2
IRCON,2023-09-11,154.52,2023-09-21,131.342,SL,-15.0,-3750.0,7
AARTIIND,2023-09-13,523.94,2023-10-25,445.34900000000005,SL,-15.0,-3750.0,27
CESC,2023-10-03,82.78,2024-01-01,124.49,TIMEOUT,50.3866,12596.64,60
RTNPOWER,2023-10-18,7.25,2024-01-11,11.600000000000001,TP,60.0,15000.0,57
RTNPOWER,2023-11-10,8.5,2024-02-09,11.0,TIMEOUT,29.4118,7352.94,60
RTNPOWER,2023-11-15,9.75,2024-02-13,10.15,TIMEOUT,4.1026,1025.64,60
TITAGARH,2023-11-21,998.12,2024-02-19,985.74,TIMEOUT,-1.2403,-310.08,60
RTNPOWER,2023-11-23,9.65,2024-02-21,10.15,TIMEOUT,5.1813,1295.34,60
CESC,2023-12-01,91.43,2024-02-28,121.35,TIMEOUT,32.7245,8181.12,60
CESC,2023-12-04,99.07,2024-02-29,119.14,TIMEOUT,20.2584,5064.6,60
CESC,2023-12-05,106.71,2024-03-01,119.0,TIMEOUT,11.5172,2879.3,60
BALAMINES,2023-12-15,2308.76,2024-03-14,2025.55,TIMEOUT,-12.2668,-3066.69,60
BALAMINES,2023-12-26,2573.81,2024-02-09,2187.7385,SL,-15.0,-3750.0,31
SOLARA,2024-01-02,390.2,2024-04-02,413.85,TIMEOUT,6.061,1515.25,60
CESC,2024-01-05,126.09,2024-03-13,107.1765,SL,-15.0,-3750.0,45
SOLARA,2024-01-15,432.0,2024-02-13,367.2,SL,-15.0,-3750.0,19
ENDURANCE,2024-01-17,2027.41,2024-03-13,1723.2985,SL,-15.0,-3750.0,37
AARTIIND,2024-01-19,676.11,2024-04-23,737.91,TIMEOUT,9.1405,2285.13,60
RITES,2024-01-25,321.73,2024-03-13,273.4705,SL,-15.0,-3750.0,32
RITES,2024-01-29,339.02,2024-03-13,288.167,SL,-15.0,-3750.0,31
MSUMI,2024-02-16,46.96,2024-03-13,39.916,SL,-15.0,-3750.0,17
SOLARA,2024-02-19,436.95,2024-03-13,371.40749999999997,SL,-15.0,-3750.0,16
SOLARA,2024-02-20,464.0,2024-03-12,394.4,SL,-15.0,-3750.0,14
DATAPATTNS,2024-02-23,2350.29,2024-05-28,2819.87,TIMEOUT,19.9797,4994.92,60
RITES,2024-02-26,367.7,2024-03-13,312.54499999999996,SL,-15.0,-3750.0,11
DATAPATTNS,2024-02-26,2559.38,2024-03-13,2175.473,SL,-15.0,-3750.0,11
RITES,2024-02-27,375.21,2024-03-13,318.9285,SL,-15.0,-3750.0,10
DATAPATTNS,2024-03-04,2879.57,2024-03-12,2447.6345,SL,-15.0,-3750.0,5
CGPOWER,2024-03-21,539.13,2024-06-24,698.81,TIMEOUT,29.6181,7404.52,60
SKIPPER,2024-03-26,316.41,2024-06-04,268.9485,SL,-15.0,-3750.0,45
SOLARA,2024-04-19,551.75,2024-05-07,468.9875,SL,-15.0,-3750.0,11
SOLARA,2024-04-22,579.2,2024-05-06,492.32000000000005,SL,-15.0,-3750.0,9
VESUVIUS,2024-04-25,434.02,2024-07-24,518.08,TIMEOUT,19.3678,4841.94,60
PARAS,2024-05-27,894.01,2024-06-04,759.9085,SL,-15.0,-3750.0,6
PARAS,2024-05-29,944.87,2024-06-04,803.1395,SL,-15.0,-3750.0,4
TITAGARH,2024-06-10,1339.97,2024-09-05,1411.17,TIMEOUT,5.3136,1328.39,60
PARAS,2024-06-13,963.36,2024-07-04,1541.3760000000002,TP,60.0,15000.0,14
PARAS,2024-06-14,1156.01,2024-09-11,1161.76,TIMEOUT,0.4974,124.35,60
PARAS,2024-06-18,1387.18,2024-08-12,1179.103,SL,-15.0,-3750.0,38
DATAPATTNS,2024-06-18,3072.59,2024-09-12,2679.01,TIMEOUT,-12.8094,-3202.35,60
TITAGARH,2024-06-21,1579.96,2024-08-09,1342.966,SL,-15.0,-3750.0,34
TITAGARH,2024-06-26,1760.94,2024-07-23,1496.799,SL,-15.0,-3750.0,18
PRIVISCL,2024-06-27,1408.97,2024-09-23,1480.95,TIMEOUT,5.1087,1277.17,60
PARAS,2024-07-04,1559.2,2024-07-19,1325.32,SL,-15.0,-3750.0,10
RVNL,2024-07-10,602.53,2024-08-09,512.1505,SL,-15.0,-3750.0,21
FIVESTAR,2024-09-25,805.21,2024-11-05,684.4285,SL,-15.0,-3750.0,28
FIVESTAR,2024-10-15,891.66,2024-10-30,757.911,SL,-15.0,-3750.0,11
FIVESTAR,2024-10-24,882.34,2024-10-31,749.989,SL,-15.0,-3750.0,5
POONAWALLA,2024-10-30,376.0,2024-12-20,319.59999999999997,SL,-15.0,-3750.0,35
PRIVISCL,2024-11-06,1937.91,2025-01-28,1647.2235,SL,-15.0,-3750.0,56
DATAPATTNS,2025-03-13,1658.12,2025-04-07,1409.4019999999998,SL,-15.0,-3750.0,15
DATAPATTNS,2025-04-15,1873.08,2025-05-19,2996.928,TP,60.0,15000.0,22
DATAPATTNS,2025-04-22,2123.73,2025-07-16,2884.55,TIMEOUT,35.8247,8956.18,60
DATAPATTNS,2025-04-28,2229.51,2025-07-22,2799.7,TIMEOUT,25.5747,6393.67,60
DATAPATTNS,2025-04-29,2549.25,2025-05-06,2166.8624999999997,SL,-15.0,-3750.0,4
PRIVISCL,2025-05-08,2120.43,2025-07-31,2554.9,TIMEOUT,20.4897,5122.43,60
PARAS,2025-05-09,728.69,2025-08-01,631.36,TIMEOUT,-13.3568,-3339.21,60
DATAPATTNS,2025-05-16,2859.62,2025-08-08,2430.6769999999997,SL,-15.0,-3750.0,60
PARAS,2025-05-16,899.06,2025-07-28,764.2009999999999,SL,-15.0,-3750.0,51
DATAPATTNS,2025-05-21,2735.99,2025-08-13,2506.0,TIMEOUT,-8.4061,-2101.52,60
ASTRAMICRO,2025-05-22,1113.01,2025-07-28,946.0585,SL,-15.0,-3750.0,47
AVANTEL,2025-05-27,138.56,2025-08-20,139.51,TIMEOUT,0.6856,171.41,60
ASTRAMICRO,2025-05-28,1161.15,2025-07-14,986.9775000000001,SL,-15.0,-3750.0,33
DATAPATTNS,2025-06-02,2938.48,2025-08-08,2497.708,SL,-15.0,-3750.0,49
DATAPATTNS,2025-06-05,3161.81,2025-07-21,2687.5384999999997,SL,-15.0,-3750.0,32
PARAS,2025-06-05,861.69,2025-07-28,732.4365,SL,-15.0,-3750.0,37
PRIVISCL,2025-06-05,2558.73,2025-06-19,2174.9205,SL,-15.0,-3750.0,10
AVANTEL,2025-06-05,180.98,2025-06-16,153.833,SL,-15.0,-3750.0,7
RTNPOWER,2025-06-11,15.24,2025-06-19,12.954,SL,-15.0,-3750.0,6
RTNPOWER,2025-06-20,13.89,2025-08-08,11.8065,SL,-15.0,-3750.0,35
AVANTEL,2025-06-23,163.14,2025-07-25,138.66899999999998,SL,-15.0,-3750.0,24
PARAS,2025-06-23,866.58,2025-07-28,736.593,SL,-15.0,-3750.0,25
SOLARA,2025-06-25,635.4,2025-09-19,675.15,TIMEOUT,6.2559,1563.98,60
ENDURANCE,2025-06-25,2745.2,2025-09-19,2879.5,TIMEOUT,4.8922,1223.04,60
RTNPOWER,2025-06-30,15.52,2025-07-25,13.192,SL,-15.0,-3750.0,19
ENDURANCE,2025-07-01,2873.2,2025-09-25,2715.0,TIMEOUT,-5.5061,-1376.51,60
AVANTEL,2025-07-01,163.66,2025-07-25,139.111,SL,-15.0,-3750.0,18
RTNPOWER,2025-07-07,15.92,2025-07-24,13.532,SL,-15.0,-3750.0,13
BALAMINES,2025-07-07,1894.3,2025-08-04,1610.155,SL,-15.0,-3750.0,20
AARTIDRUGS,2025-07-21,542.14,2025-08-28,460.81899999999996,SL,-15.0,-3750.0,26
AVANTEL,2025-09-22,189.49,2025-10-20,161.0665,SL,-15.0,-3750.0,19
PIGL,2025-09-26,180.86,2025-10-27,153.731,SL,-15.0,-3750.0,19
FEDFINA,2025-09-29,152.68,2025-12-26,147.72,TIMEOUT,-3.2486,-812.16,60
AVANTEL,2025-10-03,202.03,2025-10-20,171.72549999999998,SL,-15.0,-3750.0,11
FEDFINA,2025-10-06,162.55,2025-11-06,138.16750000000002,SL,-15.0,-3750.0,21
PIGL,2025-10-08,174.11,2025-11-03,147.9935,SL,-15.0,-3750.0,17
FIVESTAR,2025-10-30,642.75,2025-12-29,546.3375,SL,-15.0,-3750.0,40
BALAMINES,2026-01-13,1219.76,2026-03-02,1036.796,SL,-15.0,-3750.0,33
TEXRAIL,2026-05-14,125.26,2026-05-20,106.471,SL,-15.0,-3750.0,4
FDC,2026-05-27,429.55,2026-07-06,431.1,END_OF_DATA,0.3608,90.21,28
BALAMINES,2026-06-03,2111.74,2026-07-06,2211.9,END_OF_DATA,4.743,1185.75,23
ASTRAMICRO,2026-06-05,1419.5,2026-07-06,1850.0,END_OF_DATA,30.3276,7581.9,21
ASTRAMICRO,2026-06-17,1574.4,2026-07-06,1850.0,END_OF_DATA,17.5051,4376.27,13
PARAS,2026-06-17,1285.65,2026-07-06,1358.5,END_OF_DATA,5.6664,1416.6,13
ASTRAMICRO,2026-06-18,1670.0,2026-07-06,1850.0,END_OF_DATA,10.7784,2694.61,12
BALAMINES,2026-06-18,2198.61,2026-07-06,2211.9,END_OF_DATA,0.6045,151.12,12
PARAS,2026-06-18,1310.3,2026-07-06,1358.5,END_OF_DATA,3.6785,919.64,12
PARAS,2026-06-19,1408.65,2026-06-29,1197.3525,SL,-15.0,-3750.0,6
FDC,2026-06-22,403.5,2026-07-06,431.1,END_OF_DATA,6.8401,1710.04,10
PARAS,2026-06-30,1289.05,2026-07-06,1358.5,END_OF_DATA,5.3877,1346.92,4
