Ticker,Date,Open,High,Low,Close,Volume,AVR,CAR_10,Vol_Spike,Return_Z,Candle_Direction,Body_Size,Upper_Shadow,Lower_Shadow,Price_Momentum_5,Volume_Surge,IF_Flag_Enhanced,IF_Score_Enhanced,Signal_Quality,RF_Prediction,RF_Probability_Buy,RF_Probability_Sell,Final_Signal
INNOVACAP,2024-10-31,777.5,785.67,756.01,775.3,35614,0.1482,0.084779,0,0.8127,-1,0.00283,0.010538,0.024881,0.052945,0.5647,0,0.1077,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-11-01,780.69,789.66,777.7,785.52,21179,0.0885,0.081864,0,0.4868,1,0.006187,0.00527,0.003806,0.04083,0.5096,0,0.1447,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-11-04,792.65,842.5,786.67,802.22,164876,0.6901,0.138851,0,0.8372,1,0.012073,0.050211,0.007454,-0.002491,2.4925,0,0.0497,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-11-05,790.21,827.55,790.21,818.78,92638,0.3889,0.191331,0,0.807,1,0.036155,0.010711,0.0,0.003129,1.2789,0,0.1014,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-11-06,827.45,846.29,827.45,840.21,83491,0.3516,0.158167,0,1.0444,1,0.015421,0.007236,0.0,-0.051425,1.0494,0,0.1239,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-11-07,874.41,874.41,834.68,859.75,99976,0.4221,0.182672,0,0.9124,-1,0.016766,0.0,0.02916,-0.084062,1.0816,0,0.0753,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-11-08,891.36,981.04,864.44,948.74,995710,4.1418,0.301372,0,4.2309,1,0.064374,0.034045,0.028374,-0.123798,3.4653,1,-0.1483,0,0,0.4333,0.0133,LOW_QUALITY_FLAG
INNOVACAP,2024-11-11,938.22,1016.19,910.4,935.58,395500,1.6402,0.25147,0,-0.7048,-1,0.002814,0.083339,0.026914,-0.083985,1.186,1,-0.0927,0,0,0.14,0.1967,LOW_QUALITY_FLAG
INNOVACAP,2024-11-12,937.22,974.76,921.37,951.23,97492,0.4054,0.293847,0,0.5822,1,0.014948,0.024736,0.016663,-0.130193,0.2915,0,0.0703,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-11-13,957.96,995.8,936.28,958.26,262586,1.0915,0.271088,0,0.1878,1,0.000313,0.039175,0.022624,-0.16313,0.7092,0,0.0034,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-11-14,957.17,1007.02,953.53,985.58,175196,0.7292,0.274547,0,1.0754,1,0.029681,0.021754,0.003693,-0.200193,0.4547,0,0.0435,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-11-18,989.27,999.84,955.22,968.03,142950,0.5961,0.251001,0,-0.8786,-1,0.02147,0.010919,0.013233,-0.281133,0.6657,0,0.0641,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-11-19,968.23,968.23,916.98,929.0,111704,0.4669,0.173949,0,-1.8125,-1,0.040517,0.0,0.012939,-0.289297,0.7071,0,0.0541,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-11-21,932.24,972.12,902.33,965.89,101261,0.4244,0.209267,0,1.5416,1,0.036096,0.00645,0.030966,-0.392961,0.6379,0,0.0046,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-11-22,975.06,1055.87,968.43,1012.35,254282,1.0654,0.218508,0,1.8739,1,0.038244,0.042989,0.006549,-0.353866,1.6188,1,-0.0195,0,0,0.1767,0.01,LOW_QUALITY_FLAG
INNOVACAP,2024-11-25,1030.75,1032.49,990.17,1001.78,250289,1.0484,0.160022,0,-0.5646,-1,0.028106,0.001737,0.011589,-0.366836,1.4543,0,0.0309,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-11-26,1016.99,1056.87,999.39,1038.82,193679,0.812,0.092506,0,1.4053,1,0.021465,0.017375,0.016942,-0.393614,1.0628,0,0.0599,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-11-27,1040.92,1041.42,1002.03,1016.34,88505,0.3721,0.081128,0,-1.0314,-1,0.023614,0.000492,0.01408,-0.282002,0.4983,0,0.1235,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-11-28,1022.87,1026.86,980.65,1002.03,148323,0.6246,0.0545,0,-0.7141,-1,0.020374,0.003982,0.021337,-0.332544,0.7931,0,0.0976,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-11-29,1002.08,1037.93,1002.08,1018.88,107670,0.4545,0.041271,0,0.5724,1,0.016765,0.018697,0.0,-0.334799,0.6828,0,0.0869,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-12-02,1030.95,1172.53,1026.76,1122.08,601106,2.5205,0.106924,0,3.9459,1,0.088394,0.044961,0.003734,-0.327199,2.6381,1,-0.1065,0,0,0.4467,0.0,LOW_QUALITY_FLAG
INNOVACAP,2024-12-03,1116.69,1119.09,1077.56,1090.17,115164,0.484,0.08548,1,-1.2835,-1,0.023749,0.002201,0.011567,-0.338401,0.5428,1,-0.0258,0,0,0.0733,0.11,LOW_QUALITY_FLAG
INNOVACAP,2024-12-04,1092.76,1095.7,1014.99,1021.82,178017,0.749,0.06544,1,-2.6181,-1,0.064918,0.002877,0.006684,-0.268348,0.7738,1,-0.0568,0,0,0.0867,0.1333,LOW_QUALITY_FLAG
INNOVACAP,2024-12-05,1026.81,1128.96,1013.05,1113.85,232899,0.9799,0.098779,1,3.3645,1,0.084767,0.013566,0.012354,-0.248784,0.943,1,-0.0971,0,0,0.2867,0.0,LOW_QUALITY_FLAG
INNOVACAP,2024-12-06,1111.41,1111.41,1070.83,1079.45,86485,0.3649,0.044901,1,-1.3279,-1,0.028756,0.0,0.007986,-0.225291,0.3563,0,0.0047,-1,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-12-09,1079.3,1087.48,1050.69,1068.34,86953,0.3679,0.060594,1,-0.5275,-1,0.010155,0.007657,0.016521,-0.29051,0.6215,0,0.0088,-1,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-12-10,1065.84,1108.72,1054.93,1085.83,92103,0.3907,0.039224,1,0.5072,1,0.018755,0.021081,0.010048,-0.148478,0.6808,0,0.0256,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-12-11,1096.55,1113.15,1058.42,1067.84,78821,0.3353,0.046329,0,-0.7722,-1,0.026182,0.015545,0.008822,-0.09633,0.6827,0,0.1572,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-12-12,1074.82,1077.86,1021.97,1038.37,68839,0.2937,0.021728,0,-1.1956,-1,0.033913,0.002928,0.015794,-0.159373,0.833,0,0.1431,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-12-13,1048.74,1084.79,1027.01,1048.2,84116,0.3599,0.014506,0,0.2463,-1,0.000515,0.034392,0.020216,-0.122808,1.0237,0,0.1039,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-12-16,1040.72,1044.91,1012.0,1015.04,59312,0.2546,-0.108371,0,-1.3484,-1,0.024675,0.004128,0.002995,-0.079782,0.7739,0,0.1475,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-12-17,1020.93,1035.68,997.15,1029.8,73636,0.317,-0.044463,0,0.448,1,0.008688,0.00571,0.023092,-0.115411,1.0095,0,0.1427,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-12-18,1030.95,1045.85,1002.03,1006.57,45120,0.1949,0.001733,0,-0.9944,-1,0.023648,0.014803,0.00451,-0.140876,0.6815,0,0.1549,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-12-19,1006.57,1026.96,984.73,1014.15,58857,0.255,-0.06074,0,0.1785,1,0.007531,0.012631,0.021535,-0.073289,0.9167,0,0.149,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-12-20,1014.99,1023.67,965.59,975.66,72260,0.314,-0.053841,0,-1.587,-1,0.038749,0.008897,0.010321,-0.032962,1.1686,0,0.1416,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-12-23,983.04,1001.04,972.37,983.79,51458,0.2243,-0.044635,0,0.2153,1,0.000763,0.017534,0.010846,-0.012829,0.8538,0,0.1528,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-12-24,983.79,985.03,954.12,972.52,53837,0.2354,-0.07174,0,-0.5554,-1,0.011456,0.001275,0.01892,0.0082,0.9561,0,0.1694,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-12-26,965.69,1108.02,962.25,1053.08,128281,0.5619,0.028004,0,3.0619,1,0.090495,0.052171,0.003267,0.010057,1.7588,1,-0.0242,0,0,0.2267,0.01,LOW_QUALITY_FLAG
INNOVACAP,2024-12-27,1076.81,1104.63,1027.06,1077.86,165772,0.727,0.072694,0,0.7824,1,0.000975,0.024836,0.046156,-0.012855,1.7575,0,0.0499,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-12-30,1077.86,1151.59,1077.86,1095.56,210563,0.9237,0.095669,0,0.5079,1,0.016421,0.051143,0.0,0.047632,1.7262,0,0.0542,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-12-31,1098.75,1126.61,1079.35,1112.11,64234,0.2826,0.138375,0,0.4561,1,0.012159,0.013038,0.017444,0.13932,0.5158,0,0.1161,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-01-01,1112.11,1116.69,1093.71,1106.17,30551,0.1349,0.100875,0,-0.3312,-1,0.005341,0.00414,0.011264,0.12275,0.2548,0,0.1221,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-01-02,1122.77,1161.56,1122.18,1135.49,127989,0.566,0.125529,0,0.8953,1,0.011329,0.022959,0.00052,-0.032987,1.0682,0,0.1255,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-01-03,1156.57,1211.41,1146.6,1179.46,204927,0.9066,0.154111,0,1.3593,1,0.019791,0.027089,0.008453,0.035357,1.6053,0,0.0919,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-01-06,1189.08,1255.28,1178.51,1199.0,299695,1.3242,0.209618,0,0.5037,1,0.008343,0.046939,0.008816,-0.016333,2.0601,0,0.0285,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-01-07,1199.45,1246.46,1198.6,1236.34,132989,0.5886,0.235575,0,1.0621,1,0.030756,0.008185,0.000688,-0.045547,0.8352,0,0.097,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-01-08,1240.33,1256.28,1160.06,1184.19,127687,0.774,0.204563,0,-1.7546,-1,0.045262,0.013469,0.020377,-0.020053,0.7147,0,0.0623,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-01-09,1169.54,1177.56,1108.12,1117.04,114673,0.7566,0.07283,0,-2.2871,-1,0.044889,0.00718,0.007985,-0.062323,0.6516,0,0.0953,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-01-10,1117.04,1141.37,1066.84,1078.36,108555,0.7649,0.021371,0,-1.4412,-1,0.034627,0.022562,0.010683,-0.124229,0.6927,0,0.1162,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-01-13,1069.68,1092.27,1005.07,1012.7,106429,0.7676,-0.048268,0,-2.4223,-1,0.053268,0.022307,0.007534,-0.121512,0.9014,0,0.0757,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-01-14,1096.7,1096.7,1016.99,1035.43,72915,0.5331,-0.044836,0,0.7421,-1,0.055868,0.0,0.017809,-0.182592,0.6875,0,0.0836,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-01-15,1041.91,1064.85,973.32,1013.3,231915,1.7325,-0.058322,0,-0.9217,-1,0.027459,0.022639,0.039455,-0.128287,1.8276,0,0.0214,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-01-16,1021.97,1054.93,992.06,1038.57,89774,0.6842,-0.045364,0,0.8319,1,0.016243,0.015752,0.028799,-0.102039,0.7363,0,0.0998,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-01-17,1035.93,1037.43,1008.81,1031.4,40633,0.3141,-0.093935,0,-0.3775,-1,0.004373,0.001454,0.021902,-0.060557,0.3751,0,0.143,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-01-20,1046.9,1058.27,1007.02,1017.04,48117,0.3752,-0.146718,0,-0.6439,-1,0.028522,0.01118,0.009852,-0.038127,0.4977,0,0.1459,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-01-21,1013.65,1041.76,1000.29,1033.04,46308,0.3639,-0.144528,0,0.4806,1,0.019129,0.008441,0.012933,-0.05237,0.5069,0,0.1324,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-01-22,1031.94,1031.94,949.84,1000.04,110121,0.8744,-0.140768,0,-1.3223,-1,0.030913,0.0,0.050198,-0.041384,1.6438,0,0.0462,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-01-23,982.89,1095.75,982.89,1065.69,110563,0.8748,-0.027433,0,2.3391,1,0.084241,0.028207,0.0,0.014138,1.554,0,0.025,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-01-24,1057.37,1057.87,984.04,1000.04,96705,0.7673,-0.053571,0,-2.3994,-1,0.054219,0.0005,0.015999,0.041793,1.1741,0,0.094,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-01-27,978.35,996.0,915.29,934.78,124751,0.9946,-0.061295,1,-2.4929,-1,0.044534,0.018881,0.02085,0.065874,1.277,1,-0.0303,0,0,0.0767,0.17,LOW_QUALITY_FLAG
INNOVACAP,2025-01-28,934.78,949.64,878.45,893.06,146174,1.169,-0.130079,0,-1.7194,-1,0.044631,0.016639,0.016359,0.061465,1.2423,0,0.0782,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-01-29,878.4,967.53,878.4,949.74,85861,0.7128,-0.052603,1,2.2037,1,0.081216,0.018731,0.0,0.091118,0.7611,1,-0.0567,0,0,0.07,0.03,LOW_QUALITY_FLAG
INNOVACAP,2025-01-30,949.74,981.24,945.85,966.09,32531,0.2721,-0.059808,1,0.5222,1,0.017215,0.015682,0.004027,0.055726,0.3347,0,0.0296,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-01-31,970.87,1012.1,966.09,1001.88,34631,0.2906,-0.031653,0,1.2366,1,0.03194,0.010201,0.004771,0.1524,0.4084,0,0.1127,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-02-01,1001.88,1003.48,927.35,963.35,85862,0.7254,-0.048971,0,-1.494,-1,0.038458,0.001661,0.03737,0.227102,1.1149,0,0.0709,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-02-03,987.08,1001.98,963.4,986.63,41856,0.359,-0.049092,0,0.7641,-1,0.000456,0.015102,0.023545,0.30675,0.7455,0,0.0601,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-02-04,997.05,1008.31,982.24,1005.02,31183,0.2705,-0.00902,0,0.5627,1,0.007994,0.003274,0.014736,0.209507,0.6897,0,0.1229,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-02-05,1008.91,1020.98,984.09,1004.23,36499,0.3174,-0.071485,0,-0.1377,-1,0.004639,0.012019,0.020055,0.140469,0.7933,0,0.1442,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-02-06,975.11,980.99,921.27,947.74,177604,1.54,-0.067087,0,-2.1124,-1,0.028069,0.006204,0.02793,0.06709,2.3807,0,0.0365,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-02-07,936.23,936.23,897.59,922.42,101051,0.8807,-0.038098,0,-1.047,-1,0.014751,0.0,0.026918,0.046661,1.3016,0,0.1313,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-02-10,923.27,937.22,892.36,897.94,35777,0.3133,-0.006825,0,-1.0339,-1,0.027435,0.015536,0.006214,0.042894,0.4681,0,0.1651,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-02-11,897.94,903.23,847.49,848.94,79162,0.6946,-0.102644,0,-2.0087,-1,0.054569,0.006231,0.001708,0.006902,0.9203,0,0.0912,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-02-12,837.52,846.39,817.58,839.51,64852,0.5712,-0.126086,0,-0.4676,1,0.002376,0.008195,0.023752,0.027641,0.7073,0,0.1016,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-02-13,852.13,860.1,832.53,835.53,97217,0.8559,-0.156136,0,-0.2461,-1,0.019481,0.009539,0.003591,0.071509,1.2857,0,0.1243,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-02-14,840.51,844.4,775.25,822.81,78028,0.6877,-0.129584,0,-0.6166,-1,0.021059,0.004728,0.057802,0.082988,1.0989,0,0.061,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-02-17,811.3,830.19,786.77,797.04,56562,0.5024,-0.191546,0,-1.1777,-1,0.017577,0.0237,0.012885,0.116084,0.7525,0,0.1024,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-02-18,793.95,807.61,759.8,769.67,94202,0.8399,-0.227718,0,-1.2746,-1,0.030581,0.017748,0.012824,0.136986,1.2051,0,0.0764,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-02-19,772.71,840.46,772.71,811.2,66538,0.5951,-0.174243,0,1.8243,1,0.049812,0.03607,0.0,0.205081,0.8475,1,-0.0003,0,0,0.1133,0.0333,LOW_QUALITY_FLAG
INNOVACAP,2025-02-20,812.69,817.53,787.67,809.05,63441,0.568,-0.123703,0,-0.1658,-1,0.004479,0.005982,0.026426,0.15929,0.8841,0,0.1143,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-02-21,827.55,831.99,773.21,781.83,79679,0.7131,-0.127353,0,-1.2475,-1,0.055247,0.005679,0.011025,0.113816,1.1054,0,0.0934,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-02-24,770.37,780.49,755.26,767.73,77369,0.6919,-0.115779,0,-0.6995,-1,0.003427,0.013182,0.016243,0.103564,1.0147,0,0.1285,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-02-25,767.73,786.47,764.29,774.41,28201,0.2528,-0.065502,0,0.2367,1,0.008701,0.015573,0.004442,0.190767,0.4473,0,0.124,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-02-27,774.41,775.7,740.46,758.5,40913,0.3673,-0.075979,0,-0.7854,-1,0.020545,0.001701,0.023784,0.149911,0.7064,0,0.1376,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-02-28,769.87,769.87,697.98,723.76,62453,0.5605,-0.098995,0,-1.6534,-1,0.059893,0.0,0.03562,0.172178,1.0819,0,0.0492,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-03-03,722.86,735.72,660.05,689.06,130186,1.1671,-0.135906,0,-1.71,-1,0.046759,0.018663,0.042101,0.166068,1.9195,0,0.004,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-03-04,736.62,736.62,673.31,684.97,114938,1.0284,-0.107546,0,-0.2544,-1,0.070118,0.0,0.017023,0.19795,1.5256,0,0.0322,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-03-05,669.82,734.82,661.39,717.38,533414,4.6948,-0.03804,0,1.5751,1,0.071004,0.024311,0.011751,0.21256,3.0242,1,-0.0845,0,0,0.11,0.11,LOW_QUALITY_FLAG
INNOVACAP,2025-03-06,721.86,762.89,721.86,733.08,109664,0.9699,-0.079938,0,0.6981,1,0.015543,0.040664,0.0,0.236494,0.5768,0,0.0367,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-03-07,744.1,817.58,732.83,763.79,427389,3.7338,-0.036603,0,1.3751,1,0.026461,0.070425,0.014755,0.249402,1.6243,1,-0.084,0,0,0.0633,0.0867,LOW_QUALITY_FLAG
INNOVACAP,2025-03-10,762.34,802.42,748.78,780.99,154629,1.3458,0.018531,0,0.7064,1,0.024464,0.02744,0.017363,0.286739,0.577,0,0.0489,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-03-11,769.27,795.64,751.32,786.82,64696,0.5631,0.031717,0,0.1868,1,0.022814,0.01121,0.022813,0.272443,0.2508,0,0.0726,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-03-12,787.67,787.67,764.98,773.36,58719,0.5104,0.00687,0,-0.6548,-1,0.018168,0.0,0.010836,0.167063,0.3602,0,0.1441,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-03-13,770.42,796.64,763.24,777.25,106033,0.9196,0.035596,0,0.1042,1,0.008865,0.024947,0.009238,0.134415,0.6533,0,0.117,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-03-17,781.68,817.98,769.92,784.93,71270,0.6216,0.067652,0,0.2698,1,0.004158,0.042106,0.014982,0.088238,0.7826,0,0.1037,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-03-18,784.93,784.93,784.93,784.93,0,0.0,0.100889,0,-0.0709,-1,0.0,0.0,0.0,0.051082,0.0,0,0.0811,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-03-19,855.77,892.06,842.8,875.41,113751,0.9937,0.217229,0,3.7609,1,0.02295,0.01902,0.014816,0.014266,1.6261,0,0.0152,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-03-20,888.52,897.29,855.52,891.86,85413,0.7464,0.18788,0,0.5352,1,0.003759,0.006088,0.037001,-0.005529,1.1344,0,0.0667,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-03-21,900.73,925.61,889.57,915.74,96435,0.8431,0.195167,0,0.8005,1,0.016664,0.010778,0.012187,0.049309,1.3143,0,0.1012,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-03-24,926.26,944.85,920.52,935.28,76138,0.6649,0.161771,0,0.6135,1,0.009738,0.010232,0.006137,0.035523,1.0241,0,0.121,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-03-25,957.12,961.15,885.33,894.65,95003,0.8292,0.091287,0,-1.5531,-1,0.065269,0.004505,0.010417,-0.004519,1.0177,0,0.081,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-03-26,894.65,919.28,873.36,883.43,95695,0.8348,0.080636,0,-0.5163,-1,0.012541,0.02788,0.011399,-0.141543,1.0664,0,0.1077,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-03-27,883.43,905.92,868.93,879.99,59343,0.5171,0.088156,0,-0.2274,-1,0.003894,0.025557,0.012568,-0.149645,0.7021,0,0.1186,0,0,0.0,0.0,NO_SIGNAL
