Ticker,Date,Open,High,Low,Close,Volume,AVR,CAR_10,Vol_Spike,Return_Z,Candle_Direction,Body_Size,Upper_Shadow,Lower_Shadow,Price_Momentum_5,Volume_Surge,IF_Flag_Enhanced,IF_Score_Enhanced,Signal_Quality,RF_Prediction,RF_Probability_Buy,RF_Probability_Sell,Final_Signal
INNOVACAP,2025-03-28,879.99,897.74,871.42,876.25,61677,0.5376,0.078691,0,-0.2402,-1,0.00425,0.020257,0.005512,-0.198364,0.7951,0,0.1189,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-04-01,885.33,896.35,864.44,890.11,24458,0.2136,0.104645,0,0.4351,1,0.005399,0.00701,0.023469,-0.278137,0.3638,0,0.08,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-04-02,894.35,912.3,886.62,896.74,29983,0.2628,0.119363,0,0.1491,1,0.002672,0.017352,0.00862,-0.29906,0.5529,0,0.0859,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-04-03,892.46,922.22,887.37,897.34,41890,0.3698,0.011496,0,-0.0836,1,0.005468,0.027726,0.005672,-0.294297,0.9636,0,0.0942,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-04-04,907.21,907.21,833.13,868.78,88636,0.7845,-0.011899,0,-1.1748,-1,0.042361,0.0,0.041035,-0.223785,1.7968,0,0.0443,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-04-07,725.9,841.26,723.86,831.74,56688,0.5042,-0.041987,0,-1.5257,1,0.145805,0.011446,0.002453,-0.185379,1.1729,1,-0.0072,0,0,0.09,0.07,LOW_QUALITY_FLAG
INNOVACAP,2025-04-08,876.11,876.11,838.97,852.28,33029,0.2965,-0.042329,0,0.7298,-1,0.0272,0.0,0.015617,-0.158357,0.66,0,0.1316,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-04-09,855.57,874.36,810.1,829.84,73593,0.6628,-0.018715,0,-0.9717,-1,0.030074,0.022643,0.023788,-0.137152,1.2523,0,0.1218,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-04-11,846.39,887.27,846.39,873.11,51756,0.4665,0.019118,0,1.6414,1,0.031569,0.016218,0.0,-0.136671,0.8521,0,0.1132,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-04-15,882.39,920.42,877.4,894.9,84859,0.7647,0.030542,0,0.7297,1,0.014177,0.028517,0.005576,-0.127093,1.4147,0,0.1151,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-04-16,894.85,922.32,879.35,900.98,55880,0.5038,0.033852,0,0.1244,1,0.00685,0.023685,0.017203,-0.075942,0.9341,0,0.1379,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-04-17,891.96,921.17,887.97,910.5,59550,0.5361,-0.004119,0,0.2478,1,0.020786,0.011719,0.004382,-0.091665,0.9144,0,0.1574,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-04-21,918.28,936.18,905.67,913.15,37786,0.3402,-0.012947,0,-0.006,-1,0.005587,0.019602,0.008191,-0.062959,0.6519,0,0.1624,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-04-22,922.27,922.27,897.34,901.98,23365,0.2111,-0.031101,0,-0.5059,-1,0.022,0.0,0.005144,0.002714,0.4469,0,0.1745,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-04-23,901.98,918.88,886.18,910.75,32253,0.2918,-0.011109,0,0.226,1,0.009723,0.008927,0.017348,-0.003469,0.7722,0,0.1682,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-04-24,907.41,924.26,900.88,908.26,78436,0.7081,-0.000261,0,-0.1908,1,0.000937,0.017616,0.00719,0.016248,1.6949,0,0.1249,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-04-25,906.47,910.55,852.43,881.59,56782,0.5124,-0.028881,0,-1.074,-1,0.027447,0.004628,0.033077,0.025653,1.2418,0,0.1432,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-04-28,881.59,898.69,870.02,884.28,20343,0.1836,-0.017595,0,0.0029,1,0.003051,0.016296,0.013084,-0.020025,0.4817,0,0.1583,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-04-29,898.29,898.29,873.06,885.58,33946,0.3062,-0.049404,0,-0.0496,-1,0.014149,0.0,0.014138,-0.020616,0.7654,0,0.1772,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-04-30,882.39,889.32,858.46,881.94,26896,0.2426,-0.056497,0,-0.2357,-1,0.00051,0.007858,0.026623,-0.033849,0.6214,0,0.1459,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-05-02,885.93,903.77,872.77,877.0,31938,0.2881,-0.064749,0,-0.2833,-1,0.01008,0.020342,0.004823,-0.035273,0.9399,0,0.164,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-05-05,880.09,914.24,864.14,906.37,40801,0.3678,-0.028844,0,1.0127,1,0.029861,0.008683,0.017598,0.009841,1.3254,0,0.1456,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-05-06,909.31,914.19,869.92,881.59,73211,0.6588,-0.044277,0,-1.0062,-1,0.030485,0.005535,0.013237,0.013853,1.7702,0,0.1395,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-05-07,900.73,900.73,854.67,873.21,48104,0.4329,-0.04125,0,-0.4117,-1,0.030553,0.0,0.021232,0.012922,1.0886,0,0.1625,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-05-08,873.31,930.54,873.31,885.03,69386,0.6235,-0.024987,0,0.3515,1,0.01342,0.051422,0.0,-0.015201,1.3169,0,0.0945,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-05-09,845.6,871.77,820.07,836.07,198873,1.7786,-0.070004,0,-1.9161,-1,0.01127,0.031301,0.019137,-0.051876,2.3105,0,0.0106,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-05-12,862.4,942.86,862.4,929.25,104416,0.9317,0.024075,1,3.481,1,0.077516,0.014646,0.0,-0.065067,1.0569,1,-0.0647,0,1,0.53,0.0,HIGH_QUALITY_BUY
INNOVACAP,2025-05-13,932.24,943.36,895.15,904.82,68924,0.6142,0.020658,1,-0.9468,-1,0.029413,0.01229,0.010687,-0.064005,0.7037,0,0.04,-1,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-05-14,901.33,937.22,900.38,923.47,74029,0.6583,0.036503,1,0.5563,1,0.024564,0.014889,0.001029,-0.000121,0.7179,0,0.0323,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-05-15,925.26,932.04,915.29,923.91,20021,0.178,0.024996,1,-0.0888,-1,0.001459,0.007338,0.00933,0.011514,0.2147,0,0.0411,-1,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-05-16,937.72,937.77,911.25,920.42,39196,0.3483,0.029022,0,-0.2278,-1,0.018449,5.4e-05,0.009963,0.079312,0.6392,0,0.1724,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-05-19,934.23,938.27,902.33,920.87,58430,0.5185,0.003695,0,-0.0889,-1,0.014301,0.004387,0.020133,-0.020407,1.1211,0,0.1708,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-05-20,903.42,914.29,875.51,907.66,77240,0.6843,0.023841,0,-0.5633,1,0.004693,0.007304,0.030749,0.009151,1.4361,0,0.0998,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-05-21,897.34,922.82,876.9,879.94,56319,0.4985,-0.001014,0,-1.0756,-1,0.019391,0.028957,0.003455,-0.022702,1.121,0,0.1369,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-05-22,880.34,888.07,857.56,866.43,49832,0.4413,-0.027451,0,-0.5838,-1,0.015801,0.008922,0.010237,-0.013551,0.8866,0,0.18,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-05-23,870.67,895.65,857.06,887.87,48957,0.4379,0.031772,0,0.7019,1,0.019755,0.008763,0.015329,-0.012915,0.8418,0,0.1652,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-05-26,900.33,900.33,864.44,869.08,41785,0.3746,-0.068613,0,-0.7642,-1,0.034709,0.0,0.005339,-0.04205,0.7621,0,0.1563,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-05-27,876.4,879.4,854.47,860.85,63941,0.5727,-0.058691,0,-0.3876,-1,0.017743,0.003485,0.007411,-0.025076,1.2257,0,0.1714,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-05-28,869.43,873.36,848.49,851.68,42260,0.3785,-0.083381,0,-0.4279,-1,0.020416,0.004614,0.003746,0.006164,0.8562,0,0.1716,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-05-29,852.48,874.76,847.09,865.49,42472,0.3804,-0.054899,0,0.4339,1,0.015261,0.010711,0.006228,0.017567,0.887,0,0.1669,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-05-30,857.56,878.9,857.56,875.86,50005,0.4476,-0.03749,0,0.2941,1,0.02134,0.003471,0.0,-0.012227,1.0398,0,0.1574,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-06-02,888.37,890.26,867.73,881.34,54744,0.4899,-0.033316,0,0.1122,-1,0.007913,0.002144,0.015442,0.041723,1.0801,0,0.1682,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-06-03,887.37,896.49,867.53,890.41,44297,0.396,-0.012121,0,0.2385,1,0.003426,0.006828,0.022282,0.024334,0.9474,0,0.1561,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-06-04,897.34,897.34,875.11,881.64,27696,0.2475,0.010652,0,-0.4075,-1,0.017496,0.0,0.007407,0.025523,0.6317,0,0.1809,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-06-05,890.46,896.35,878.8,887.52,29596,0.2654,0.019154,0,0.118,-1,0.003302,0.006636,0.009825,0.02264,0.7172,0,0.1731,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-06-06,887.52,896.35,867.53,886.47,72505,0.65,-0.00707,0,-0.1324,-1,0.001183,0.009961,0.021366,-0.048168,1.5842,0,0.1405,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-06-09,900.28,907.31,877.75,883.38,38877,0.3512,0.012556,0,-0.207,-1,0.018772,0.007958,0.006373,0.051677,0.9127,0,0.1801,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-06-10,891.26,891.36,847.49,862.65,52726,0.4771,-0.008481,0,-0.8591,-1,0.032101,0.000116,0.017574,0.015429,1.1907,0,0.1607,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-06-11,862.45,878.4,856.06,869.28,35702,0.3241,0.005406,0,0.1615,1,0.007919,0.010491,0.007351,0.044662,0.7781,0,0.1703,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-06-12,886.37,952.18,872.91,942.66,432964,3.881,0.086955,0,2.6336,1,0.063506,0.010099,0.014279,0.041834,3.4212,1,-0.0697,0,0,0.13,0.09,LOW_QUALITY_FLAG
INNOVACAP,2025-06-13,960.95,1017.69,898.94,904.62,790854,6.9045,0.038095,0,-1.3926,-1,0.058619,0.062722,0.006279,0.037641,2.9267,1,-0.1221,-1,-1,0.0,1.0,HIGH_QUALITY_SELL
INNOVACAP,2025-06-16,911.85,932.24,882.39,890.36,95944,0.8356,0.005476,0,-0.5991,-1,0.023567,0.022901,0.008951,0.041033,0.3407,0,0.137,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-06-17,897.49,900.33,872.42,874.61,197448,1.7094,-0.025816,0,-0.6589,-1,0.025493,0.003247,0.002504,0.050277,0.6357,0,0.0978,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-06-18,874.61,892.66,843.5,851.28,197080,1.6964,-0.037812,0,-0.9427,-1,0.026675,0.021203,0.009139,0.011864,0.5748,0,0.0912,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-06-19,845.94,861.65,827.45,833.48,131956,1.1317,-0.059324,0,-0.7543,-1,0.014729,0.018849,0.007235,-0.077792,0.4668,0,0.1235,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-06-20,841.81,850.83,828.05,845.1,63832,0.5467,-0.046883,0,0.3628,1,0.003908,0.00678,0.016282,-0.017624,0.4651,0,0.1389,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-06-23,845.1,853.87,833.18,843.85,34521,0.2973,-0.035275,0,-0.1343,-1,0.001479,0.010393,0.012644,-0.023207,0.2762,0,0.1597,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-06-24,847.49,868.43,840.46,855.87,54194,0.4781,-0.000423,0,0.3727,1,0.009888,0.014675,0.008214,-0.015642,0.5627,0,0.166,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-06-25,862.45,873.11,853.52,863.89,36063,0.3185,-0.00526,0,0.2164,1,0.00167,0.010673,0.010337,0.000477,0.5625,0,0.1641,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-06-26,871.42,871.42,845.5,851.28,37753,0.3335,-0.126395,0,-0.5526,-1,0.023112,0.0,0.00679,0.037775,0.8339,0,0.1628,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-06-27,853.07,864.49,849.28,857.06,28709,0.2543,-0.089541,0,0.134,1,0.004677,0.008669,0.004422,0.035617,0.7506,0,0.1541,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-06-30,861.3,863.79,847.49,856.21,33627,0.2983,-0.060839,0,-0.1132,-1,0.00591,0.002908,0.010184,0.043161,0.8833,0,0.1748,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-07-01,860.2,886.18,837.52,841.81,48150,0.4279,-0.06467,0,-0.622,-1,0.021379,0.030862,0.005096,0.038154,1.3063,0,0.1287,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-07-02,837.52,847.19,819.22,845.0,85517,0.7587,-0.032409,0,0.041,1,0.008931,0.002592,0.021657,0.019693,1.8292,0,0.1134,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-07-03,845.0,858.96,838.37,853.57,41384,0.3675,-0.000225,0,0.2443,1,0.010142,0.006315,0.007767,0.040943,0.8717,0,0.1717,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-07-04,861.95,871.32,849.63,857.06,73431,0.6534,0.000602,0,0.0467,-1,0.005673,0.010933,0.008669,0.033177,1.3015,0,0.1569,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-07-07,857.06,869.43,842.5,847.64,32111,0.2859,-0.014517,0,-0.4355,-1,0.010991,0.014593,0.006064,0.030449,0.5722,0,0.1776,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-07-08,842.5,866.43,835.58,859.85,48271,0.4303,-0.013859,0,0.379,1,0.020593,0.007652,0.008048,0.024676,0.8598,0,0.1693,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-07-09,862.45,870.42,848.09,867.28,54506,0.4859,-0.004769,0,0.1942,1,0.0056,0.003621,0.016558,0.028668,1.0914,0,0.1542,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-07-10,859.45,871.82,858.01,864.54,22787,0.2031,0.023465,0,-0.1854,1,0.005922,0.008421,0.001666,0.095724,0.493,0,0.1492,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-07-11,853.52,877.4,849.53,872.82,46543,0.4149,0.037829,0,0.2246,1,0.022612,0.005247,0.004571,0.053541,1.1395,0,0.1574,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-07-14,875.41,905.32,860.75,900.48,117853,1.0664,0.068487,0,0.9293,1,0.028638,0.005375,0.01628,0.050972,2.0322,0,0.0982,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-07-15,909.26,921.67,898.74,905.27,53321,0.4829,0.087069,0,0.0806,-1,0.004388,0.013709,0.007213,0.017768,0.9037,0,0.1488,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-07-16,905.27,908.26,892.36,902.53,26556,0.2408,0.076147,0,-0.1876,-1,0.003027,0.003313,0.011268,-0.019559,0.4972,0,0.1616,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-07-17,902.23,936.23,897.64,924.66,89630,0.8119,0.092625,0,0.6966,1,0.024861,0.012513,0.004964,-0.039857,1.3422,0,0.138,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-07-18,929.7,933.09,895.35,898.64,34196,0.31,0.068285,0,-0.9899,-1,0.033409,0.003772,0.003661,-0.033771,0.5317,0,0.1514,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-07-21,898.59,919.88,890.16,901.78,30499,0.2791,0.077884,0,0.0249,1,0.00355,0.020071,0.009348,-0.067206,0.6511,0,0.1462,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-07-22,910.8,914.29,895.85,908.01,37117,0.3463,0.07398,0,0.1461,-1,0.003063,0.003844,0.013392,-0.057894,0.8513,0,0.1577,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-07-23,911.1,912.3,892.36,894.65,19082,0.1795,0.042463,0,-0.5543,-1,0.018055,0.001341,0.00256,-0.044337,0.4532,0,0.1672,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-07-24,908.06,913.94,892.41,896.4,20262,0.1936,0.049091,0,-0.0122,-1,0.012841,0.00656,0.004451,-0.083565,0.7177,0,0.163,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-07-25,909.86,909.86,881.59,902.58,48383,0.4649,0.047289,0,0.1516,-1,0.008001,0.0,0.023256,-0.048727,1.5573,0,0.1372,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-07-28,897.34,922.27,867.53,877.0,81213,0.7887,-0.009143,0,-0.9899,-1,0.022667,0.028426,0.010798,-0.05176,1.9706,0,0.1127,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-07-29,876.35,902.43,876.06,897.34,29340,0.2866,0.007575,0,0.6978,1,0.023952,0.005672,0.000323,-0.077716,0.7399,0,0.1598,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-07-30,893.75,921.32,891.11,914.79,36415,0.3567,0.029325,0,0.5697,1,0.023541,0.007138,0.002886,-0.06008,0.8445,0,0.1655,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-07-31,880.39,912.8,880.39,906.66,29685,0.2918,-0.004584,0,-0.3545,1,0.029839,0.006772,0.0,-0.050752,0.6596,0,0.1495,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-08-01,909.91,909.91,868.03,885.08,60391,0.594,0.002253,0,-0.8408,-1,0.027288,0.0,0.019264,-0.052082,1.2738,0,0.1539,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-08-04,885.38,898.34,881.49,891.86,15269,0.1505,0.00491,0,0.1915,1,0.007319,0.007266,0.004362,-0.035224,0.4462,0,0.1643,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-08-05,900.33,913.3,890.61,909.46,42399,0.4189,0.019508,0,0.584,1,0.010141,0.004222,0.010688,-0.04419,1.1512,0,0.1637,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-08-06,899.24,931.84,880.14,924.31,59397,0.5883,0.059951,0,0.4687,1,0.027879,0.008147,0.020664,-0.055351,1.4337,0,0.1354,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-08-07,912.3,912.3,885.28,906.86,47415,0.4718,0.031966,0,-0.691,-1,0.005963,0.0,0.023796,-0.04873,1.0543,0,0.1543,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-08-08,897.34,927.5,889.37,913.99,97519,0.9698,0.033419,0,0.1907,1,0.018555,0.014781,0.00872,-0.014505,1.8611,0,0.1251,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-08-11,918.48,921.97,897.09,898.39,19640,0.1957,0.029305,0,-0.6245,-1,0.021873,0.003885,0.001447,0.009643,0.3687,0,0.1657,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-08-12,902.38,911.2,885.38,908.36,30055,0.3001,0.026863,0,0.2989,1,0.006627,0.003127,0.018715,-0.004623,0.5916,0,0.1522,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-08-13,917.28,917.28,893.4,899.34,24694,0.247,-0.006533,0,-0.3969,-1,0.019558,0.0,0.006605,-0.02348,0.563,0,0.1815,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-08-14,899.34,907.31,894.35,902.98,25860,0.2604,0.002428,0,0.066,1,0.004047,0.004795,0.005526,0.019168,0.6538,0,0.1656,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-08-18,917.28,924.26,892.31,902.83,55585,0.5739,0.007895,0,-0.0638,-1,0.015753,0.007731,0.011652,-0.016873,1.7835,0,0.1515,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-08-19,902.33,906.32,895.85,898.94,23815,0.2473,-0.001836,0,-0.2025,-1,0.003757,0.004439,0.003437,0.003762,0.7442,0,0.1777,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-08-20,907.31,907.31,892.41,897.59,21757,0.2274,-0.028831,0,-0.105,-1,0.010713,0.0,0.005771,-0.000381,0.7171,0,0.1774,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-08-21,900.23,908.66,892.66,898.19,30552,0.3227,-0.048873,0,-0.0282,-1,0.002266,0.009386,0.006157,-0.005236,0.9695,0,0.1758,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-08-22,889.47,912.35,889.47,908.66,70484,0.7484,-0.008927,0,0.3417,1,0.021575,0.004061,0.0,-0.007387,1.743,0,0.132,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-08-25,909.31,951.18,909.31,931.99,90239,0.9595,-0.004507,0,0.806,1,0.024942,0.02059,0.0,-0.000286,1.905,0,0.1122,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-08-26,937.22,937.22,897.34,909.31,39565,0.4212,0.007569,0,-0.8717,-1,0.02978,0.0,0.013164,-0.025306,0.7832,0,0.1696,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-08-28,897.34,908.26,897.34,899.74,13700,0.1464,-0.009481,0,-0.4037,1,0.002675,0.009469,0.0,-0.000279,0.2801,0,0.143,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-08-29,904.32,915.09,897.34,899.39,28678,0.3071,0.00847,0,-0.0624,-1,0.005452,0.011975,0.002279,0.01817,0.5909,0,0.1721,0,0,0.0,0.0,NO_SIGNAL
