Ticker,Date,Open,High,Low,Close,Volume,AVR,CAR_10,Vol_Spike,Return_Z,Candle_Direction,Body_Size,Upper_Shadow,Lower_Shadow,Price_Momentum_5,Volume_Surge,IF_Flag_Enhanced,IF_Score_Enhanced,Signal_Quality,RF_Prediction,RF_Probability_Buy,RF_Probability_Sell,Final_Signal
INNOVACAP,2025-09-01,898.34,933.24,897.34,928.7,66120,0.711,0.029383,0,1.0377,1,0.033796,0.004889,0.001077,-0.002255,1.3873,0,0.1298,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-09-02,941.21,941.21,899.34,917.03,31745,0.3418,0.028802,0,-0.4799,-1,0.02569,0.0,0.019291,-0.05215,0.8827,0,0.1702,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-09-03,916.29,922.17,899.34,911.95,50958,0.5514,0.026229,0,-0.2464,-1,0.004736,0.006448,0.013828,-0.019623,1.3326,0,0.1629,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-09-04,912.0,926.66,903.92,916.09,22465,0.2435,0.03429,0,0.0935,1,0.004485,0.011538,0.00882,0.010882,0.5617,0,0.1668,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-09-05,917.28,925.11,870.42,906.22,131820,1.4334,0.023902,0,-0.4153,-1,0.012057,0.00864,0.039505,0.027165,2.1745,0,0.045,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-09-08,906.37,909.86,864.34,870.02,92365,1.0023,-0.037517,0,-1.3927,-1,0.040105,0.004011,0.006529,-0.022561,1.4022,0,0.124,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-09-09,866.23,877.4,858.46,860.75,43133,0.4683,-0.073774,0,-0.4019,-1,0.006326,0.012977,0.00266,-0.003122,0.6329,0,0.1658,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-09-10,857.61,880.39,857.61,870.32,36273,0.4009,-0.052764,0,0.3398,1,0.01482,0.01157,0.0,-0.014405,0.5562,0,0.1597,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-09-11,878.4,878.4,856.61,857.56,29823,0.3317,-0.066742,0,-0.5301,-1,0.023725,0.0,0.001108,-0.007966,0.4472,0,0.1633,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-09-12,858.51,871.22,852.33,857.06,33571,0.3739,-0.074297,0,-0.0509,-1,0.001689,0.01483,0.005519,-0.007235,0.7138,0,0.1634,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-09-15,870.42,870.42,852.57,855.27,16727,0.1869,-0.099077,0,-0.1021,-1,0.017405,0.0,0.003157,0.035883,0.5243,0,0.1632,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-09-16,855.32,869.87,855.32,858.31,19597,0.22,-0.09158,0,0.0867,1,0.003496,0.013468,0.0,0.046477,0.7205,0,0.1424,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-09-17,857.46,865.04,851.83,861.35,20996,0.2365,-0.080598,0,0.0885,1,0.004537,0.004284,0.006536,0.031509,0.8697,0,0.1523,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-09-18,861.45,866.08,851.68,855.07,12906,0.1458,-0.095335,0,-0.2748,-1,0.007406,0.005415,0.003965,0.044468,0.6217,0,0.1666,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-09-19,861.45,864.04,852.48,858.56,15019,0.1701,-0.07641,0,0.1106,-1,0.003355,0.003017,0.007082,0.045872,0.8809,0,0.1651,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-09-22,872.42,872.42,850.63,861.45,31849,0.3646,-0.026875,0,0.0908,-1,0.012574,0.0,0.01256,0.059181,1.5866,0,0.1488,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-09-23,872.37,872.37,849.04,866.83,31130,0.3572,-0.004819,0,0.1888,-1,0.006351,0.0,0.020523,0.079841,1.391,0,0.1482,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-09-24,865.44,865.44,837.62,848.84,33473,0.386,-0.028015,0,-0.7386,-1,0.019181,0.0,0.013218,0.051977,1.3456,0,0.1689,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-09-25,848.84,854.27,832.53,837.32,12334,0.1427,-0.019001,0,-0.4874,-1,0.013571,0.006485,0.005721,0.048617,0.4981,0,0.1775,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-09-26,832.53,844.95,814.19,842.55,30948,0.3592,0.001654,0,0.1877,1,0.012036,0.002848,0.021767,0.044551,1.1074,0,0.1473,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-09-29,842.5,842.55,815.73,826.0,26314,0.3057,-0.016881,0,-0.7009,-1,0.019585,6.1e-05,0.012433,0.069433,0.9804,0,0.1756,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-09-30,825.26,859.35,819.22,850.48,39222,0.4559,0.016945,0,0.9893,1,0.03056,0.010429,0.007102,0.053709,1.3782,0,0.1502,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-10-01,857.46,876.4,847.49,869.72,25306,0.2944,0.030487,0,0.7431,1,0.014298,0.007681,0.011463,0.070906,0.9434,0,0.1656,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-10-03,878.4,878.4,842.6,847.49,92642,1.0753,0.01357,0,-0.9029,-1,0.035189,0.0,0.00577,0.087029,2.1602,0,0.0778,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-10-06,844.0,849.19,826.35,829.79,23278,0.2706,-0.022562,0,-0.7391,-1,0.016836,0.006255,0.004146,0.069195,0.5629,0,0.1754,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-10-07,834.53,844.4,827.4,832.73,15086,0.1756,-0.028531,0,0.0968,-1,0.002157,0.011853,0.006401,0.051009,0.3858,0,0.1649,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-10-08,832.48,837.47,820.72,826.05,10316,0.1202,-0.041626,0,-0.2999,-1,0.007724,0.006041,0.006452,0.011589,0.3096,0,0.1696,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-10-09,826.05,857.46,825.31,844.2,34312,0.4001,-0.00879,0,0.7205,1,0.021972,0.015707,0.000877,0.000669,0.9768,0,0.1638,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-10-10,851.58,859.35,832.53,834.43,32548,0.3804,-0.017531,0,-0.428,-1,0.020139,0.009312,0.002277,0.011562,1.4085,0,0.1674,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-10-13,834.43,836.02,823.86,827.45,8400,0.0983,-0.039335,0,-0.3175,-1,0.008365,0.001922,0.004339,0.031728,0.4172,0,0.1689,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-10-14,833.48,853.47,824.91,838.82,27093,0.3172,-0.00351,0,0.437,1,0.006407,0.017465,0.010217,0.026547,1.2023,0,0.159,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-10-15,838.82,838.82,823.96,827.0,17709,0.2076,-0.055285,0,-0.5159,-1,0.014091,0.0,0.003676,0.037629,0.7375,0,0.1762,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-10-16,827.0,831.89,822.56,824.56,11582,0.136,-0.082044,0,-0.1353,-1,0.00295,0.00593,0.002426,0.019447,0.595,0,0.164,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-10-17,824.56,826.75,799.53,805.81,41776,0.4949,-0.081758,0,-0.8073,-1,0.022739,0.002718,0.007793,0.02331,1.9602,0,0.1329,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-10-20,808.56,821.52,793.65,795.15,21497,0.255,-0.07192,0,-0.4803,-1,0.016585,0.016299,0.001886,0.034821,0.8983,0,0.1639,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-10-21,795.15,807.56,790.56,799.83,5273,0.0626,-0.06934,0,0.1769,1,0.005886,0.009665,0.005739,0.025049,0.2695,0,0.1417,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-10-23,805.51,814.49,800.18,802.22,31123,0.3695,-0.061686,0,0.0761,-1,0.004084,0.011194,0.002543,0.044572,1.3988,0,0.1502,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-10-24,807.61,808.61,792.65,802.92,22392,0.2661,-0.073652,0,0.0054,-1,0.005807,0.001245,0.012791,0.027853,0.9172,0,0.1742,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-10-27,810.9,815.53,798.83,800.88,8852,0.1053,-0.067133,0,-0.1156,-1,0.012357,0.005781,0.00256,0.037402,0.4965,0,0.1673,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-10-28,802.62,810.6,794.65,807.46,13089,0.1561,-0.051696,0,0.2489,1,0.00603,0.003889,0.00987,0.057129,0.8107,0,0.1547,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-10-29,816.03,816.03,799.63,813.39,15112,0.1812,-0.065875,0,0.2251,-1,0.003235,0.0,0.016917,0.03222,0.8343,0,0.1586,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-10-30,813.39,836.52,802.07,832.53,21446,0.2574,-0.014415,0,0.7876,1,0.023531,0.004793,0.013597,0.058888,1.3256,0,0.1543,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-10-31,830.04,845.45,824.56,828.65,13227,0.1596,0.00023,0,-0.1986,-1,0.001675,0.018597,0.004936,0.079268,0.9221,0,0.1574,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-11-03,819.97,825.8,807.61,809.85,13288,0.1606,0.003545,0,-0.8216,-1,0.012342,0.007199,0.002766,0.055614,0.8724,0,0.1743,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-11-04,807.61,831.54,805.66,823.96,17762,0.2151,0.045814,0,0.5796,1,0.020245,0.009199,0.002367,0.02746,1.0987,0,0.161,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-11-06,828.05,828.7,798.24,800.58,14455,0.1753,0.015974,0,-1.0164,-1,0.033174,0.000812,0.002923,0.022859,0.9014,0,0.1573,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-11-07,797.64,804.22,759.65,765.23,73588,0.8908,-0.029606,0,-1.5547,-1,0.040632,0.008599,0.007292,-0.00721,2.7807,0,0.0782,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-11-10,745.84,760.0,734.77,738.26,35835,0.4335,-0.072659,0,-1.2334,-1,0.010163,0.01918,0.004727,0.016411,1.1565,0,0.1442,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-11-11,767.73,767.73,702.92,707.75,60025,0.7298,-0.109536,0,-1.4324,-1,0.078126,0.0,0.006824,0.025743,1.4882,0,0.0572,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-11-12,717.87,717.87,703.02,707.9,20382,0.2487,-0.125728,0,0.0133,-1,0.013888,0.0,0.006894,0.003624,0.4989,0,0.1587,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-11-13,711.89,735.22,700.87,727.94,28622,0.3501,-0.100354,0,0.9897,1,0.022546,0.010001,0.015139,0.041451,0.6551,0,0.1414,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-11-14,738.86,752.37,728.34,749.08,25239,0.3099,-0.102795,0,1.0136,1,0.013832,0.004392,0.014044,0.073115,0.7419,0,0.1331,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-11-17,749.28,756.11,723.86,730.24,42229,0.5437,-0.133296,0,-0.8727,-1,0.025411,0.009353,0.008737,0.103525,1.1963,0,0.1449,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-11-18,723.81,740.81,706.96,732.83,33846,0.444,-0.101482,0,0.1471,1,0.012462,0.010889,0.022993,0.126003,1.1258,0,0.1128,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-11-19,736.52,738.76,718.87,726.25,36277,0.4774,-0.13982,0,-0.2958,-1,0.013944,0.003084,0.010162,0.112572,1.0913,0,0.1511,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-11-20,729.84,750.23,717.87,729.99,34644,0.4614,-0.115086,0,0.2083,1,0.000206,0.027726,0.016397,0.090135,1.0057,0,0.1041,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-11-21,730.89,767.73,714.88,757.21,37307,0.5005,-0.029591,0,1.351,1,0.036011,0.013893,0.021143,0.06696,1.0121,0,0.1259,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-11-24,749.63,762.74,717.87,723.91,28425,0.3837,-0.030937,0,-1.5325,-1,0.03431,0.01811,0.008344,0.089735,0.8336,0,0.1367,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-11-25,729.69,729.69,708.9,719.07,28335,0.3842,0.011298,0,-0.2157,-1,0.014554,0.0,0.014143,0.083374,0.8587,0,0.1724,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-11-26,712.89,744.69,712.89,730.99,25674,0.3495,0.022319,0,0.6178,1,0.02539,0.018742,0.0,0.101231,0.8315,0,0.1441,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-11-27,736.77,736.97,718.47,723.11,7251,0.1001,-0.017032,0,-0.3531,-1,0.01854,0.000277,0.006417,0.101567,0.2855,0,0.1536,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-11-28,723.11,732.28,712.89,716.13,9801,0.137,-0.054051,0,-0.3127,-1,0.009653,0.012805,0.004524,0.085563,0.4926,0,0.1662,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-12-01,722.86,722.86,707.16,713.69,42220,0.5954,-0.027278,0,-0.0828,-1,0.012686,0.0,0.00915,0.124614,1.8635,0,0.1241,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-12-02,708.0,717.87,706.21,709.75,6887,0.0976,-0.034837,0,-0.1615,1,0.002472,0.011441,0.002522,0.110642,0.375,0,0.136,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-12-03,712.89,722.21,707.9,714.93,7939,0.1134,-0.011281,0,0.2983,1,0.002862,0.010183,0.00698,0.110354,0.5357,0,0.1513,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-12-04,700.92,717.82,700.92,709.7,8671,0.1245,-0.020229,0,-0.2261,1,0.012526,0.011441,0.0,0.094973,0.5741,0,0.1451,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-12-05,712.69,712.69,701.02,706.21,6208,0.0923,-0.073034,0,-0.1278,-1,0.009092,0.0,0.007349,0.063275,0.4316,0,0.1616,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-12-08,705.01,708.8,660.24,666.58,97267,1.4472,-0.080714,0,-2.0142,-1,0.05451,0.005686,0.009511,0.031084,3.8303,1,-0.0105,0,0,0.0333,0.24,LOW_QUALITY_FLAG
INNOVACAP,2025-12-09,658.1,774.61,658.05,724.01,85796,1.2836,0.013907,0,3.1861,1,0.100152,0.069889,6.9e-05,-0.002883,2.0836,1,-0.0844,0,0,0.14,0.0667,LOW_QUALITY_FLAG
INNOVACAP,2025-12-10,717.72,744.74,696.94,737.42,37223,0.5634,0.031394,0,0.7398,1,0.027448,0.009927,0.028179,-0.010243,0.7914,0,0.1279,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-12-11,730.84,748.48,713.89,722.76,10757,0.1636,0.017228,0,-0.6974,-1,0.011056,0.024406,0.012272,0.025518,0.2267,0,0.1402,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-12-12,721.86,735.82,704.66,719.27,31617,0.4824,0.015841,0,-0.1352,-1,0.003588,0.019409,0.020312,0.058289,0.6019,0,0.1502,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-12-15,718.87,726.45,697.93,702.32,19338,0.2963,-0.004602,0,-0.8299,-1,0.023022,0.010793,0.006251,0.091851,0.5234,0,0.1718,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-12-16,704.91,709.3,687.96,696.04,11143,0.1715,-0.007083,0,-0.2842,-1,0.012583,0.006307,0.011609,0.011571,0.5061,0,0.184,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-12-17,702.92,702.92,682.98,692.45,9612,0.1484,-0.019707,0,-0.1463,-1,0.014895,0.0,0.013676,-0.014442,0.5828,0,0.1781,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-12-18,687.96,750.78,675.9,694.29,328528,4.9986,-0.007781,0,0.1477,1,0.009201,0.081364,0.01737,0.009514,4.1042,1,-0.1064,0,0,0.0567,0.16,LOW_QUALITY_FLAG
INNOVACAP,2025-12-19,689.96,698.68,679.99,687.21,23459,0.3577,-0.013038,0,-0.3382,-1,0.003986,0.012689,0.010506,0.047872,0.2992,0,0.1645,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-12-22,685.47,724.85,681.53,719.72,93317,1.4212,0.073825,0,1.8076,1,0.049966,0.007128,0.005474,0.030563,1.0011,0,0.0679,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-12-23,727.64,738.56,711.84,718.72,22907,0.3493,-0.018558,0,-0.0152,-1,0.012259,0.015194,0.009573,0.033071,0.2397,0,0.1583,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-12-24,730.84,730.84,705.91,712.84,16816,0.2571,-0.047082,0,-0.267,-1,0.024629,0.0,0.009722,0.054276,0.1734,0,0.1536,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-12-26,707.9,719.32,701.92,707.75,24458,0.375,-0.025067,0,-0.2334,-1,0.000212,0.016136,0.008237,0.040628,0.6758,0,0.1555,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-12-29,708.2,713.74,700.03,706.51,13781,0.2118,-0.012412,0,-0.0296,-1,0.002386,0.007841,0.009172,0.041518,0.4023,0,0.173,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-12-30,706.16,722.86,698.98,716.93,19655,0.3027,0.025274,0,0.5861,1,0.015252,0.008271,0.010015,-0.008416,1.0067,0,0.1754,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-12-31,722.76,723.26,708.95,717.97,13136,0.2037,0.021889,0,0.1009,-1,0.006627,0.000696,0.012563,-0.012625,0.7477,0,0.1736,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-01-01,717.97,741.4,710.4,736.27,34468,0.539,0.05028,0,1.0213,1,0.025489,0.006968,0.010282,0.003019,1.6336,0,0.1441,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-01-02,742.75,742.75,718.92,723.01,11583,0.1834,0.022536,0,-0.6396,-1,0.026577,0.0,0.005657,0.002807,0.6253,0,0.1727,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-01-05,722.81,735.82,713.09,731.03,22643,0.3594,0.052641,0,0.476,1,0.011372,0.006552,0.013296,-0.00044,1.1156,0,0.1611,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-01-06,732.68,733.38,720.91,728.79,10532,0.1674,0.012931,0,-0.0669,-1,0.005309,0.00096,0.010812,-0.076784,0.5701,0,0.173,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-01-07,730.09,732.83,723.86,729.64,7458,0.1194,0.017117,0,0.0993,-1,0.000616,0.003755,0.007922,0.008478,0.4302,0,0.1585,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-01-08,726.8,733.13,717.92,727.79,19932,0.323,0.031519,0,-0.0367,1,0.001362,0.007337,0.012201,0.001542,1.3813,0,0.1529,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-01-09,729.94,729.94,696.94,701.62,40173,0.6621,0.006363,0,-1.3152,-1,0.038798,0.0,0.00667,-0.000336,1.9939,0,0.1081,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-01-12,700.92,700.92,678.99,682.68,31576,0.5239,-0.026892,0,-0.9627,-1,0.026023,0.0,0.005405,-0.015269,1.4396,0,0.1583,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-01-13,690.95,702.32,678.99,686.02,14966,0.2502,-0.034627,0,0.2605,-1,0.007135,0.016574,0.010248,-0.035478,0.6558,0,0.1647,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-01-14,681.98,688.31,674.25,677.19,8910,0.15,-0.039003,0,-0.4379,-1,0.007024,0.009347,0.004341,-0.044803,0.3855,0,0.1674,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-01-15,677.19,677.19,677.19,677.19,0,0.0,-0.063843,0,0.0597,-1,0.0,0.0,0.0,-0.047488,0.0,0,0.0956,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-01-16,678.04,681.43,668.02,672.21,15447,0.2635,-0.047346,0,-0.2394,-1,0.008598,0.005043,0.006233,-0.010115,1.0894,0,0.1792,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-01-19,663.39,737.81,622.16,642.85,1697401,26.0896,-0.100852,0,-1.6621,-1,0.030962,0.115766,0.032185,0.006207,4.8868,1,-0.1625,0,-1,0.03,0.75,HIGH_QUALITY_SELL
INNOVACAP,2026-01-20,630.78,665.73,627.24,650.82,146236,2.2595,-0.074321,0,0.5466,1,0.03177,0.02291,0.005439,0.044421,0.3914,0,0.0624,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-01-21,643.1,665.93,624.85,647.28,72399,1.1198,-0.079404,0,-0.1535,1,0.0065,0.028813,0.028195,0.055231,0.1874,0,0.0521,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-01-22,647.28,661.34,645.54,652.27,26980,0.4177,-0.084518,0,0.3646,1,0.007709,0.013905,0.002668,0.048171,0.0689,0,0.1209,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-01-23,652.27,762.69,647.88,676.05,1794064,25.0828,-0.010044,0,1.4885,1,0.036457,0.128156,0.006494,0.050502,2.4004,1,-0.0909,0,-1,0.0767,0.49,LOW_QUALITY_FLAG
INNOVACAP,2026-01-27,676.95,710.75,672.36,698.88,160898,2.2353,0.049825,0,1.3758,1,0.032395,0.016984,0.006568,0.097958,0.3656,0,0.0479,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-01-28,699.03,725.8,685.02,694.44,86061,1.1972,0.029686,0,-0.2059,-1,0.006566,0.038549,0.013565,0.098393,0.201,0,0.0582,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-01-29,697.93,699.98,670.02,675.3,35430,0.4949,0.009398,0,-1.0396,-1,0.032424,0.003036,0.007819,0.10272,0.0842,0,0.1295,0,0,0.0,0.0,NO_SIGNAL
