Ticker,Date,Open,High,Low,Close,Volume,AVR,CAR_10,Vol_Spike,Return_Z,Candle_Direction,Body_Size,Upper_Shadow,Lower_Shadow,Price_Momentum_5,Volume_Surge,IF_Flag_Enhanced,IF_Score_Enhanced,Signal_Quality,RF_Prediction,RF_Probability_Buy,RF_Probability_Sell,Final_Signal
INNOVACAP,2026-01-30,676.1,700.0,658.75,695.2,37001,0.5186,0.042731,0,1.2314,1,0.02825,0.006904,0.024957,0.121597,0.0875,0,0.0883,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-02-02,694.9,698.95,685.5,690.65,20063,0.2828,0.053832,0,-0.23,-1,0.006116,0.005864,0.007457,0.066353,0.2955,0,0.1566,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-02-03,724.95,733.95,696.6,727.2,73282,1.0373,0.120718,0,2.1722,1,0.003104,0.009282,0.038985,0.045761,1.4549,0,0.0257,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-02-04,736.0,737.0,711.0,716.05,21447,0.3047,0.077307,0,-0.5972,-1,0.027106,0.001397,0.007053,0.0486,0.5728,0,0.1589,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-02-05,717.0,721.8,702.95,707.1,12892,0.1834,0.072443,0,-0.476,-1,0.013808,0.006788,0.005869,0.077982,0.3914,0,0.1558,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-02-06,702.0,709.1,694.0,707.65,13736,0.1956,0.06879,0,0.0775,1,0.008048,0.002049,0.011305,0.045581,0.4856,0,0.1414,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-02-09,707.7,725.0,707.65,709.9,23626,0.3376,0.019217,0,0.1709,1,0.003109,0.021271,7e-05,0.016071,0.8148,0,0.1491,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-02-10,723.0,724.0,701.1,709.2,16029,0.2294,-0.013102,0,0.0017,-1,0.019087,0.00141,0.011421,-0.063599,0.9135,0,0.178,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-02-11,709.2,719.0,700.3,705.35,15837,0.2268,-0.006252,0,-0.1798,-1,0.005429,0.013894,0.00716,-0.04312,0.9643,0,0.1764,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-02-12,694.75,706.55,686.5,691.7,26827,0.3845,0.010613,0,-0.7572,-1,0.00439,0.017059,0.007518,-0.043206,1.3964,0,0.1535,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-02-13,691.0,691.0,669.8,678.85,24129,0.3488,-0.028274,0,-0.7381,-1,0.017583,0.0,0.013331,-0.043149,1.1334,0,0.174,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-02-16,678.85,688.8,670.0,672.75,139609,2.0139,-0.048196,0,-0.338,-1,0.008986,0.01479,0.004088,-0.053135,3.1383,0,0.0247,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-02-17,670.0,692.9,668.75,681.4,9934,0.1435,-0.064444,0,0.5781,1,0.017015,0.016877,0.001834,-0.099166,0.2296,0,0.1259,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-02-18,684.8,692.8,674.05,687.9,16454,0.2386,-0.041341,0,0.4314,1,0.004527,0.007123,0.015627,-0.081714,0.3792,0,0.1446,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-02-19,688.0,702.1,670.0,675.1,25382,0.3688,-0.03848,0,-0.7684,-1,0.01875,0.020886,0.007554,-0.066979,0.5889,0,0.1599,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-02-20,675.1,688.6,663.55,669.5,12540,0.1831,-0.050161,0,-0.3278,-1,0.008295,0.020164,0.008887,-0.040189,0.3075,0,0.1479,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-02-23,672.8,694.0,661.7,683.8,25770,0.3775,-0.030768,0,0.9299,1,0.01635,0.014917,0.016233,0.004961,1.4304,0,0.1528,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-02-24,683.0,684.95,668.8,671.8,18448,0.2708,-0.033494,0,-0.7321,-1,0.016398,0.002903,0.004466,0.024659,0.9356,0,0.1799,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-02-25,668.0,678.5,659.55,668.35,12022,0.1773,-0.034754,0,-0.2076,1,0.000524,0.015187,0.012643,0.00915,0.6384,0,0.1489,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-02-26,668.35,679.8,665.55,673.3,17010,0.2516,-0.014197,0,0.3418,1,0.007406,0.009654,0.004159,0.000295,0.9914,0,0.172,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-02-27,677.0,684.0,665.0,668.25,27596,0.4091,-0.003675,0,-0.3035,-1,0.012925,0.010475,0.004863,0.036899,1.3682,0,0.1747,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-03-02,623.0,685.9,622.0,664.3,27921,0.4152,0.020138,0,-0.2404,1,0.066292,0.032515,0.001505,0.009635,1.3554,0,0.077,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-03-04,657.0,662.95,643.95,647.1,28909,0.4311,-0.00146,0,-1.1072,-1,0.015068,0.009195,0.004868,0.073382,1.274,0,0.1625,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-03-05,648.0,674.9,639.55,669.3,29526,0.4403,0.015302,0,1.4986,1,0.03287,0.008367,0.012625,0.06671,1.1273,0,0.1355,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-03-06,669.3,684.0,649.0,679.9,27774,0.4145,0.048346,0,0.6933,1,0.015837,0.00603,0.029857,0.048269,0.9798,0,0.1251,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-03-09,671.6,690.3,653.25,680.75,20950,0.3134,0.07976,0,0.054,1,0.013624,0.014029,0.026956,0.056719,0.7755,0,0.1214,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-03-10,685.0,708.0,680.05,703.35,21280,0.3204,0.087423,0,1.4412,1,0.026788,0.006611,0.007038,0.06801,0.8284,0,0.1379,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-03-11,703.35,709.95,693.7,695.7,18695,0.2831,0.099152,0,-0.4907,-1,0.010877,0.009487,0.002875,0.09414,0.7907,0,0.1368,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-03-12,695.0,723.95,680.7,713.95,22651,0.3539,0.142335,0,1.1466,1,0.027266,0.014007,0.020029,0.054519,1.0171,0,0.1243,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-03-13,710.0,729.0,700.1,713.55,34884,0.5475,0.155566,0,-0.0311,1,0.005,0.021652,0.013874,0.017904,1.4724,0,0.1044,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-03-16,705.6,722.95,688.6,707.0,55263,0.888,0.130288,0,-0.4056,1,0.001984,0.02256,0.024045,-0.002907,1.8087,0,0.0674,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-03-17,707.0,722.35,701.0,709.85,20806,0.3372,0.120438,0,0.1855,1,0.004031,0.017609,0.008452,-0.045905,0.6831,0,0.1434,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-03-18,705.0,728.45,701.15,705.0,30306,0.4923,0.115668,0,-0.296,-1,0.0,0.033262,0.005461,-0.021267,0.9245,0,0.0937,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-03-19,702.0,705.55,673.0,678.55,23345,0.3801,0.088122,0,-1.6525,-1,0.033405,0.005232,0.008179,-0.035991,0.7091,0,0.1317,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-03-20,688.0,696.75,674.0,679.6,14389,0.2356,0.056211,0,0.0812,-1,0.012209,0.012875,0.00824,-0.054245,0.4992,0,0.1606,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-03-23,670.0,680.95,655.95,665.55,30992,0.5089,0.043049,0,-0.8982,-1,0.006642,0.016453,0.014424,-0.052728,1.2931,0,0.1448,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-03-24,668.9,694.2,661.3,691.0,21687,0.3556,0.040052,0,1.696,1,0.033039,0.004631,0.010999,-0.037084,0.8982,0,0.1301,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-03-25,691.0,722.85,689.9,711.55,30082,0.4959,0.0472,0,1.406,1,0.02974,0.015881,0.001546,-0.049879,1.2483,0,0.1323,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-03-27,703.2,712.35,663.9,671.35,110893,1.8252,-0.02418,0,-2.5479,-1,0.045293,0.013629,0.011097,-0.0151,2.6651,0,0.0175,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-03-30,671.5,700.1,662.5,689.85,61011,1.0065,0.004684,0,1.3031,1,0.027327,0.014858,0.013046,-0.009498,1.1979,0,0.1297,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-04-01,685.0,722.7,685.0,703.95,23712,0.3925,0.02985,0,0.9774,1,0.027664,0.026635,0.0,0.004274,0.4793,0,0.1341,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-04-02,702.0,711.35,686.15,704.4,9970,0.166,0.032335,0,0.0626,1,0.003419,0.009867,0.022501,-0.040972,0.2115,0,0.138,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-04-06,708.8,712.85,693.0,699.5,65509,1.0927,0.029316,0,-0.2892,-1,0.013121,0.00579,0.009292,-0.097912,1.2082,0,0.1296,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-04-07,700.0,700.6,680.7,685.25,53429,0.8916,0.007075,0,-0.9045,-1,0.021071,0.000876,0.00664,-0.003126,1.2505,0,0.1521,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-04-08,700.0,701.5,680.3,683.15,79437,1.324,-0.030437,0,-0.1065,-1,0.024071,0.002196,0.004172,-0.014492,1.7116,0,0.1118,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-04-09,693.0,693.0,670.0,680.8,48633,0.8093,-0.02998,0,-0.1204,-1,0.017605,0.0,0.015864,-0.032959,0.9462,0,0.1614,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-04-10,695.0,700.0,681.2,689.35,28498,0.4743,-0.049491,0,0.6171,-1,0.008129,0.007253,0.011823,-0.001461,0.5172,0,0.1505,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-04-13,685.9,699.2,675.05,694.3,32474,0.5408,-0.046206,0,0.3676,1,0.012247,0.007057,0.015627,-0.005422,0.6696,0,0.1545,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-04-15,698.0,753.5,698.0,734.65,80868,1.3474,0.031216,0,2.6733,1,0.052507,0.025658,0.0,0.043097,1.4981,0,0.0344,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-04-16,739.0,746.9,720.65,727.3,39324,0.6559,-0.026313,0,-0.4463,-1,0.015832,0.010862,0.009143,0.045357,0.8556,0,0.1702,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-04-17,727.3,746.9,721.05,742.3,30637,0.5111,-0.017025,0,0.9637,1,0.020624,0.006197,0.00842,0.040406,0.7232,0,0.1503,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-04-20,736.55,740.75,724.0,731.2,27649,0.4627,-0.031596,0,-0.6771,-1,0.007264,0.005744,0.009847,0.030633,0.6553,0,0.1736,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-04-21,731.2,736.95,720.9,723.65,22396,0.3755,-0.032422,0,-0.4574,-1,0.010325,0.007946,0.0038,0.015819,0.5575,0,0.1779,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-04-22,723.65,724.75,702.3,710.4,298490,4.9345,-0.015517,0,-0.8231,-1,0.01831,0.001548,0.011402,-0.079947,3.5662,1,-0.0365,0,0,0.0933,0.26,LOW_QUALITY_FLAG
INNOVACAP,2026-04-23,705.0,734.7,705.0,723.95,123431,2.0315,0.052817,0,0.9196,1,0.026879,0.014849,0.0,-0.069865,1.2279,0,0.0772,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-04-24,734.75,734.95,705.0,721.15,39237,0.6466,0.054508,0,-0.1479,-1,0.01851,0.000277,0.022395,-0.112032,0.3838,0,0.1239,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-04-27,718.4,734.9,710.0,718.05,163984,2.6804,0.041089,0,-0.1667,-1,0.000487,0.022979,0.011211,-0.05713,1.2662,0,0.0559,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-04-28,722.0,742.45,711.5,720.3,89472,1.4562,0.032421,0,0.1774,-1,0.002355,0.028391,0.012217,-0.016926,0.626,0,0.0931,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-04-29,724.35,739.0,723.0,728.4,44904,0.7303,-0.005732,0,0.5558,1,0.005591,0.014552,0.001853,-0.05964,0.487,0,0.1383,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-04-30,724.85,763.4,716.25,752.05,124174,2.0134,0.042764,0,1.5328,1,0.037525,0.015092,0.011435,-0.05135,1.3445,0,0.07,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-05-04,790.0,852.45,790.0,844.4,850842,13.1256,0.146345,1,5.381,1,0.068861,0.009533,0.0,-0.028609,3.3409,1,-0.1584,0,0,0.3167,0.3333,LOW_QUALITY_FLAG
INNOVACAP,2026-05-05,844.4,878.0,844.4,871.05,226180,3.4458,0.19691,1,1.3702,1,0.031561,0.007979,0.0,-0.023507,0.8468,1,-0.0564,0,0,0.17,0.0067,LOW_QUALITY_FLAG
INNOVACAP,2026-05-06,875.8,900.0,865.15,872.75,119208,1.8068,0.205472,1,0.0766,-1,0.003483,0.027728,0.008708,-0.036029,0.4366,1,-0.0651,0,0,0.2,0.0867,LOW_QUALITY_FLAG
INNOVACAP,2026-05-07,884.0,884.0,853.15,863.65,69625,1.0526,0.205455,1,-0.4629,-1,0.02302,0.0,0.012158,-0.074662,0.2504,1,-0.0309,0,0,0.1267,0.0867,LOW_QUALITY_FLAG
INNOVACAP,2026-05-08,850.75,900.0,830.0,875.75,155822,2.3383,0.198167,1,0.6005,1,0.029386,0.027691,0.023694,-0.117446,0.548,1,-0.063,0,0,0.2533,0.0067,LOW_QUALITY_FLAG
INNOVACAP,2026-05-11,875.75,888.5,852.0,855.25,59910,0.898,0.182149,0,-1.0249,-1,0.023409,0.014908,0.0038,-0.243393,0.4749,0,0.0576,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-05-12,870.0,886.7,833.05,871.85,70573,1.058,0.232327,0,0.841,1,0.002126,0.017033,0.042381,-0.263824,0.7427,1,-0.0092,0,0,0.2267,0.0067,LOW_QUALITY_FLAG
INNOVACAP,2026-05-13,876.4,918.0,862.0,874.9,113985,1.7021,0.227252,0,0.1418,-1,0.001712,0.047548,0.014745,-0.257655,1.2128,1,-0.0504,0,0,0.12,0.1033,LOW_QUALITY_FLAG
INNOVACAP,2026-05-14,874.0,881.9,855.15,871.9,26394,0.3951,0.20833,0,-0.1589,-1,0.002403,0.009061,0.019211,-0.177271,0.3093,0,0.0854,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-05-15,865.0,881.9,849.5,858.3,18015,0.2726,0.154761,0,-0.707,-1,0.007746,0.01969,0.010253,-0.200044,0.3118,0,0.0901,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-05-18,858.3,891.0,848.05,877.1,62077,0.9418,0.058667,0,1.0198,1,0.021904,0.015848,0.011686,-0.15605,1.0665,0,0.1176,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-05-19,885.0,905.95,869.0,873.3,46592,0.7079,0.020539,0,-0.2062,-1,0.01322,0.023989,0.004924,-0.192675,0.8723,0,0.1213,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-05-20,873.3,904.0,865.4,880.2,48892,0.7439,0.037158,0,0.3679,1,0.007901,0.027039,0.008975,-0.210276,1.2104,0,0.1077,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-05-21,894.7,894.7,867.0,872.25,33116,0.5035,0.038558,0,-0.422,-1,0.025092,0.0,0.006019,-0.227428,0.7934,0,0.1427,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-05-22,868.5,891.5,841.2,848.3,33510,0.5096,-0.011828,0,-1.2748,-1,0.023258,0.027113,0.00837,-0.183417,0.7474,0,0.119,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-05-25,844.15,882.0,834.0,855.05,85586,1.2995,-0.008536,0,0.3738,1,0.012912,0.031519,0.011871,-0.210815,1.7276,0,0.0732,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-05-26,858.7,864.45,834.5,843.5,28614,0.4358,-0.054864,0,-0.6263,-1,0.017701,0.006817,0.01067,-0.208833,0.6228,0,0.1479,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-05-27,845.0,870.0,841.0,846.2,41644,0.6347,-0.053473,0,0.1465,1,0.00142,0.028126,0.004727,-0.213416,0.9359,0,0.0941,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-05-28,846.2,846.2,846.2,846.2,0,0.0,-0.038213,0,-0.0061,-1,0.0,0.0,0.0,-0.19159,0.0,0,0.0768,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-05-29,846.2,864.9,837.05,850.4,36595,0.5599,-0.004565,0,0.2306,1,0.004963,0.017051,0.01076,-0.1283,0.9508,0,0.1434,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-06-01,855.0,880.0,851.35,860.8,33860,0.5183,-0.006953,0,0.5662,1,0.006784,0.022305,0.00424,-0.012697,1.2032,0,0.1513,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-06-02,862.8,880.0,836.8,862.4,35650,0.5466,-0.00643,0,0.0767,-1,0.000464,0.019944,0.029685,0.032337,1.2064,0,0.1232,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-06-03,874.8,874.8,851.05,857.0,16106,0.2474,-0.015538,0,-0.3061,-1,0.020348,0.0,0.006943,0.030809,0.6589,0,0.1807,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-06-04,850.0,875.0,850.0,872.55,21379,0.3288,0.010989,0,0.8413,1,0.026529,0.002808,0.0,0.020834,0.7444,0,0.1449,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-06-05,861.55,889.0,857.05,867.5,24354,0.3751,0.037519,0,-0.2809,1,0.006906,0.024784,0.005187,0.029529,0.9271,0,0.1456,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-06-08,850.55,903.4,850.55,870.05,68329,1.0515,0.056101,0,0.1303,1,0.022926,0.038331,0.0,-0.006559,2.0604,0,0.0793,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-06-09,883.1,918.2,874.6,914.7,71460,1.0979,0.110867,0,2.3729,1,0.035783,0.003826,0.009293,0.011496,1.7721,0,0.0577,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-06-10,920.7,942.0,905.1,910.1,123555,1.8872,0.103531,0,-0.2505,-1,0.011513,0.023404,0.005494,0.021727,1.9988,0,0.0387,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-06-11,913.0,973.3,913.0,950.75,396483,5.9242,0.150494,0,2.0392,1,0.041347,0.023718,0.0,-0.000812,2.8975,1,-0.061,0,0,0.1133,0.2933,LOW_QUALITY_FLAG
INNOVACAP,2026-06-12,964.75,974.0,936.6,942.45,127569,1.8999,0.101851,0,-0.4248,-1,0.023115,0.009815,0.006207,-0.011645,0.8101,0,0.0669,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-06-15,952.0,978.0,931.9,947.95,92876,1.3788,0.078665,0,0.2458,-1,0.004254,0.027428,0.016931,0.008758,0.5719,0,0.0708,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-06-16,957.45,972.45,945.05,964.2,109749,1.6239,0.092595,0,0.7612,1,0.00705,0.008556,0.01286,-0.049972,0.6454,0,0.094,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-06-17,964.8,970.0,922.55,934.9,71741,1.0593,0.061125,0,-1.423,-1,0.030991,0.005562,0.01321,-0.034895,0.4493,0,0.1111,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-06-18,945.0,945.0,911.75,932.95,44131,0.6668,0.037945,0,-0.1074,-1,0.012751,0.0,0.022724,-0.088312,0.4947,0,0.137,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-06-19,937.95,956.85,932.1,949.55,28432,0.4502,0.065806,0,0.8304,1,0.012367,0.007688,0.006161,-0.111823,0.4098,0,0.1391,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-06-22,965.0,965.0,930.0,935.0,27108,0.4311,0.033375,0,-0.7515,-1,0.031088,0.0,0.005348,-0.107164,0.4821,0,0.1529,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-06-23,935.0,954.9,930.35,943.5,21859,0.3515,0.007865,0,0.4101,1,0.009091,0.012083,0.004928,-0.140022,0.5655,0,0.153,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-06-24,931.0,955.0,931.0,944.05,15383,0.2503,0.004017,0,-0.002,1,0.014017,0.011599,0.0,-0.105847,0.5618,0,0.1576,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-06-25,944.05,980.0,918.0,941.35,97974,1.5974,-0.047236,0,-0.171,-1,0.00286,0.03819,0.024805,-0.10344,2.568,0,0.0076,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-06-26,941.35,941.35,941.35,941.35,0,0.0,-0.018589,0,-0.0308,-1,0.0,0.0,0.0,-0.115585,0.0,0,0.0947,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-06-29,937.0,999.9,932.3,994.2,94155,1.5355,0.046059,0,2.6233,1,0.061046,0.005733,0.004727,-0.091657,2.0525,0,0.008,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-06-30,1003.4,1031.5,973.0,978.45,62194,1.0138,0.022107,0,-0.7871,-1,0.024865,0.028719,0.00557,-0.097523,1.153,0,0.1085,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-07-01,981.0,1000.7,956.15,973.35,31123,0.5075,0.045438,0,-0.2801,-1,0.007798,0.020239,0.017671,-0.104728,0.5452,0,0.1433,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-07-02,984.45,987.4,966.05,980.1,26136,0.4265,0.050801,0,0.2924,-1,0.004419,0.00301,0.014335,-0.082095,0.6118,0,0.1497,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-07-03,989.9,992.45,953.0,957.85,38859,0.6337,-3.9e-05,0,-1.1069,-1,0.032377,0.002662,0.005063,-0.086622,0.7696,0,0.1496,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2026-07-06,968.65,978.8,965.6,968.55,4812,0.0786,0.025729,0,0.4955,-1,0.000103,0.01048,0.003046,-0.139012,0.1475,0,0.107,0,0,0.0,0.0,NO_SIGNAL
