ticker,train_signals,test_signals,test_buy_precision,test_sell_precision,test_overall_precision,high_quality_buy_count,high_quality_sell_count,note
AARTIDRUGS,99,12,0.2,0.0,0.711,30.0,7.0,
AARTIIND,99,25,0.0,0.0,0.84,5.0,3.0,
APARINDS,99,29,0.0,0.0,1.0,31.0,3.0,
ASTRAMICRO,99,7,0.0,0.0,1.0,16.0,4.0,
AVANTEL,20,1,,,,,,Too few test signals for reliable metrics
BALAMINES,99,22,0.0,0.0,1.0,35.0,0.0,
BHARATFORG,99,15,0.25,0.0,0.69,28.0,9.0,
CESC,99,8,0.0,0.0,1.0,22.0,0.0,
CGPOWER,99,11,0.0,0.0,1.0,10.0,19.0,
CHOLAFIN,99,9,0.0,0.0,1.0,31.0,0.0,
DATAPATTNS,45,12,1.0,0.0,1.0,8.0,0.0,
DEEPAKNTR,99,15,0.0,0.0,0.862,30.0,3.0,
ENDURANCE,96,18,0.0,0.0,0.885,8.0,5.0,
FDC,99,13,0.0,0.0,0.839,12.0,7.0,
FEDFINA,26,17,0.0,0.0,1.0,0.0,1.0,
FIVESTAR,36,19,0.0,0.0,0.898,0.0,0.0,
GENUSPOWER,99,9,0.0,0.0,0.583,20.0,7.0,
INNOVACAP,25,11,0.0,0.0,1.0,3.0,2.0,
IRCON,77,6,0.0,0.0,0.667,18.0,3.0,
LAURUSLABS,95,11,1.0,0.0,1.0,33.0,8.0,
MSUMI,43,15,0.0,1.0,1.0,0.0,4.0,
MUTHOOTFIN,99,22,0.333,0.0,0.686,24.0,0.0,
PARAS,48,13,0.0,0.0,1.0,6.0,6.0,
PIGL,81,26,0.0,0.0,1.0,5.0,13.0,
POONAWALLA,99,14,0.0,0.0,0.429,11.0,9.0,
PRIVISCL,99,13,0.0,0.0,0.538,14.0,6.0,
RITES,80,11,0.0,0.0,0.808,6.0,0.0,
RTNPOWER,99,9,0.0,1.0,0.741,25.0,19.0,
RVNL,72,4,0.0,0.0,1.0,27.0,3.0,
SKIPPER,99,5,0.0,0.0,1.0,28.0,9.0,
SOLARA,80,13,0.0,0.0,1.0,33.0,6.0,
SONACOMS,50,6,0.0,0.0,1.0,5.0,3.0,
TEXRAIL,99,7,0.0,0.0,1.0,9.0,11.0,
TITAGARH,99,9,0.0,1.0,1.0,14.0,9.0,
VESUVIUS,99,14,0.0,0.0,1.0,8.0,0.0,
